#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 10-06-17-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10864	-4912	10552	-76	142	-163	-13948	1984	-8352	23	-18	-57	-2496	-3112	16564	213	9	-41	-11848	1300	11700	63	-46	-173	-14884	-596	-7432	91	-15	81	-2976	-992	16604	-45	-131	220	124	128	5
-10840	-4924	10504	-63	143	-152	-13988	1932	-8412	2	-66	-63	-2476	-3112	16620	135	-67	-35	-11860	1264	11712	63	-86	-166	-14840	-620	-7352	97	-31	63	-2924	-1064	16596	-23	-176	214	124	128	5
-10864	-4924	10684	-124	201	-154	-13964	1928	-8316	15	-79	-36	-2496	-3044	16660	206	-18	20	-11812	1272	11712	84	-100	-176	-14824	-652	-7420	63	15	72	-2892	-1076	16652	-48	-174	230	125	128	5
-10888	-4940	10544	-77	143	-192	-13944	2000	-8332	34	-111	-85	-2472	-3044	16664	169	-52	24	-11884	1248	11800	71	-52	-182	-14832	-740	-7436	81	-10	37	-2800	-1092	16568	-59	-122	251	125	128	5
-10876	-4900	10584	-106	158	-191	-14036	1932	-8068	-1	-82	-107	-2416	-3040	16588	157	-83	63	-11824	1212	11704	91	-50	-184	-14860	-788	-7472	68	-32	97	-2844	-1160	16552	-32	-141	224	126	128	5
-10868	-4944	10440	-71	187	-202	-13940	1976	-8152	48	-91	-106	-2408	-3060	16616	168	-41	48	-11840	1200	11808	110	-42	-178	-14756	-696	-7284	70	-53	119	-2844	-1160	16512	4	-191	237	126	128	5
-10888	-4940	10608	-87	164	-182	-14012	1932	-8288	-18	-34	-131	-2336	-3152	16460	110	-71	69	-11808	1264	11764	137	-75	-160	-14888	-712	-7460	52	-40	158	-2788	-1184	16636	-15	-177	169	124	127	5
-10856	-4900	10528	-103	164	-213	-13980	1888	-8372	32	-47	-123	-2416	-3156	16608	107	-67	55	-11832	1288	11684	87	-6	-151	-14744	-768	-7372	61	-66	192	-2780	-1084	16536	-19	-129	214	125	128	5
-10876	-4980	10624	-112	188	-185	-13956	1960	-8196	-11	-37	-87	-2344	-3180	16656	190	-43	50	-11860	1228	11684	149	5	-162	-14828	-752	-7416	33	15	203	-2892	-1060	16624	40	-122	177	124	128	5
-10884	-4896	10552	-121	191	-176	-14004	1900	-8240	12	-25	-67	-2356	-3120	16548	227	6	50	-11872	1268	11756	117	13	-165	-14892	-660	-7340	50	-22	186	-2928	-1144	16536	61	-158	185	125	128	5
-10908	-4984	10580	-121	156	-146	-14020	1888	-8336	2	-24	-54	-2436	-3120	16608	168	19	37	-11908	1284	11720	114	-32	-169	-14800	-644	-7376	30	-41	187	-2888	-1028	16560	2	-168	168	124	127	5
-10880	-4904	10508	-79	202	-199	-13992	2000	-8392	-28	-20	-97	-2504	-3180	16532	158	-72	72	-11864	1248	11704	116	11	-175	-14880	-748	-7408	80	-46	199	-2876	-972	16620	-14	-218	170	124	127	5
-10864	-4872	10572	-101	123	-191	-13996	1860	-8392	-21	-66	-18	-2444	-3112	16584	219	-74	65	-11832	1220	11708	110	6	-119	-14832	-624	-7256	88	-36	206	-2884	-988	16644	-17	-126	184	123	127	5
-10900	-4944	10624	-118	170	-177	-14008	1952	-8244	-8	-61	-4	-2376	-3072	16616	237	-30	38	-11844	1304	11704	114	-70	-140	-14852	-664	-7296	40	-12	191	-2836	-988	16572	32	-126	182	124	127	5
-10832	-4944	10580	-116	188	-165	-14048	1984	-8288	8	-41	1	-2356	-3056	16644	218	28	13	-11916	1252	11808	111	-29	-154	-14892	-612	-7328	70	-50	162	-2900	-916	16704	25	-131	204	125	127	5
-10880	-4904	10644	-84	162	-141	-13984	1928	-8272	-27	-108	-37	-2424	-3004	16672	183	9	7	-11800	1256	11732	100	1	-152	-14796	-656	-7192	18	20	164	-2928	-960	16588	0	-181	225	124	127	5
-10944	-4872	10608	-96	182	-142	-13932	1984	-8300	-15	-69	-42	-2456	-3080	16548	122	-4	33	-11852	1276	11844	105	-43	-186	-14784	-632	-7444	72	-27	122	-2872	-968	16672	32	-147	193	124	127	5
-10892	-4916	10500	-87	140	-207	-13948	1956	-8272	-8	-54	-74	-2352	-3080	16560	167	-76	3	-11844	1212	11740	127	-13	-204	-14828	-712	-7424	65	-29	112	-2872	-940	16572	-13	-139	234	124	127	5
-10868	-4944	10624	-123	149	-159	-14000	1992	-8252	17	-32	-43	-2376	-3068	16616	199	-68	22	-11844	1312	11704	116	-68	-174	-14820	-576	-7444	83	-6	103	-2836	-956	16632	-7	-168	228	126	127	5
-10896	-4868	10572	-94	161	-193	-13960	1976	-8252	3	-32	-75	-2404	-3036	16596	147	-30	41	-11796	1244	11684	114	-83	-169	-14812	-652	-7376	66	-10	88	-2760	-1000	16480	-26	-174	228	124	127	5
-10848	-4952	10492	-98	162	-174	-13944	1876	-8304	-8	16	-100	-2384	-3080	16616	165	-23	44	-11824	1236	11836	95	-56	-180	-14804	-736	-7452	61	10	148	-2784	-1072	16644	-29	-132	205	125	127	5
-10888	-5004	10568	-77	169	-169	-13992	1900	-8256	-8	-42	-59	-2444	-3088	16568	149	-62	34	-11888	1272	11728	99	-38	-166	-14756	-704	-7300	47	25	130	-2828	-1128	16552	-18	-122	223	125	127	5
-10904	-4916	10632	-67	167	-175	-13992	1916	-8276	-34	-51	-51	-2360	-3192	16616	125	-50	7	-11832	1216	11728	107	10	-162	-14848	-708	-7388	51	36	126	-2876	-1136	16496	35	-115	215	124	127	5
-10868	-4936	10584	-135	179	-156	-14020	1940	-8372	-35	-65	-56	-2372	-3148	16624	166	-8	8	-11828	1280	11836	130	6	-179	-14780	-724	-7408	55	-12	161	-2864	-1048	16532	11	-118	211	124	127	5
-10852	-4952	10508	-118	166	-172	-13928	1932	-8236	27	-20	-28	-2400	-3180	16672	194	-30	34	-11860	1312	11772	78	-28	-195	-14852	-676	-7432	77	-9	130	-2912	-1044	16592	-19	-91	186	124	127	5
-10876	-4904	10580	-93	186	-190	-13920	1956	-8320	-4	-40	-55	-2488	-3144	16676	200	-46	-9	-11848	1296	11736	104	-44	-155	-14820	-704	-7364	32	2	137	-2900	-1020	16580	-4	-109	231	126	127	5
-10900	-4968	10580	-116	161	-192	-13992	1908	-8304	-6	-56	-28	-2416	-3168	16612	158	-9	-14	-11884	1232	11752	151	-50	-156	-14844	-672	-7440	40	-17	160	-2912	-1036	16604	72	-114	245	125	127	5
-10852	-4932	10572	-141	176	-190	-14040	1988	-8244	-8	-41	-38	-2428	-3216	16416	151	8	1	-11832	1284	11860	136	-44	-174	-14856	-668	-7448	72	-9	136	-2884	-1020	16656	35	-146	229	124	127	5
-10832	-4892	10564	-132	145	-180	-14020	1912	-8288	-3	-82	-30	-2452	-3100	16604	157	-84	21	-11808	1264	11724	133	-55	-195	-14824	-736	-7352	50	-76	174	-2876	-1068	16668	-5	-115	213	124	127	5
-10916	-4964	10484	-145	119	-187	-13976	1972	-8248	-15	-56	-38	-2420	-3120	16672	170	-39	41	-11804	1248	11732	117	-10	-132	-14796	-712	-7308	59	-62	167	-2824	-1064	16528	33	-109	208	124	127	5
-10848	-4944	10536	-135	157	-201	-13980	1868	-8192	26	-51	-9	-2356	-3060	16648	238	-34	-8	-11932	1260	11716	95	-61	-188	-14820	-680	-7368	29	-18	188	-2884	-1096	16584	67	-162	212	123	127	5
-10844	-4928	10572	-115	186	-171	-13996	1928	-8204	-20	-51	-38	-2376	-3112	16648	212	-3	-6	-11884	1320	11820	107	-44	-164	-14856	-676	-7500	18	0	153	-2820	-1008	16500	79	-179	223	124	127	5
-10912	-4888	10644	-104	161	-148	-14024	1928	-8288	-14	-59	-10	-2432	-3132	16632	156	22	-13	-11880	1252	11744	92	-33	-181	-14856	-720	-7400	38	-4	180	-2868	-968	16648	3	-108	211	125	127	5
-10868	-4908	10524	-103	139	-136	-14000	1972	-8188	-16	-66	-39	-2424	-3088	16544	138	-16	-18	-11868	1256	11856	123	-44	-143	-14816	-704	-7340	68	-14	139	-2836	-1064	16596	3	-121	191	125	127	5
-10808	-4972	10548	-92	159	-176	-14020	1980	-8200	21	-61	4	-2380	-3052	16624	178	-14	24	-11852	1280	11772	116	-50	-183	-14792	-656	-7444	70	-10	161	-2804	-1104	16572	54	-149	210	125	127	5
-10872	-4948	10628	-62	206	-164	-14016	1988	-8180	11	-45	-14	-2364	-3108	16624	249	-11	-19	-11876	1236	11752	80	-20	-140	-14788	-680	-7368	38	-10	176	-2900	-1112	16604	112	-130	161	124	127	5
-10884	-4948	10516	-104	173	-148	-13948	1912	-8232	-27	-52	-46	-2380	-3036	16684	205	24	-17	-11784	1216	11732	134	-49	-141	-14792	-712	-7368	51	-17	181	-2880	-1016	16656	27	-145	183	124	127	5
-10916	-4948	10568	-45	171	-169	-13984	1976	-8276	-29	-41	-19	-2460	-3092	16620	184	-8	20	-11908	1228	11680	108	-47	-173	-14816	-640	-7364	76	-31	205	-2840	-1020	16632	-22	-127	194	124	127	5
-10900	-4844	10620	-64	172	-174	-14060	1956	-8156	6	-64	-34	-2400	-3060	16540	158	-30	46	-11864	1224	11732	137	-72	-116	-14840	-636	-7320	58	-13	179	-2840	-1016	16536	-13	-120	180	125	127	5
-10912	-4916	10608	-56	187	-147	-14008	1988	-8284	3	-18	-53	-2460	-3200	16676	240	-17	35	-11860	1212	11776	124	-63	-153	-14796	-716	-7344	29	-27	178	-2888	-1048	16552	43	-187	183	124	127	5
-10824	-4936	10560	-75	168	-182	-13964	1996	-8320	-14	-41	-44	-2388	-3060	16620	230	32	-36	-11768	1220	11752	130	-73	-162	-14852	-688	-7424	33	-52	144	-2864	-1032	16592	13	-155	216	126	127	5
