#Activity	standing going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 8 
#Date 09-23-17-50
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7932	-2408	13684	-12	19	-22	-16048	1216	-2592	0	-5	-6	-16000	600	-3312	-34	-10	-2	-8600	56	14344	40	58	-189	-16552	288	-2224	16	7	25	-16176	-200	-64	-15	28	-18	127	125	8
-7884	-2388	13780	-7	18	-16	-16112	1400	-2152	-5	-4	-7	-15912	576	-3200	-34	-6	-6	-8496	64	14352	34	104	-201	-16440	288	-1776	16	7	28	-16240	-744	-552	6	36	-16	127	123	8
-7840	-2388	13644	-14	17	-18	-16048	1408	-2416	-1	-5	-3	-15840	496	-3424	-47	-12	-6	-8632	40	14448	24	156	-225	-16640	264	-1888	-9	13	22	-16328	-608	104	4	28	-15	127	126	8
-7888	-2488	13732	-7	21	-16	-16144	1368	-2376	3	0	-6	-15816	656	-3320	-48	-14	1	-8728	24	14432	69	141	-193	-16496	104	-1992	-14	16	21	-16264	-424	-80	17	34	9	127	127	8
-7872	-2348	13728	-14	21	-17	-16136	1496	-2176	-8	-3	-12	-15976	608	-3608	-45	-12	8	-8552	88	14128	27	193	-173	-16608	232	-1760	-8	22	19	-16304	-736	-472	37	44	14	127	127	8
-7952	-2464	13756	-14	23	-16	-16000	1360	-2384	-1	-6	-6	-15920	568	-3496	-34	-3	12	-8592	-16	14312	-21	290	-245	-16680	352	-1840	-16	7	25	-16440	-552	-600	61	34	4	127	127	8
-7972	-2292	13740	-13	23	-22	-15984	1360	-2440	-4	-4	1	-15784	408	-3472	-25	1	7	-8856	8	14224	-87	434	-344	-16768	424	-2112	-14	3	24	-16272	-392	-448	72	60	11	127	128	8
-7920	-2404	13736	-14	16	-18	-16216	1128	-2456	-13	-11	1	-15784	472	-3440	-26	9	12	-8712	-16	14232	-77	442	-341	-16576	-64	-2016	4	0	22	-16344	-240	-840	72	70	12	127	128	8
-7912	-2380	13696	-15	20	-18	-16056	1392	-2368	-17	-8	-2	-15872	424	-3112	-22	11	14	-8672	8	14304	-75	403	-291	-16504	328	-2016	22	-1	18	-16016	-560	-264	59	49	8	127	126	8
-7944	-2384	13752	-11	21	-16	-15936	1264	-2384	-23	-6	-2	-15928	568	-3056	-22	6	17	-8712	-8	14256	-62	410	-343	-16600	280	-1872	19	0	25	-16136	-336	-496	42	62	6	127	127	8
-7904	-2408	13704	-11	18	-20	-16168	1320	-2256	-23	-1	-3	-15888	608	-3264	-25	11	19	-8736	120	14144	-106	516	-408	-16560	400	-1744	-16	-12	24	-16312	-448	-464	1	63	18	127	127	8
-7912	-2352	13716	-13	23	-17	-16024	1264	-2424	-27	2	-3	-16056	664	-3160	-39	19	25	-8912	-8	14304	-143	490	-334	-16616	120	-1944	-30	-14	22	-16344	-608	-480	-25	88	25	127	128	8
-7800	-2416	13632	-13	27	-17	-16104	1296	-2120	-17	1	1	-16072	616	-3360	-30	26	25	-8832	-120	14424	-110	525	-339	-16520	144	-2184	-9	-5	20	-15896	-592	-536	-38	151	42	127	127	8
-7856	-2444	13600	-11	31	-13	-16104	1096	-2272	2	4	-3	-15880	344	-3312	-38	32	26	-8744	-16	14264	-58	499	-298	-16520	232	-2008	15	-6	23	-15888	-440	-264	-49	243	43	127	128	8
-7836	-2364	13536	-4	38	-3	-16160	1344	-2112	-4	2	-10	-16000	312	-3288	-10	35	30	-8752	144	14216	-120	511	-338	-16576	592	-1800	2	-13	26	-15904	-488	-336	-83	348	31	127	128	8
-7896	-2416	13744	0	45	6	-16328	1600	-2200	6	15	-17	-16280	192	-3336	-1	33	25	-8800	-80	14296	-108	523	-385	-16536	376	-1736	-15	-10	26	-16168	-296	-272	-155	472	45	127	128	8
-7948	-2328	13680	-9	57	-5	-16072	1176	-2488	6	22	-12	-15792	496	-3160	87	6	51	-9040	-88	14256	-140	501	-404	-16536	264	-2152	-21	-6	22	-16000	-552	-608	-240	588	72	127	128	8
-7804	-2448	13588	-7	58	-2	-16008	792	-1824	25	24	1	-16072	152	-3088	105	6	66	-9000	-144	14136	-78	480	-336	-16296	240	-1808	10	12	14	-16632	-136	-1056	-204	560	38	127	128	8
-7904	-2456	13556	-1	72	18	-16520	1456	-2176	57	32	-14	-16376	320	-3208	76	-7	52	-8968	-104	14104	-22	314	-321	-16496	400	-1872	13	17	29	-16688	120	-1144	-123	397	3	127	128	8
