#Activity	standing going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 8 
#Date 09-09-17-43
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11920	-2236	10328	-14	83	-131	-15696	-2984	-2704	390	414	156	-15612	-760	-3972	1085	331	684	-12648	3960	10144	198	-76	-132	-16528	16	-1764	570	-231	306	-15776	1940	-3500	1212	-280	427	127	125	8
-12032	-2244	10372	-7	99	-129	-15712	-2832	-2776	368	429	141	-15616	-696	-4144	1115	370	690	-12588	4032	10156	205	-61	-82	-16552	44	-1872	719	-193	339	-15728	2016	-3376	1114	-325	485	124	126	8
-12008	-2264	10304	-49	62	-113	-15680	-2776	-2864	407	385	121	-15652	-672	-4152	1118	412	664	-12604	4016	10072	237	-54	-77	-16644	240	-1736	695	-142	351	-15804	2104	-3420	1078	-375	445	127	127	8
-11964	-2256	10320	-42	42	-148	-15712	-2784	-2828	522	373	123	-15620	-656	-4276	1232	328	668	-12652	4016	10060	197	-55	-44	-16608	116	-1640	645	-148	359	-15796	2048	-3328	1019	-366	439	129	126	8
-12084	-2200	10468	-36	62	-155	-15664	-2936	-2848	825	433	173	-15752	-664	-4272	1245	214	729	-12568	3952	10084	214	-22	-67	-16648	260	-1712	455	-159	348	-15752	2128	-3416	927	-230	436	125	125	8
-11972	-2236	10448	-53	69	-154	-15636	-2896	-2904	912	430	116	-15632	-672	-4244	1228	144	678	-12568	4008	10076	235	-28	-69	-16612	148	-1720	376	-119	386	-15792	2064	-3316	826	-299	429	125	126	8
-12000	-2208	10360	-35	46	-174	-15684	-2752	-2876	691	339	166	-15652	-636	-4288	1177	113	578	-12516	4112	10068	199	-46	-59	-16592	192	-1728	478	-215	393	-15832	2052	-3408	633	-201	433	126	126	8
-11992	-2248	10388	-43	44	-137	-15696	-2760	-2920	364	277	162	-15688	-560	-4344	997	50	563	-12680	3996	10120	247	-29	-61	-16656	176	-1532	440	-188	418	-15808	2136	-3308	563	-222	469	124	126	8
-12012	-2256	10420	-60	53	-122	-15572	-2836	-2932	255	226	147	-15684	-584	-4044	803	63	534	-12620	4076	9876	219	-15	-103	-16580	148	-1700	431	-176	391	-15908	2176	-3308	456	-214	418	124	126	8
-12004	-2204	10484	-63	26	-137	-15656	-2876	-2932	186	153	192	-15724	-600	-4128	544	-11	549	-12652	3968	10100	191	-24	-63	-16524	152	-1604	338	-176	416	-15868	2060	-3296	412	-258	360	127	127	8
-11912	-2232	10428	-93	46	-127	-15652	-2936	-2816	173	173	204	-15696	-696	-4260	447	-24	522	-12596	4040	10060	217	-22	-69	-16608	184	-1636	272	-162	403	-15824	2056	-3188	404	-220	368	128	126	8
-11960	-2244	10376	-66	64	-123	-15740	-2880	-2980	140	159	229	-15748	-708	-4176	403	-13	483	-12636	4040	10068	197	18	-94	-16620	108	-1712	305	-99	436	-15896	2064	-3192	428	-117	352	125	126	8
-11960	-2300	10448	-50	77	-116	-15736	-2804	-2780	28	157	238	-15772	-676	-4188	326	43	536	-12648	4028	10188	195	12	-59	-16568	128	-1516	385	-98	415	-15936	2004	-3180	408	-108	357	124	127	8
-11984	-2248	10492	-10	88	-106	-15628	-2856	-2784	15	91	234	-15716	-628	-4120	216	52	531	-12524	4028	10132	250	-42	-66	-16536	-28	-1644	293	-48	468	-15756	1812	-3272	547	-120	285	125	125	8
-11920	-2240	10356	-46	91	-127	-15744	-2828	-2920	68	84	239	-15772	-628	-4280	131	-45	558	-12616	4056	10144	202	0	-24	-16532	-28	-1576	674	-19	532	-15672	1792	-3348	810	-89	323	128	124	8
-11944	-2276	10516	-38	95	-84	-15592	-2708	-2864	13	125	229	-15744	-608	-4288	62	-109	547	-12624	4028	10004	237	39	-33	-16624	224	-1848	774	-19	534	-15668	2080	-3444	946	-99	362	127	122	8
-12032	-2252	10356	-26	71	-4	-15620	-2804	-2868	-13	131	231	-15596	-536	-4252	20	-128	463	-12652	4108	10116	242	-5	-37	-16664	464	-1612	639	-60	527	-15860	2264	-3440	899	-124	467	126	123	8
-11988	-2368	10404	45	13	91	-15648	-2892	-2940	40	114	190	-15612	-580	-4484	-34	-208	432	-12672	3992	10116	263	-8	-20	-16616	224	-1640	490	-95	483	-15820	2324	-3348	775	-128	425	126	123	8
-11976	-2260	10336	127	-44	188	-15616	-2808	-2900	191	55	203	-15616	-496	-4472	17	-257	318	-12688	4116	10040	179	49	-40	-16656	300	-1568	608	-48	469	-15800	2476	-3300	733	-48	374	126	124	8
-11968	-2292	10488	176	-114	252	-15644	-2808	-2956	222	79	165	-15584	-560	-4508	39	-341	192	-12584	4144	10040	188	0	-50	-16604	476	-1596	462	-10	464	-15812	2552	-3332	612	-79	339	126	125	8
-11940	-2120	10400	139	-180	243	-15624	-2608	-3000	667	64	184	-15632	-532	-4464	108	-444	168	-12652	4080	10164	214	-24	-136	-16644	432	-1668	105	-32	390	-15788	2484	-3256	248	33	234	125	125	8
-11992	-2088	10372	191	-147	258	-15764	-2668	-2916	768	35	184	-15700	-480	-4204	156	-403	210	-12632	4152	10088	206	-9	-108	-16640	256	-1736	72	-61	420	-15820	2432	-3236	-11	138	147	124	126	8
-11964	-2044	10508	142	-111	196	-15808	-2484	-3036	631	-63	162	-15772	-404	-4328	106	-450	273	-12636	4060	10096	208	-20	-74	-16588	312	-1688	393	-18	392	-15732	2328	-3220	-56	138	128	122	127	8
-11860	-2072	10464	89	-64	149	-15672	-2524	-2924	493	-67	134	-15792	-428	-4084	140	-475	245	-12612	4100	10144	191	-16	-63	-16540	432	-1632	496	0	403	-15776	2336	-3172	70	138	109	122	128	8
-11916	-1988	10496	67	-65	90	-15748	-2592	-2800	422	-92	111	-15852	-412	-4064	146	-463	272	-12588	4184	9984	179	24	-79	-16624	328	-1556	588	62	361	-15864	2224	-3036	188	174	84	122	128	8
