#Activity	walking running walking 
#ActivityID	1 2 1 
#Date 09-07-16-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11196	-3288	18628	-849	-4727	-3066	-17320	-7464	1240	2929	-3987	-2522	-7096	7136	-8688	336	-1339	-1711	-8576	4616	14264	-148	-5	-156	-15584	3304	-2808	139	491	-570	-15368	-3240	-336	-60	2028	321	251	184	1
-13808	-3856	19208	-977	-4731	-2855	-19704	-9288	632	3071	-4365	-2693	-5568	8144	-9128	1000	-1235	-1390	-8888	3720	13992	-157	16	-186	-16536	2000	-3512	343	515	-577	-15016	-3704	-392	199	2334	465	251	169	1
-18328	-5904	23420	-1198	-4561	-2816	-23304	-10112	-656	3252	-4438	-2756	-2096	10152	-9256	1335	-743	-1026	-10792	4192	14368	-170	-26	-236	-15096	2904	-2840	588	534	-552	-15616	-2720	1032	376	2326	561	62	201	1
-24284	-10412	27328	-1148	-4495	-3172	-28584	-15552	-1136	3441	-4499	-2910	-3080	9000	-7304	1449	-134	-548	-7904	3448	13640	-214	18	-238	-14000	3768	-1640	597	682	-636	-15072	-2856	1096	176	2012	620	35	215	1
-30492	-13076	30624	-1017	-4242	-3593	-32768	-20688	-4184	3879	-4519	-3103	-6416	1904	496	1391	-170	-535	-8088	3520	14688	-189	128	-280	-15992	3552	-2096	452	846	-710	-15800	-1728	1728	67	1853	583	53	175	1
-32768	-10236	28508	-884	-4379	-4371	-32768	-18880	-11128	4038	-4406	-2632	-11920	-928	3304	1451	-396	-1012	-8392	3280	14424	-170	306	-339	-16840	4704	-2136	480	995	-839	-16720	-1240	2680	-100	1594	541	71	229	1
-32768	-3544	16892	-366	-4713	-4124	-29784	-16720	-16464	3696	-3747	-2263	-22640	56	10456	1465	98	-1807	-8368	3496	14440	-161	489	-459	-16464	4376	-3056	590	1166	-978	-17136	-1776	3400	-160	1337	491	84	253	1
-32768	-2768	14388	-224	-4657	-3923	-26968	-10088	-25976	3421	-2934	-1892	-27032	6688	20152	2356	91	-1833	-10088	3936	14040	-74	701	-592	-17144	3264	-2792	702	1320	-1130	-19616	-3624	2896	284	1301	451	65	205	1
-32768	32056	-17512	-1043	-3046	-1351	-29936	13520	-32768	1176	-2295	-1753	-17352	-15520	32767	238	-1840	-568	-7992	3656	17360	92	1049	-638	-19192	2264	-2648	764	1549	-1320	-18280	-4144	5024	534	1148	382	94	178	1
-32768	31760	-29516	-2109	-988	-322	-12200	11264	-32768	-1825	-908	241	-14296	-12136	23856	-817	-133	353	-8168	2656	17408	4	1844	-621	-20256	3928	-2704	641	1767	-1541	-19384	-3240	7472	826	830	249	92	39	1
-32768	15512	-14488	1040	532	970	-18320	1904	-32456	-1628	1207	1109	-18688	472	7464	-981	819	333	-9152	3808	17528	-1	2428	-877	-21152	4048	-4552	673	2091	-1740	-9192	-4512	19776	705	250	69	137	106	1
-15000	1324	5368	1734	1575	1780	-18144	-21880	13064	-1692	2626	1414	-15328	2440	-6024	-341	483	187	-8928	7968	19880	-225	3174	-1217	-25296	8416	-3808	943	2299	-1806	-24760	-4472	15256	101	-345	-161	158	205	1
17008	-17316	18516	-464	4063	2628	-18384	-10880	23432	1138	2307	400	-7864	14856	-11952	-1546	1238	1500	-11904	11688	22888	-383	4316	-1957	-32768	15144	-2992	1213	2588	-1995	-29872	-1440	12376	-855	-784	-461	145	237	1
-32768	704	21564	1452	4872	3022	-24712	-14152	-9008	-1491	3222	1154	-24464	-20320	15856	-877	-139	-673	-12488	13976	25080	-612	5506	-3535	-32768	15024	-2288	1456	3031	-1957	-20800	-12832	12416	-1167	-450	-483	251	63	1
-31548	-7680	19884	1203	3756	2862	-30144	-17408	-5440	-1070	2409	1021	-30128	-4840	-3560	1453	1138	-392	-14392	10416	25264	-65	6819	-4771	-32768	12520	2768	2286	2966	-1804	-29168	-10600	5824	592	-44	-317	114	163	1
-26256	-18344	15848	2013	1589	1144	-12648	-18880	-11816	-1034	1988	817	-16912	8968	-10840	1106	395	126	-21280	9528	27584	1847	7793	-5137	-32768	13968	5296	3489	2421	-1614	-31824	-4880	-10120	3169	-37	-1093	48	121	1
-5380	12500	19768	796	411	1000	-26520	-56	-2144	-190	2944	713	-8504	12008	-10032	256	563	629	-32768	29904	32767	3018	6803	-4865	-22176	11184	-3928	3356	1736	-1983	-29648	-2904	-14176	3413	-959	-911	23	64	1
-13488	1192	16980	471	327	418	-14936	-5192	-5328	-1007	2341	633	-18760	13976	-11840	-989	1092	919	-488	32767	32767	-121	3688	-4480	-13232	5648	-13880	1614	1452	-981	-26776	-3336	-15880	2444	-1741	-615	93	27	1
-10756	-4304	13352	194	132	101	-17064	-8960	-1136	-1879	655	631	-15400	3960	-8928	-1317	1228	692	-20056	32767	25408	-1500	46	1200	-10160	6280	-1768	457	769	212	-30704	5048	-15200	1514	-1570	-214	251	6	1
-11476	-3932	13524	42	155	121	-16672	-11880	-1040	-1823	-59	457	-16872	1128	-5984	-1023	948	836	8248	12216	14048	-1138	-967	3091	-7136	16960	4592	-1062	-107	784	-27776	5016	-16232	294	-1636	298	251	6	1
-7568	-5084	12900	-24	280	114	-12432	-12408	-496	-1226	186	370	-18400	3624	-4656	-563	1318	905	4936	3144	11112	-128	-715	2912	-3960	6192	1680	-2293	-199	1001	-17464	-208	-12520	-5	-2121	596	251	212	1
-9492	-4940	13048	20	300	158	-13456	-10744	-376	-535	787	221	-18400	2536	-3672	-585	1391	991	-904	3896	16392	682	-1303	2744	-5752	1296	-3088	-2452	-656	1359	-14040	-1464	-12272	-184	-2445	620	0	199	1
-8412	-4544	12916	0	327	119	-14704	-9784	-184	-340	807	114	-16560	512	-3296	-689	1440	1165	-6472	5440	17944	646	-2573	2455	-6192	-1112	-3568	-2080	-1365	1849	-12504	-904	-12000	-323	-2468	544	0	1	1
-8404	-4344	12580	-66	298	67	-15024	-9640	-584	-729	443	168	-16888	448	-3784	-774	1475	1327	-4936	832	16032	682	-3733	2233	-9168	-3208	-1312	-1531	-2103	2298	-11016	-568	-11944	-536	-2450	431	0	24	1
-10096	-5464	12460	-139	233	32	-13440	-10016	168	-1031	46	301	-16256	-856	-3064	-964	1562	1431	-5904	-336	15672	1282	-4186	2267	-11064	-3976	-360	-838	-2832	2497	-10056	-1032	-12200	-658	-2433	194	251	53	1
-8872	-5252	12248	-137	231	27	-11368	-11928	-160	-901	-26	426	-15296	-4112	-2088	-949	1583	1470	-8648	2744	17352	1523	-4515	2486	-11984	-2296	-1408	-406	-3372	2704	-9704	-608	-11920	-675	-2383	-194	251	73	1
-9496	-5368	12008	-16	216	85	-10168	-12392	-272	-555	224	513	-14696	-5120	-112	-557	1528	1489	-11480	3576	18496	1023	-4955	2549	-13992	-336	-2296	-308	-3808	2953	-8112	1912	-11744	-638	-2534	-190	199	78	1
-9368	-5120	12040	74	160	145	-11104	-10288	136	-350	467	599	-14488	-3728	1336	-88	1558	1324	-11848	192	17856	963	-5191	2366	-15888	992	-2216	-381	-4191	3147	-5664	5816	-11808	-846	-2295	-439	107	86	1
-9284	-5376	11764	146	110	210	-11376	-10400	-256	-545	451	658	-14440	-2584	888	-66	1630	1235	-12768	2080	17408	1363	-5030	1967	-17864	2376	-3368	-555	-4404	3365	-4704	6640	-11688	-1366	-2115	-393	88	94	1
