#Activity	standing down_by_elevator standing down_by_elevator standing down_by_elevator standing down_by_elevator standing 
#ActivityID	8 11 8 11 8 11 8 11 8 
#Date 09-23-17-05
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9904	-4632	11488	-15	18	-24	-16528	1496	-1296	17	5	18	-15168	3200	-5416	18	11	0	-9168	3904	13424	17	-1	-22	-15848	-3176	-400	2	0	-8	-15696	-1368	-3880	9	-4	15	127	120	8
-10004	-4804	11568	-16	19	-24	-16480	1416	-1440	4	8	14	-15024	3096	-5304	21	7	-1	-9144	3936	13696	16	-4	-21	-15672	-3184	-272	7	2	-9	-15656	-1408	-4176	7	2	18	127	120	8
-9888	-4788	11620	-12	16	-20	-16568	1400	-1440	14	9	14	-15064	3272	-5584	25	9	3	-9352	3656	13544	17	-5	-23	-15720	-3352	-536	7	2	-10	-15696	-1472	-3968	9	-7	20	127	119	8
-9900	-4700	11480	-10	14	-23	-16536	1400	-1496	14	9	21	-14936	3376	-5432	27	6	4	-9256	3664	13432	18	-5	-26	-16000	-3320	-504	7	7	-12	-15608	-1352	-4064	1	-11	21	127	119	8
-9840	-4704	11496	-9	20	-19	-16576	1328	-1384	12	4	16	-14920	3184	-5712	29	7	6	-9312	3720	13168	12	-8	-23	-15704	-3304	-312	-5	2	-9	-15688	-1448	-4024	10	-11	15	127	121	8
-9964	-4672	11568	-10	16	-21	-16536	1360	-1240	20	7	16	-14968	3440	-5240	29	7	10	-8984	3808	13320	15	-7	-22	-15912	-3296	-392	-6	7	-6	-15656	-1440	-4088	3	-7	17	127	119	8
-9964	-4776	11556	-13	14	-23	-16512	1448	-1528	19	15	14	-15040	3312	-5632	32	6	12	-9072	3712	13352	13	-9	-26	-15896	-3400	-648	-10	1	-4	-15672	-1504	-4200	6	-7	20	127	120	8
-9900	-4780	11504	-16	17	-25	-16584	1224	-1328	31	15	14	-15056	3392	-5552	34	2	9	-9264	3704	13368	19	-2	-23	-15856	-3344	-632	0	7	-8	-15768	-1512	-4264	9	-10	22	127	118	8
-9964	-4688	11420	-13	15	-24	-16632	1584	-1584	23	11	13	-14880	3360	-5456	36	3	3	-9144	3896	13472	13	-4	-22	-15968	-3328	-616	2	2	-4	-15552	-1432	-4032	7	-12	22	127	120	8
-9972	-4780	11508	-9	17	-22	-16592	1464	-1480	10	5	15	-14872	3264	-5576	26	5	6	-9224	3824	13312	14	-2	-21	-15880	-3312	-184	-5	2	-3	-15576	-1352	-4040	0	-10	19	127	119	8
-9944	-4768	11436	-5	18	-26	-16576	1432	-1440	5	5	13	-14808	3216	-5488	16	5	3	-9128	3632	13528	15	-5	-22	-15640	-3416	-656	-2	4	-9	-15656	-1440	-4016	0	-13	13	127	118	8
-9912	-4708	11448	-14	15	-26	-16472	1464	-1464	6	9	14	-14776	3208	-5408	13	4	-1	-8968	3776	13216	18	-14	-18	-15728	-3312	-392	-1	4	-8	-15488	-1552	-3912	5	-12	15	127	119	8
-9956	-4764	11472	-14	17	-22	-16472	1448	-1720	11	4	17	-14840	3400	-5536	16	3	-1	-9344	3784	13160	14	-6	-22	-15672	-3264	-664	-6	1	-5	-15520	-1384	-4112	-1	-7	16	127	120	8
