#Activity	sitting standing_up standing 
#ActivityID	5 7 8 
#Date 08-18-11-52
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9668	-2988	13352	125	7	-126	-14580	176	-7220	4	-2	-1	-3108	-1544	16532	-3	-108	181	-9248	3920	12600	-7	14	-29	-14608	4504	-6768	9	-5	14	-3064	1960	16704	23	0	5	125	124	5
-9668	-2996	13352	159	7	-105	-14604	220	-7212	-20	10	-5	-3112	-1496	16492	30	-97	174	-9192	4040	12656	-9	15	-27	-14520	4568	-6912	9	-1	14	-3008	2064	16608	20	1	4	125	125	5
-9720	-3040	13260	138	13	-142	-14584	240	-7260	27	-6	-28	-3160	-1588	16480	37	-129	170	-9152	3928	12768	-9	18	-29	-14552	4512	-6896	11	-6	13	-2864	2112	16448	23	1	4	126	125	5
-9736	-3052	13320	122	31	-136	-14596	184	-7224	20	3	-46	-3160	-1536	16412	25	-122	174	-9000	3992	12728	-12	18	-21	-14528	4440	-6512	11	-4	9	-2984	1960	16552	24	1	3	125	125	5
-9688	-3024	13228	150	-31	-147	-14564	224	-7264	-8	9	-14	-3180	-1468	16448	73	-99	153	-9144	3968	12624	-10	17	-31	-14592	4448	-6616	10	-7	11	-2904	2008	16424	24	1	6	125	125	5
-9716	-3048	13284	130	28	-132	-14680	252	-7140	-36	-10	-52	-3116	-1496	16516	72	-116	177	-9016	4096	12720	-10	16	-25	-14664	4496	-6696	10	-3	11	-2872	2048	16664	19	0	4	125	125	5
-9640	-3008	13300	141	-16	-144	-14608	184	-7236	-9	-23	-38	-3176	-1528	16464	29	-106	157	-9112	4016	12680	-9	15	-31	-14632	4336	-6464	4	-4	12	-2864	2080	16552	23	2	3	125	126	5
-9652	-3036	13260	137	-2	-156	-14596	248	-7232	3	-49	-5	-3136	-1432	16528	4	-100	157	-9168	3984	12712	-9	12	-26	-14480	4544	-6608	8	-10	13	-3040	1992	17056	19	-2	6	126	126	5
-9636	-2972	13280	119	39	-132	-14584	200	-7200	-17	-6	-56	-3148	-1464	16604	8	-96	156	-9216	4048	12520	-12	13	-33	-14584	4520	-6408	6	-3	14	-2984	1856	16792	21	-4	7	125	126	5
-9632	-3004	13308	124	21	-128	-14552	228	-7220	-38	-26	-21	-3140	-1452	16436	15	-128	164	-9264	4048	12680	-10	17	-27	-14472	4656	-6760	10	-7	15	-2848	2048	16720	20	-1	5	126	126	5
-9696	-2984	13228	158	47	-137	-14604	288	-7284	-13	-57	-39	-3136	-1468	16428	-4	-109	153	-8992	4000	12616	-10	13	-29	-14512	4512	-6744	14	-10	15	-2792	1792	16512	26	1	2	125	127	5
-9656	-2956	13248	105	18	-151	-14580	196	-7276	-19	-12	-64	-3104	-1512	16476	-1	-119	177	-9248	3816	12744	-9	17	-29	-14584	4504	-6720	8	-7	15	-3008	2008	16704	21	-4	4	125	127	5
-9648	-2980	13280	138	-25	-153	-14600	208	-7312	8	-48	-30	-3124	-1476	16448	34	-113	155	-9248	4000	12656	-9	12	-31	-14472	4424	-6608	9	-6	17	-2904	1960	16504	23	3	3	125	127	5
-9648	-2980	13220	123	10	-151	-14604	176	-7260	-13	-81	-63	-3108	-1540	16480	26	-88	168	-9144	4160	12696	-9	13	-29	-14600	4440	-6488	10	-8	20	-2992	2000	16672	19	-1	5	125	127	5
-9664	-3048	13192	141	-5	-144	-14584	184	-7228	7	-77	-56	-3112	-1496	16448	18	-114	176	-9168	4024	12568	-7	15	-25	-14680	4568	-6408	14	-5	20	-2960	1920	16800	22	-2	3	125	127	5
-9676	-3044	13264	145	7	-141	-14648	156	-7272	-14	-20	-42	-3080	-1500	16504	2	-91	170	-9104	3952	12632	-7	14	-27	-14488	4464	-6632	10	-5	13	-2936	2024	16568	19	3	4	125	127	5
-9672	-3056	13316	117	44	-122	-14556	204	-7412	-8	-20	-10	-3084	-1624	16416	20	-94	180	-9224	3872	12560	-7	16	-28	-14648	4472	-6648	13	-10	15	-3000	1952	16504	24	0	1	125	127	5
-9648	-2984	13216	139	-16	-146	-14664	292	-7212	13	-46	-50	-3108	-1552	16452	22	-125	189	-9240	3880	12752	-13	18	-30	-14672	4424	-6552	9	-5	17	-2968	1976	16904	21	-1	4	125	128	5
-9596	-2996	13280	115	27	-153	-14608	220	-7232	16	-35	-24	-3156	-1568	16388	16	-92	155	-9192	4056	12824	-11	18	-27	-14688	4576	-6656	6	-7	10	-2944	2152	16864	25	-1	3	125	128	5
-9672	-2968	13260	154	0	-141	-14544	200	-7288	25	-26	-32	-3060	-1556	16520	27	-73	129	-9200	3960	12760	-13	15	-30	-14536	4544	-6592	7	-10	18	-3080	1880	16544	25	-1	5	125	128	5
-9756	-3004	13284	142	-14	-119	-14608	188	-7248	-12	-39	-30	-3128	-1600	16592	28	-131	128	-9136	4080	12776	-8	12	-29	-14640	4504	-6688	10	-7	15	-2872	2072	16800	27	0	2	125	128	5
-9672	-3004	13236	170	38	-140	-14596	208	-7336	1	5	-36	-3148	-1556	16512	36	-102	146	-9160	4048	12464	-8	16	-30	-14760	4488	-6920	12	-12	16	-2904	2000	16568	21	2	2	125	128	5
-9604	-3068	13232	129	-14	-154	-14620	176	-7220	29	-27	-9	-3140	-1472	16480	22	-100	147	-9184	4016	12616	-12	19	-26	-14568	4608	-6616	17	-7	10	-2968	2000	16768	21	1	2	125	128	5
-9720	-3056	13252	119	-7	-155	-14600	220	-7188	8	-50	-37	-3116	-1520	16480	6	-85	141	-9048	3856	12736	-9	14	-26	-14640	4432	-6616	8	-4	15	-3000	2008	16600	19	3	7	125	128	5
-9636	-2984	13272	168	-25	-148	-14608	252	-7220	-7	-14	-24	-3092	-1496	16548	53	-125	177	-9232	3984	12816	-13	16	-25	-14624	4440	-6432	9	-6	12	-2920	1984	16720	25	2	11	126	132	5
-9716	-3020	13184	110	16	-152	-14644	228	-7392	25	-66	-26	-3132	-1468	16476	27	-111	132	-9216	4032	12752	-8	14	-24	-14608	4408	-6656	8	-8	16	-2968	1928	16816	28	8	7	125	132	5
-9596	-3012	13228	145	17	-136	-14676	200	-7288	-9	-14	-22	-3032	-1532	16564	46	-100	167	-9216	3952	12936	-13	15	-28	-14512	4552	-6624	8	-10	13	-2928	1936	16848	24	2	0	125	131	5
-9676	-3012	13324	127	-27	-149	-14644	168	-7320	24	-39	-36	-3100	-1448	16444	36	-75	197	-9224	4080	12824	-13	16	-29	-14592	4560	-6808	10	-2	17	-2880	1976	16592	22	3	4	126	131	5
-9688	-3048	13324	161	-21	-139	-14636	232	-7188	20	-8	-57	-3032	-1460	16528	38	-98	169	-9088	4120	12752	-9	19	-28	-14720	4472	-6648	11	0	21	-2984	1952	16616	19	-2	-2	125	130	5
-9696	-2988	13328	150	-21	-176	-14628	280	-7244	25	-27	-30	-3120	-1472	16516	12	-86	180	-9248	3912	12672	-4	18	-30	-14712	4664	-6800	12	-1	18	-3072	1944	16560	21	0	0	126	129	5
-9692	-3060	13352	142	43	-126	-14656	296	-7228	23	-19	-78	-3080	-1544	16416	54	-101	174	-9168	4016	12640	-8	17	-24	-14432	4408	-6488	7	-1	18	-3000	1920	16632	21	0	-1	126	129	5
-9748	-2992	13264	159	45	-137	-14628	252	-7184	41	-13	-25	-3148	-1528	16460	51	-76	184	-9256	3984	12736	-13	16	-31	-14568	4464	-6688	7	1	21	-2936	2040	17128	19	1	4	126	128	5
-9668	-2992	13244	146	14	-153	-14608	156	-7328	7	-18	-24	-3212	-1564	16520	21	-120	147	-9144	4048	12752	-8	15	-31	-14616	4368	-6992	8	-4	23	-3000	2064	16728	26	-3	1	126	127	5
-9680	-3032	13272	125	34	-155	-14556	168	-7304	7	1	-36	-3196	-1588	16496	0	-105	188	-9112	3976	12792	-10	16	-29	-14600	4480	-6784	5	-6	13	-2984	2000	16704	26	0	5	126	127	5
-9704	-3084	13260	158	-20	-131	-14572	232	-7284	43	-50	-38	-3240	-1524	16492	17	-109	192	-9240	4072	12744	-10	15	-28	-14656	4424	-6600	8	-6	14	-3080	2160	16528	22	-1	6	126	127	5
-9732	-3020	13280	160	-7	-168	-14528	240	-7312	-25	-32	-21	-3144	-1488	16416	20	-98	188	-9248	3992	12744	-13	12	-30	-14664	4568	-6800	12	-8	14	-2984	2048	16456	26	3	5	125	127	5
-9668	-3068	13276	132	-4	-147	-14632	152	-7192	-37	-71	-46	-3160	-1592	16360	-4	-154	187	-9256	3912	12744	-6	9	-32	-14552	4568	-6472	8	-15	14	-2912	1976	16776	25	0	7	126	128	5
-9644	-3048	13284	125	-67	-157	-14632	228	-7220	8	-70	11	-3152	-1524	16504	11	-111	134	-9104	4056	12856	-9	15	-25	-14616	4472	-6568	8	-9	15	-2936	2064	16800	22	2	6	126	128	5
-9712	-2968	13248	133	-69	-164	-14632	216	-7296	8	-51	-17	-3092	-1544	16424	0	-105	169	-9136	3992	12560	-12	9	-26	-14600	4536	-6648	9	-4	18	-2872	1960	16840	29	-1	5	125	128	5
-9712	-3044	13400	127	20	-159	-14648	168	-7288	-6	-54	-25	-3072	-1496	16552	24	-108	140	-9096	3976	12600	-15	14	-26	-14408	4472	-6488	11	-10	13	-2856	1952	16880	26	0	4	126	128	5
-9704	-3004	13228	149	-9	-125	-14604	256	-7272	-21	-42	-7	-3064	-1460	16476	16	-120	179	-9072	3920	12600	-14	15	-27	-14600	4464	-6648	8	-12	16	-2864	1896	16688	21	-2	3	125	127	5
-9696	-3040	13168	139	26	-163	-14576	272	-7172	-19	-13	-45	-3028	-1480	16508	30	-162	142	-9264	4000	12688	-7	12	-29	-14488	4496	-6536	14	-8	13	-2808	1840	16512	26	-2	3	125	127	5
-9644	-3024	13304	114	25	-158	-14616	248	-7288	0	-16	-36	-3036	-1516	16456	1	-116	166	-9280	4008	12704	-8	17	-28	-14408	4456	-6568	17	-6	16	-2656	1904	16784	25	-4	0	126	127	5
-9636	-3008	13296	127	9	-124	-14692	212	-7148	11	-4	-58	-3100	-1584	16516	62	-110	174	-9080	3976	12784	-11	14	-29	-14688	4472	-6976	8	-5	19	-3040	2008	16832	22	-5	1	126	127	5
-9660	-3004	13332	111	-15	-135	-14664	244	-7216	5	-9	-43	-3140	-1468	16472	34	-99	133	-9200	4000	12784	-10	18	-29	-14656	4480	-6744	3	-5	15	-2720	1960	16672	19	-3	5	126	127	5
