#Activity	standing going_up walking going_up walking going_up walking going_up standing 
#ActivityID	8 3 1 3 1 3 1 3 8 
#Date 09-27-16-49
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8416	-3760	13768	42	-23	-20	-15576	2824	-3376	35	99	111	-15904	-400	944	53	-80	41	-7176	7272	12200	15	32	-8	-16352	-3136	-3008	49	0	65	-16232	96	-1024	113	35	23	120	129	8
-8236	-3848	13876	49	-36	-19	-15488	2632	-3504	33	127	128	-16056	-408	1096	55	-104	33	-7400	7440	12224	22	38	-5	-16352	-3112	-2984	68	-15	76	-16360	168	-1312	108	39	25	124	128	8
-8308	-3768	13904	53	-34	-17	-15560	2736	-3632	47	159	157	-15984	-184	1072	62	-120	25	-7560	7400	12216	19	23	-1	-15944	-2960	-3144	69	-19	88	-16200	224	-1144	107	56	31	121	128	8
-8336	-3932	13856	55	-37	-10	-15512	2776	-3552	59	189	182	-16224	-592	1528	39	-182	25	-7424	7360	12200	10	20	4	-15856	-2696	-2808	64	-26	89	-16248	264	-624	106	28	43	122	129	8
-8248	-3792	13808	51	-23	-11	-15584	2688	-3560	56	232	206	-16040	-304	2088	24	-228	17	-7312	7344	12136	17	21	12	-16248	-2920	-2640	47	-15	91	-16384	-8	-464	109	-2	40	121	128	8
-8104	-3888	13800	44	-14	-7	-15432	2824	-3432	50	269	230	-16064	-424	1760	33	-238	21	-7144	7272	12368	18	28	5	-16392	-2840	-2992	53	-12	102	-16480	104	-648	126	11	44	125	128	8
-8184	-3732	13880	46	-12	-7	-15448	2808	-4024	54	310	255	-15880	-536	1480	45	-299	17	-7264	7208	12136	16	27	-3	-16336	-2856	-2864	60	-20	105	-16232	56	-824	143	40	57	121	128	8
-8232	-3792	13936	48	-10	-10	-15328	3160	-4360	60	338	278	-15848	-504	968	51	-290	32	-7128	7248	12024	13	27	-4	-16344	-2800	-2808	71	-22	108	-16312	256	-736	148	52	67	124	128	8
-8196	-3744	13968	49	-4	0	-15624	3400	-4208	45	351	291	-15824	-544	1080	45	-326	42	-7272	7408	12232	10	21	3	-16264	-2880	-2704	69	-19	106	-16240	424	-512	156	25	64	122	129	8
-8240	-3740	14056	48	2	9	-15496	3456	-4592	28	358	303	-15920	-304	-280	37	-212	58	-7408	7352	12208	9	16	9	-16336	-2632	-2592	72	-15	106	-16288	368	-392	174	-14	70	123	129	8
-8232	-3704	13788	51	9	12	-15248	3776	-5224	27	351	308	-16792	-416	-1312	-39	-258	102	-7424	7280	12192	9	22	10	-16304	-2680	-2464	78	-5	101	-16296	544	-464	183	-21	76	124	128	8
-8328	-3636	13892	55	4	15	-15272	3840	-5384	24	333	300	-16776	-208	-1352	78	-228	37	-7304	7480	12232	21	25	5	-16464	-2424	-2968	81	4	98	-16336	-32	-608	177	-11	76	124	128	8
-8328	-3744	13844	59	1	13	-15136	4152	-5728	30	302	286	-16600	-352	-1328	148	-232	32	-7240	7368	12024	26	27	5	-16488	-2872	-2792	93	-2	87	-16416	496	-640	246	5	74	127	128	8
-8440	-3588	13880	56	0	14	-15400	4008	-5600	54	263	278	-16584	-280	-1040	166	-207	45	-7376	7472	12240	26	34	7	-16408	-2752	-2752	135	-4	89	-16328	664	-640	300	6	69	124	128	8
-8272	-3880	13904	59	1	15	-15208	4016	-5712	68	229	269	-16840	-176	-2040	225	-124	57	-7408	7432	12400	39	37	9	-16408	-2616	-3072	175	-2	81	-16568	1040	-184	348	-11	71	126	128	8
-8480	-3452	13848	62	-21	19	-15016	4496	-5984	79	192	257	-16536	96	-776	287	-153	54	-7312	7696	12128	30	37	5	-16520	-2240	-2664	201	-2	68	-16312	1120	-360	389	-37	66	124	128	8
-8240	-3712	13912	65	-27	5	-15064	4608	-5296	71	170	237	-16760	320	-392	327	-118	62	-7312	7552	12264	37	40	-2	-16392	-2120	-2640	220	7	54	-16336	1048	-448	428	-60	58	123	129	8
