#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 10-10-17-41
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10484	-2836	11572	-300	-33	-327	-15748	-2300	-2888	-142	-3203	-167	-3092	-1828	16260	218	-427	-662	-9164	3760	13532	395	13	80	-16764	248	-2608	73	-3163	1135	-1792	3360	16624	336	-235	770	123	124	5
-10808	-2128	11332	-307	-16	-543	-15680	-2468	-2528	172	-3165	-191	-3180	-2188	16004	98	-382	-656	-9336	3516	13376	381	66	75	-16328	408	-2304	105	-3239	1186	-1872	3584	16548	18	-252	715	136	113	5
-10516	-3248	11464	-239	51	-341	-15648	-2476	-2700	241	-3080	-114	-3496	-2340	15960	309	-197	-702	-9140	3908	13400	386	108	-40	-16456	224	-2220	131	-3179	1291	-1996	3224	16364	-8	-299	433	127	121	5
-10732	-3100	11332	-93	-20	-250	-15592	-2764	-2632	1085	-3208	-327	-3500	-2260	16264	289	-85	-741	-9160	3700	13304	324	101	-81	-16008	352	-2160	191	-3210	1398	-2136	3128	16620	-224	933	296	125	147	5
-10644	-2860	11400	-193	-5	-318	-15716	-2252	-2852	1515	-3174	-310	-3648	-2056	16116	240	-52	-924	-9284	3516	13492	406	22	-13	-16664	280	-2404	-27	-3184	1441	-2096	3020	16288	-121	344	77	130	124	5
-10592	-2896	11352	-204	-5	-348	-15860	-2116	-2380	1101	-3130	-213	-3480	-1928	16180	321	-110	-1188	-9436	3756	13364	369	30	-54	-16368	80	-1980	1	-3251	1640	-2428	3072	16584	-230	27	-107	127	125	5
-10580	-2812	11368	-218	6	-396	-15788	-2036	-2064	866	-3168	-259	-3352	-1756	16236	334	-120	-1084	-9300	3384	13520	432	110	31	-16548	4	-2264	76	-3475	1568	-2408	3176	16644	-115	-75	-255	128	125	5
-10588	-2760	11472	-346	-27	-516	-15788	-2076	-2040	666	-3070	-303	-3364	-1800	16128	362	-126	-1036	-9296	3720	13344	449	220	54	-16488	400	-1616	623	-3439	1542	-2532	2972	16620	-26	-301	-297	128	121	5
-10664	-2776	11444	-413	4	-630	-15780	-2052	-2216	615	-3042	-299	-2908	-1736	16572	510	-91	-841	-9404	3664	13208	475	213	98	-16392	760	-1640	556	-3505	1638	-2336	3156	16432	76	-574	-331	128	122	5
-10616	-2836	11516	-423	4	-687	-15892	-2360	-1300	412	-2789	-369	-2456	-1780	16688	456	129	-765	-9444	3696	13288	487	185	144	-16460	948	-1100	307	-3390	1632	-1640	3012	16880	103	-715	-324	128	123	5
-10568	-2936	11420	-468	-34	-662	-15756	-2684	-1000	596	-2492	-324	-1964	-2092	16540	466	352	-675	-9388	3560	13320	536	104	216	-16408	816	-432	212	-3195	1605	-684	2672	16984	135	-650	-185	128	120	5
-10608	-3092	11540	-354	-74	-658	-15672	-2760	-912	653	-2426	-335	-1912	-2148	16508	523	377	-642	-9364	3736	13296	566	171	251	-16488	936	284	403	-2742	1395	488	2808	17128	-2	-593	-237	128	121	5
-10496	-3188	11664	-390	54	-663	-15996	-3012	-444	1462	-1859	-261	-1760	-2284	16428	590	339	-439	-9244	3776	13400	563	194	291	-16588	1392	700	793	-2207	1262	1628	3144	16972	-68	-642	-391	128	123	5
-10488	-3316	11592	-357	169	-583	-15872	-2660	4	1467	-1621	-281	-1720	-2244	16340	496	-73	-278	-9264	3996	13184	508	242	163	-16472	2168	664	779	-1693	993	1804	3268	16908	-139	-720	-283	129	125	5
-10504	-3216	11324	-326	225	-469	-15768	-2364	-32	1035	-1153	-263	-1640	-2008	16408	547	-417	34	-9364	3992	13164	363	137	126	-16256	2284	708	76	-1149	775	1528	3084	16992	-361	-775	4	129	121	5
-10548	-3212	11404	-252	211	-418	-15800	-2480	-236	522	-947	-454	-1688	-1864	16400	262	-847	253	-9220	3968	13296	299	99	30	-16484	2216	1100	-371	-572	513	1128	2896	16852	-342	-920	363	128	125	5
-10364	-3196	11460	-260	257	-369	-15776	-2268	-100	-236	-699	-535	-1524	-1660	16432	98	-1180	614	-9320	4056	13224	264	20	-51	-16400	1824	924	-613	9	288	1024	2740	16976	-269	-996	650	129	124	5
-10488	-3188	11476	-305	299	-331	-15716	-2332	0	-347	-551	-512	-1324	-1964	16672	-197	-1354	1020	-9216	3936	13304	117	-32	-96	-16500	1688	636	-300	437	109	1008	2684	16932	1	-1001	935	129	125	5
-10460	-3228	11408	-350	344	-296	-15804	-2868	-104	-1215	46	-407	-1300	-2344	16684	-329	-1321	1241	-9236	3976	13364	114	36	-160	-16672	1536	448	-35	890	-81	784	2832	16916	154	-1181	1022	129	126	5
-10532	-3244	11436	-235	382	-283	-15820	-3152	-356	-1115	401	-407	-1396	-2824	16548	-206	-1336	1519	-9252	3976	13260	69	111	-234	-16432	1100	152	24	1192	-129	44	2624	16880	300	-1207	890	129	125	5
-10516	-3236	11464	-223	398	-240	-15912	-3412	-560	-696	684	-315	-1756	-3120	16616	27	-1228	1472	-9360	3788	13284	105	26	-220	-16564	908	-444	157	1490	-139	-788	2768	17044	630	-1092	774	129	125	5
