#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 09-09-17-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11940	68	10776	-67	126	-166	-15492	-464	-4920	88	13	4	-876	-1352	16912	-2	-101	56	-12788	3228	10336	133	-42	-123	-15892	-1612	-4456	87	-24	145	-716	2324	16976	101	14	-24	126	127	5
-11916	160	10856	-98	144	-177	-15488	-368	-4856	86	52	6	-928	-1460	16852	-89	-93	69	-12756	3188	10240	116	-4	-172	-15896	-1524	-4476	26	-7	150	-764	2316	16908	137	29	-11	126	127	5
-11920	132	10744	-93	145	-207	-15484	-380	-5000	59	47	-46	-984	-1464	16792	-68	-126	119	-12744	3244	10260	159	-6	-153	-15920	-1540	-4412	30	15	160	-736	2348	16848	138	4	2	126	127	5
-11968	128	10748	-59	148	-208	-15408	-332	-4992	72	47	-75	-980	-1488	16892	-56	-121	152	-12732	3128	10304	101	26	-128	-15868	-1540	-4436	56	-2	123	-796	2388	17072	191	23	-2	126	127	5
-11920	176	10760	-90	139	-179	-15472	-412	-5016	16	47	-121	-1088	-1472	16820	4	-162	184	-12736	3208	10276	133	-12	-148	-15876	-1548	-4396	74	12	144	-856	2460	17040	200	28	45	127	127	5
-11932	108	10836	-113	137	-248	-15404	-496	-5060	-26	18	-132	-916	-1548	16888	1	-163	226	-12624	3224	10124	118	32	-133	-15896	-1480	-4380	63	-5	135	-824	2404	17044	177	5	43	127	127	5
-11928	124	10756	-131	147	-205	-15420	-452	-4968	16	15	-146	-992	-1608	16872	-27	-152	180	-12728	3180	10264	114	-31	-157	-15916	-1500	-4460	108	4	144	-796	2504	17012	151	15	25	126	127	5
-11968	64	10792	-127	169	-217	-15444	-472	-4980	18	-9	-180	-948	-1544	16964	-29	-128	224	-12788	3256	10308	141	-34	-107	-15904	-1564	-4416	81	18	109	-776	2416	17028	130	51	35	126	127	5
-11884	132	10668	-115	137	-242	-15464	-476	-5096	-3	-4	-147	-876	-1624	16896	-39	-116	156	-12744	3192	10300	107	-14	-172	-15904	-1564	-4436	41	36	95	-792	2380	16996	115	21	59	126	127	5
-11964	112	10832	-82	164	-245	-15400	-484	-4924	-52	10	-147	-904	-1680	16876	-55	-114	216	-12740	3220	10320	91	-74	-167	-15848	-1588	-4428	20	19	127	-788	2368	16908	130	7	24	127	127	5
-11884	64	10788	-93	156	-184	-15496	-520	-4940	-20	-25	-138	-904	-1716	16936	-45	-101	195	-12752	3240	10220	118	-41	-143	-15832	-1628	-4436	16	15	145	-788	2288	17136	104	81	38	126	127	5
