#Activity	standing walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 
#Date 08-22-14-09
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11124	-4020	11772	204	-43	-134	-16096	1596	-2048	88	-91	-168	-15768	1104	-3856	11	-17	-6	-10032	7364	10716	-114	121	-223	-15712	4760	-3224	10	-20	17	-15552	-1720	-3912	26	-41	16	129	130	8
-11140	-4004	11780	165	-56	-177	-16024	1584	-1964	130	-111	-141	-15848	920	-3744	14	-21	-4	-9976	7248	10784	-87	121	-242	-15832	4776	-3224	11	-28	19	-15640	-1960	-3736	31	-44	20	128	130	8
-11120	-4076	11772	202	-90	-163	-16040	1544	-1916	112	-82	-147	-15824	968	-3552	25	-21	-8	-10000	7324	10524	-74	108	-199	-15728	4624	-3296	14	-26	21	-15464	-1888	-3832	35	-44	24	129	130	8
-11156	-3972	11728	169	-74	-133	-16120	1624	-1972	79	-145	-153	-15880	768	-3464	17	-15	-6	-10032	7180	10540	-111	67	-143	-15672	4832	-3088	18	-29	23	-15512	-1840	-3832	45	-45	24	128	130	8
-11128	-4056	11760	225	-95	-160	-16028	1596	-1900	54	-153	-128	-15872	848	-3536	35	-17	-4	-9996	7200	10612	-111	26	-149	-15592	4696	-3016	13	-30	23	-15504	-1800	-3848	50	-39	21	129	129	8
-11096	-4076	11716	211	-137	-145	-16052	1612	-1832	88	-110	-186	-15824	872	-3456	47	-22	-1	-10000	7184	10588	-105	37	-133	-15696	4896	-3176	9	-29	26	-15568	-1776	-3680	43	-36	22	128	130	8
-11084	-4056	11756	255	-103	-201	-16200	1464	-1844	329	-131	-167	-16040	1048	-3400	55	-16	2	-9956	7232	10628	-104	21	-143	-15680	4680	-2976	17	-35	23	-15648	-1896	-3616	20	-40	22	128	130	8
-11140	-4072	11824	234	-86	-157	-16168	1596	-1992	288	-71	-92	-15864	912	-3400	65	-11	2	-10028	7236	10536	-109	8	-83	-15512	4992	-3008	16	-30	17	-15632	-1744	-3456	17	-43	19	129	130	8
-11112	-4056	11920	214	-112	-149	-16184	1476	-1872	202	-76	-142	-15984	928	-3376	69	-10	1	-10020	7280	10576	-134	8	-79	-15728	4984	-2856	15	-25	15	-15608	-1856	-3552	25	-41	23	129	130	8
-11124	-3932	11832	189	-51	-135	-16104	1548	-1932	174	-100	-135	-15928	912	-3576	64	-15	3	-9944	7416	10620	-166	-51	-103	-15752	4864	-2808	4	-25	19	-15744	-1864	-3656	25	-32	24	128	130	8
