#Activity	standing going_down standing 
#ActivityID	8 4 8 
#Date 08-22-17-45
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7304	-8216	11732	-4	10	-21	-15776	-2168	-2944	37	14	-30	-15872	-712	-2496	5	-6	1	-6880	8616	12632	10	-8	-21	-16584	1904	-2816	12	4	-11	-15904	3048	-3000	1	12	-12	121	134	8
-7348	-8156	11824	-6	14	-23	-15616	-1984	-3064	-43	1	-28	-15888	-624	-2520	-7	12	-1	-6904	8688	12808	11	-10	-23	-16288	1896	-2960	16	-4	-13	-15904	3232	-3000	24	5	-24	121	134	8
-7316	-8144	11792	-7	15	-26	-15768	-2336	-2784	-83	-3	-40	-15888	-736	-2552	-20	-2	-3	-6832	8656	12800	12	-8	-20	-16248	1832	-2760	10	1	-14	-15840	3320	-2360	-5	-11	-27	121	129	8
-7400	-8164	11840	-7	13	-28	-15616	-2528	-2856	-31	8	-29	-16160	-784	-2200	-24	-8	-8	-6728	8688	12832	16	-8	-22	-16264	1824	-2440	-13	9	-11	-15944	3312	-2584	-31	-12	-22	121	132	8
-7360	-8240	11844	-10	11	-30	-15720	-2648	-3216	50	17	-27	-16272	-864	-2400	-23	0	1	-6712	8536	12600	15	-5	-23	-16352	1888	-2536	-27	14	-11	-15728	3064	-2512	-26	-9	-12	121	131	8
-7356	-8184	11844	-13	13	-30	-15848	-2368	-2888	75	19	-34	-15952	-960	-2536	10	8	10	-6832	8760	12760	17	-10	-22	-16368	1856	-2680	-31	22	-20	-15696	3240	-2960	-4	-5	4	121	132	8
-7360	-8188	11732	-10	13	-29	-15760	-2208	-3008	35	16	-23	-15856	-872	-2536	16	4	20	-6760	8624	12640	14	-8	-26	-16368	1784	-2768	-30	14	-19	-15800	2936	-2912	10	-3	4	121	133	8
-7340	-8180	11756	-13	15	-26	-15648	-2256	-2792	-3	5	-24	-16064	-944	-2496	43	-3	14	-6816	8528	12816	17	-6	-22	-16288	1656	-2792	-35	10	-13	-15568	2760	-3104	9	-1	-12	121	132	8
-7288	-8164	11836	-7	10	-26	-15664	-2144	-3064	-13	6	-36	-16096	-608	-2384	59	1	8	-6960	8568	12464	21	-2	-22	-16392	1568	-2944	20	4	-10	-15928	2928	-2904	32	-5	-16	121	132	8
-7272	-8248	11816	-5	7	-33	-15704	-2576	-2832	-23	10	-26	-16048	-760	-2336	45	9	17	-6808	8624	12688	24	-6	-18	-16200	1336	-2776	56	4	-4	-15768	2872	-2632	27	-28	-3	121	131	8
-7320	-8204	11776	-10	13	-27	-15712	-2792	-2808	59	18	-25	-16008	-992	-2200	59	-7	25	-6752	8576	12848	24	2	-15	-15952	1704	-2792	56	9	7	-15760	3032	-2592	50	-40	-12	121	133	8
-7372	-8240	11744	-9	8	-27	-15824	-2808	-3008	74	22	-33	-15904	-848	-2472	83	-4	13	-6880	8480	12872	29	-4	-16	-16504	2048	-2488	20	-3	4	-15856	3144	-2960	65	-30	-9	122	132	8
-7320	-8180	11792	-2	0	-29	-15616	-2080	-3144	69	33	-24	-15944	-872	-2488	82	-2	9	-6848	8528	12696	32	7	-18	-16392	1624	-2864	-13	-7	-2	-15928	3024	-2840	61	-22	0	121	131	8
-7384	-8100	11888	1	2	-35	-15728	-2392	-2904	5	27	-35	-15960	-880	-2264	71	-9	20	-6848	8728	12888	38	7	-16	-16400	1392	-2720	33	-1	-1	-16104	2864	-2768	65	-2	-3	122	135	8
-7300	-8272	11896	-1	2	-31	-16008	-2776	-3016	32	27	-34	-16088	-792	-2648	47	10	30	-6872	8656	12760	40	2	-22	-16288	1744	-2872	70	-16	8	-15952	3072	-3040	75	-2	-7	121	133	8
-7308	-8268	11716	-7	9	-23	-15856	-2832	-3008	115	34	-30	-16304	-880	-2808	26	12	24	-6864	8696	12752	31	-6	-18	-16200	1936	-2760	41	-15	13	-15688	3080	-2792	68	-8	-3	122	132	8
