#Activity	walking running walking running walking 
#ActivityID	1 2 1 2 1 
#Date 09-23-18-03
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7392	-1476	14672	450	779	546	-18944	1496	-2104	-31	1812	374	-18904	-3936	1888	-775	662	176	-32768	-23872	-32768	1350	7947	-11156	-10920	11136	-21072	2108	627	568	-20264	-6464	25304	986	181	-1146	135	179	1
-7788	-2204	14744	600	1206	502	-20312	456	-2320	90	1971	510	-19616	-5216	1680	-534	603	309	-30888	-17144	-22536	-21887	26982	-19890	-18376	14744	-15368	638	1810	1120	-17256	-4888	8560	2350	1062	-267	133	149	1
-8160	-1608	14532	827	1790	576	-22336	-1144	-1488	283	2166	642	-21368	-5888	2416	-476	371	357	-9400	19792	32767	-14829	25207	-10048	-31848	-10840	14072	-1370	1719	-9	-21520	-8	6760	2567	1011	375	129	5	1
-8956	-2620	15332	1166	2522	899	-24848	-744	-360	116	2346	687	-23144	-4672	4080	-368	55	379	-9456	19000	26592	-14260	26646	-8607	-25360	-2904	-5744	-2675	1915	1280	-30336	7960	19560	924	-123	71	126	16	1
-9224	-3700	16836	1624	3161	1369	-27360	-1168	1640	-272	2490	693	-24768	-4080	6776	-163	-390	373	-17936	-20512	32767	-9491	23375	-1845	-26856	-1992	-6728	-2027	2366	627	-4576	17400	-11000	-261	2460	358	123	130	1
-9976	-3792	15452	1832	3995	1999	-30744	-2272	3664	-551	2555	650	-28296	-3864	13240	-16	-1351	554	-11792	1544	19416	-2123	19241	-3173	-17376	-4544	-536	-1445	2218	868	-11888	-20232	-9592	-1632	854	258	127	253	1
-12800	-3268	18968	2673	5173	2882	-32768	1448	9160	-1861	2490	673	-27368	472	24336	-77	-4223	464	-32768	17208	19024	-7629	16522	-348	-11160	15360	-3152	524	1933	1047	-10552	-15048	-4096	1236	462	63	141	253	1
-22308	-3708	32556	3481	6297	3530	-23784	-4008	-688	-2704	2726	596	-9984	14776	-904	-1398	-1786	647	-15664	-13616	30160	-2341	10105	-2310	-17040	3880	-11408	-1044	1365	1599	-15224	12448	-12032	2754	1299	476	140	253	1
-24324	-2372	30560	2451	6877	3614	-25528	-4384	-3856	-2504	2532	544	-21912	912	-248	-1542	-1843	-152	-10192	1328	18032	-1708	5242	-1227	-25880	-1376	-4664	776	1430	514	-22096	6248	-10376	331	1689	226	135	253	1
-25456	-4328	32364	745	7084	3660	-25240	832	-4960	-2499	2793	882	-25160	-5544	-8912	-2744	-1416	-1008	-9936	960	16648	-393	3728	-795	-14864	4288	-3336	1073	1218	666	-19920	1976	-7928	-173	1409	-49	124	253	1
-12696	-28080	20568	314	4579	2753	-20344	-3008	-5232	-1757	2406	820	-27600	-1040	-10608	-1747	-2134	-1171	-8184	1240	15456	213	2271	-980	-14688	4176	-2808	1020	1185	576	-15496	1840	-2008	-283	1461	-390	104	0	1
-32768	-32372	32767	324	2006	1153	-14680	3696	-13560	-98	1696	81	-26856	-608	-10656	-1391	-2221	-1113	-7256	-1200	14840	1018	1687	-613	-18624	784	-1760	1059	817	478	-15200	-296	960	-436	1423	-574	94	0	1
-12624	-26264	30692	-254	-133	-815	-14416	688	-4400	-1072	992	36	-24624	6328	-4688	946	-2926	-626	-7360	256	15168	860	1910	80	-18272	952	-1160	566	798	384	-17976	-2704	928	-271	1397	-472	101	0	1
-272	-11400	13932	-707	-524	-1530	-12568	416	2280	-1025	216	-216	-20880	3944	-3080	572	-3105	-677	-7792	896	14824	939	2138	402	-16976	2168	-960	248	755	349	-16176	-1560	384	367	1511	-444	107	0	1
-424	-6692	12296	-1128	-308	-1562	-7968	-600	1544	-949	-348	-663	-20360	3040	-2664	65	-2964	-658	-7848	1336	15272	772	2124	436	-16560	1528	-536	528	804	272	-14936	2304	-1232	756	1617	-550	110	0	1
