#Activity	standing walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 
#Date 08-22-14-05
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10984	-3568	12072	147	5	-82	-16164	960	-1444	62	58	29	-15992	-864	-3400	12	10	8	-9452	7860	10636	-80	165	-169	-15672	5184	-3208	28	2	24	-15952	-240	-2720	10	-4	25	130	131	8
-10920	-3544	12076	143	35	-108	-16176	980	-1492	79	108	17	-16120	-832	-3608	17	2	9	-9476	7848	10728	-58	177	-177	-15600	5240	-3064	46	-6	29	-15896	-64	-2760	24	-2	23	130	131	8
-10932	-3544	12108	165	-22	-115	-16132	948	-1488	-20	96	51	-15912	-696	-3312	9	0	7	-9528	7836	10728	-44	197	-218	-15520	5304	-2872	22	0	29	-16024	-56	-2680	9	2	24	129	131	8
-10956	-3564	12076	152	34	-114	-16192	972	-1516	-59	90	42	-15824	-704	-3440	4	-3	7	-9532	7836	10668	-67	158	-205	-15552	5136	-3376	34	-2	24	-16056	-80	-2696	23	-3	24	130	131	8
-10976	-3500	12124	145	2	-101	-16220	1044	-1492	-85	77	-10	-15808	-600	-3544	6	-3	7	-9464	7904	10824	-91	155	-243	-15424	5336	-3360	43	-4	27	-15936	128	-2768	25	-8	27	130	131	8
-10980	-3464	12120	113	-21	-114	-16192	1032	-1468	6	65	18	-15832	-760	-3616	3	0	9	-9484	7864	10628	-109	138	-205	-15616	5328	-3048	18	7	20	-16056	0	-2672	17	-13	29	130	131	8
-10984	-3564	12192	130	1	-140	-16160	1024	-1456	1	37	-7	-15880	-768	-3248	-2	2	7	-9480	7868	10760	-98	149	-186	-15688	5256	-3112	16	9	22	-16072	-224	-2616	17	-20	20	130	131	8
-11000	-3488	12240	130	11	-97	-16096	1000	-1304	17	43	-16	-15936	-800	-3784	9	3	5	-9500	7908	10692	-98	180	-217	-15448	5288	-3320	16	4	23	-16080	8	-2832	8	-15	22	129	131	8
-10992	-3520	12180	140	-23	-121	-16152	1008	-1544	4	63	-31	-15848	-872	-3056	11	-1	3	-9504	7900	10632	-84	212	-237	-15432	5200	-3112	6	5	18	-16048	-88	-2608	-7	-15	25	130	131	8
-10992	-3456	12080	127	19	-133	-16240	1060	-1408	87	25	10	-15872	-832	-3400	14	1	8	-9568	7916	10644	-64	188	-222	-15552	5216	-3480	14	6	22	-15968	-104	-2864	-3	-20	24	130	131	8
