#Activity	standing down_by_elevator standing down_by_elevator standing down_by_elevator standing 
#ActivityID	8 11 8 11 8 11 8 
#Date 09-09-18-11
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10600	-2100	9732	-10	12	-22	-14304	-3760	-1056	-19	-16	-7	-14848	-1224	-2616	9	-28	11	-11048	3820	9268	166	65	-133	-15096	-1768	-92	34	-162	156	-14860	2032	-896	6	31	74	126	127	8
-10688	-2240	9672	-13	11	-21	-13904	-3728	-1104	-29	-15	-10	-14464	-1232	-2456	-26	-32	12	-10892	3924	9232	167	84	-168	-15184	-1604	-48	-25	-70	183	-14636	2016	-836	8	83	40	127	128	8
-10940	-2144	9548	-18	12	-26	-13944	-3824	-1152	-26	-7	-5	-14528	-1288	-2496	-49	-30	7	-11032	4304	9360	94	59	-194	-15176	-1460	-80	-99	105	123	-14576	2076	-1004	-5	95	32	127	128	8
-11016	-2036	9452	-14	18	-23	-14112	-3784	-1384	-16	-5	0	-14424	-1200	-2200	-50	-23	6	-11116	4336	9444	79	-8	-133	-15128	-1568	-144	-130	179	176	-14564	2044	-1220	14	154	-4	128	127	8
-10796	-1944	9496	-13	19	-21	-14160	-3592	-1304	-8	-4	6	-14496	-1152	-2568	-42	-19	10	-11200	4360	9436	94	-23	-52	-14940	-1508	-348	-43	161	202	-14612	1968	-1420	-62	112	-18	128	127	8
-10444	-1948	9224	-16	26	-25	-14152	-3432	-1336	-9	4	2	-14432	-1224	-2584	-22	-13	19	-11212	4032	9476	66	-45	-41	-14792	-1536	-428	38	145	159	-14508	1952	-1368	-69	112	-43	127	127	8
-10244	-1952	9408	-16	23	-24	-13880	-3448	-1000	-19	-3	-2	-14336	-1208	-2608	-9	-17	20	-11252	3844	9304	110	-51	-81	-14728	-1540	-468	43	64	167	-14428	1892	-1436	-53	129	-37	127	128	8
-10332	-2096	9572	-13	18	-24	-14064	-3528	-1072	-11	0	-3	-14352	-1296	-2784	3	-14	23	-11280	3868	9412	143	-2	-140	-15028	-1600	-440	8	21	171	-14548	1772	-1432	-43	87	-28	126	127	8
-10460	-2252	9672	-8	17	-20	-14120	-3736	-1136	-3	6	-6	-14584	-1216	-2704	11	-15	22	-11164	3860	9356	124	20	-159	-15208	-1708	-436	-57	-63	138	-14704	1800	-1496	91	67	35	127	127	8
-10652	-2164	9508	-11	11	-20	-14088	-3632	-1232	-1	0	-5	-14576	-1152	-2584	13	-13	25	-11056	4032	9284	175	50	-148	-15172	-1796	-312	72	-20	148	-14744	1820	-1488	249	59	36	127	127	8
-10972	-2148	9708	-7	10	-22	-14032	-3792	-1376	1	-4	-13	-14528	-1080	-2728	9	-11	21	-11040	4244	9420	141	-36	-165	-15460	-1640	-244	212	-34	173	-14808	1964	-1520	426	-17	30	127	128	8
-10960	-2048	9560	-12	14	-29	-14264	-3712	-1312	15	0	-12	-14792	-1120	-2872	8	-12	16	-11128	4416	9520	121	-77	-80	-15292	-1608	-356	253	55	160	-14904	2044	-1256	404	-10	59	126	128	8
-10956	-1932	9520	-17	26	-26	-14264	-3552	-1384	16	-2	-9	-14712	-1264	-2504	15	-6	20	-11048	4448	9368	163	19	-117	-14956	-1512	-372	244	49	144	-14792	2088	-1236	337	-26	75	127	128	8
-10824	-1816	9532	-10	25	-24	-14096	-3608	-1208	11	0	-5	-14552	-1184	-2632	19	-9	21	-11504	4072	9516	116	-132	-84	-15056	-1408	-296	275	27	181	-14592	2096	-1152	298	-31	44	127	128	8
-10440	-2028	9524	-15	24	-17	-14272	-3688	-1136	6	3	-5	-14584	-1264	-2616	24	-15	19	-11340	3896	9300	129	-63	-90	-14984	-1492	-372	76	70	163	-14744	2024	-1260	233	-34	19	125	127	8
-10264	-2064	9576	-16	26	-27	-14064	-3600	-1024	10	10	-4	-14472	-1240	-2616	21	-13	26	-11024	3636	9016	164	43	-107	-14860	-1664	-480	36	-16	137	-14604	1996	-1316	164	27	30	125	127	8
-10400	-2140	9560	-10	17	-23	-13848	-3560	-1080	-6	8	-5	-14384	-1176	-2968	23	-18	27	-11096	3956	9072	160	-6	-181	-15052	-1616	-284	188	14	166	-14420	1828	-1432	253	42	19	125	127	8
-10820	-2184	9576	-9	12	-27	-13928	-3808	-1496	10	9	-2	-14256	-1144	-2928	13	-11	27	-10952	4064	9380	175	36	-165	-15232	-1764	-440	82	-3	126	-14660	1808	-1544	336	20	-4	125	127	8
-11128	-2200	9516	-9	9	-22	-14168	-3744	-1336	18	2	-1	-14616	-928	-2984	8	-16	27	-11068	4312	9548	113	-30	-149	-15280	-1600	-344	99	-10	138	-14704	1864	-1560	326	-94	0	127	128	8
-10796	-1920	9524	-14	19	-23	-14296	-3720	-1640	16	-5	-6	-14760	-1024	-2992	7	-15	16	-11232	4248	9584	82	-57	-87	-15156	-1580	-292	191	4	142	-14772	1836	-1360	329	-95	46	127	128	8
-10600	-1976	9684	-13	20	-22	-14288	-3608	-1464	-10	-15	-13	-14800	-1024	-2976	5	-24	10	-11120	4284	9568	132	-98	-135	-15212	-1508	-316	236	-52	131	-14924	1992	-1436	348	-79	23	126	127	8
