#Activity	standing going_down standing 
#ActivityID	8 4 8 
#Date 08-22-17-44
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7444	-8320	11564	-8	9	-25	-15696	-2256	-2976	23	6	-25	-15936	-1008	-3440	4	-9	4	-6720	8064	12976	22	6	-19	-16224	1072	-3032	18	-17	5	-15648	3840	-1944	37	-8	-11	119	131	8
-7488	-8392	11732	0	8	-23	-15768	-2248	-3216	-12	2	-27	-15816	-864	-3448	5	-5	3	-6656	8112	13000	14	0	-23	-16272	1152	-3200	13	-17	5	-16008	3720	-1952	55	5	-17	117	132	8
-7468	-8356	11552	-5	10	-19	-15712	-2400	-3176	2	5	-22	-15760	-776	-3752	24	-5	9	-6704	8184	13008	14	-4	-22	-16352	880	-3304	0	-15	2	-15736	3496	-2272	51	15	-24	118	132	8
-7420	-8344	11732	-4	6	-24	-15664	-2408	-2792	21	9	-20	-15936	-840	-3832	37	2	12	-6720	8032	13096	21	-1	-28	-16152	944	-3176	11	-21	0	-15576	3424	-1800	64	17	-48	118	131	8
-7464	-8308	11596	-6	9	-23	-15760	-2264	-2840	25	19	-21	-15832	-800	-3464	42	7	22	-6632	7936	13048	13	1	-23	-16064	1224	-3152	19	-15	-2	-15432	3384	-1992	73	13	-63	119	130	8
-7404	-8308	11520	-1	8	-22	-15704	-2080	-3120	16	22	-21	-15888	-624	-3440	52	9	28	-6824	8152	13128	16	-2	-17	-16256	1272	-2856	15	-4	6	-15680	3696	-816	112	27	-88	119	130	8
-7384	-8296	11620	-2	5	-23	-15648	-2176	-3024	20	27	-19	-15800	-656	-3376	49	16	31	-6592	8112	13112	19	-9	-20	-16352	1096	-2800	-17	8	-1	-15848	3440	-904	127	73	-118	118	130	8
-7420	-8352	11724	-6	12	-26	-15728	-2400	-3176	21	25	-24	-15856	-696	-3552	50	21	38	-6752	8064	12968	8	-15	-22	-16168	696	-2640	-15	21	-7	-17832	4024	-1608	86	55	-39	114	130	8
-7448	-8344	11516	-2	10	-23	-15768	-2344	-3096	61	33	-15	-15944	-712	-3984	59	34	35	-6760	7944	13032	17	1	-28	-16480	720	-3208	1	34	10	-15904	3384	-1944	-35	-43	1	116	131	8
-7420	-8288	11652	-1	12	-24	-15624	-2232	-3088	26	33	-12	-15744	-808	-3816	71	20	30	-6824	8088	13256	18	-1	-23	-16160	1120	-3072	20	48	-2	-15728	3312	-1992	-57	-61	20	118	130	8
-7460	-8324	11684	-7	12	-21	-15824	-2432	-3312	24	23	-15	-15736	-576	-3928	60	9	35	-6912	8072	13144	16	-2	-23	-16008	1072	-3424	-22	43	5	-15416	3464	-2792	-16	-66	47	116	130	8
