#Activity	standing walking standing up_by_elevator standing down_by_elevator standing up_by_elevator standing down_by_elevator 
#ActivityID	8 1 8 10 8 11 8 10 8 11 
#Date 08-20-12-30
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6804	-7612	12208	9	119	-149	-16380	-1876	2572	-870	77	60	-15864	-2812	-1688	112	138	-19	-8348	5428	13536	143	36	-211	-16260	-148	-500	33	18	-59	-15980	-2256	1600	-66	-52	168	132	124	8
-7060	-7624	12172	39	117	-122	-16392	-2060	2456	-874	49	105	-15904	-2824	-1892	62	166	-48	-8292	5440	13508	138	-21	-200	-16148	-68	-424	70	22	-68	-15932	-2396	1508	-96	-25	122	131	123	8
-6836	-7560	12296	28	163	-151	-16440	-1780	2428	-671	-12	56	-15884	-2712	-1760	124	213	-26	-8324	5404	13444	108	-72	-169	-16148	-128	-640	26	-4	-74	-15980	-2392	1596	35	-30	175	131	123	8
-6944	-7544	12216	7	212	-222	-16356	-1936	2388	-578	-76	92	-15932	-2608	-1744	122	193	27	-8376	5488	13392	100	-7	-182	-16196	-80	-480	40	17	-72	-16016	-2372	1520	63	-38	161	131	124	8
-6824	-7588	12336	-15	161	-148	-16440	-1904	2420	-535	-52	110	-16044	-2680	-1700	94	91	-6	-8380	5500	13520	80	-7	-142	-16260	-208	-488	-13	4	-111	-16068	-2400	1708	83	36	162	131	123	8
-6860	-7548	12228	-35	131	-176	-16304	-1844	2556	-687	-83	82	-15968	-2648	-1664	-69	102	-28	-8312	5452	13516	102	-10	-165	-16208	-256	-504	14	-5	-127	-16084	-2316	1548	-35	101	184	131	123	8
-6944	-7620	12168	62	139	-169	-16400	-1868	2612	-981	-22	98	-15932	-2604	-1868	-218	75	-54	-8276	5480	13648	127	-5	-159	-16240	-200	-432	8	-8	-93	-16052	-2320	1628	-173	67	118	131	123	8
-6852	-7620	12308	34	194	-120	-16436	-1832	2492	-1325	-6	161	-15896	-2704	-2040	-331	73	-82	-8320	5508	13600	103	-3	-130	-16236	-160	-504	-6	1	-110	-16032	-2296	1692	-278	51	73	131	123	8
-6900	-7448	12384	34	161	-163	-16460	-1968	2336	-1217	-115	121	-15828	-2832	-1976	-303	82	-64	-8324	5444	13432	102	-12	-152	-16268	-256	-416	7	18	-136	-16024	-2296	1772	-350	60	76	131	123	8
-6940	-7576	12288	27	197	-186	-16336	-1940	2392	-746	-141	145	-15940	-2844	-1972	-312	126	-84	-8276	5460	13496	102	-11	-206	-16188	-212	-296	-73	35	-174	-15992	-2308	1696	-400	50	19	131	123	8
-6956	-7472	12368	-54	149	-166	-16460	-1852	2428	-486	-256	175	-15956	-2628	-1796	-207	52	-55	-8288	5452	13416	129	-35	-144	-16152	-152	-484	-190	65	-169	-15988	-2212	1768	-514	36	0	131	123	8
-6912	-7576	12240	-17	173	-130	-16360	-1820	2632	-473	-207	121	-16172	-2508	-1540	-302	-34	-37	-8252	5496	13464	111	-29	-174	-16236	-200	-388	-199	78	-142	-16136	-2296	1540	-527	119	-99	131	123	8
