#Activity	standing up_by_elevator standing up_by_elevator standing down_by_elevator standing down_by_elevator standing 
#ActivityID	8 10 8 10 8 11 8 11 8 
#Date 08-27-17-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-4892	-8828	12216	29	45	-198	-15968	2136	-1492	-309	60	-39	-15520	4864	-2400	69	-38	-3	-9912	6440	11768	11	10	-12	-16088	2496	-2696	-23	-2	19	-15784	2528	-3272	-9	17	-18	121	130	8
-5124	-8912	12424	55	73	-88	-16308	2384	-2216	264	-8	24	-15640	5120	-2592	-33	-39	2	-9824	6512	11776	8	-2	-14	-16240	2520	-2280	1	1	17	-15960	2432	-3032	-27	0	-5	121	130	8
-5064	-8768	12580	-58	136	-108	-16204	2608	-2348	636	-97	86	-15360	5456	-3072	-102	-3	34	-10016	6552	11896	18	-6	-15	-16400	2520	-2576	14	7	18	-16064	2192	-2856	-3	-8	10	121	130	8
-5052	-8768	12364	-107	212	-142	-15856	2752	-2252	238	-104	67	-14808	5312	-3392	-55	26	60	-9960	6440	11936	22	-7	-28	-16200	2488	-2848	8	4	20	-15688	2208	-3248	31	-1	25	120	130	8
-4996	-8808	12416	-97	159	-216	-15816	2496	-1976	-373	-96	-152	-14928	5200	-3296	36	17	47	-10096	6512	11752	19	0	-22	-16288	2416	-2792	16	4	12	-15704	2496	-3192	40	4	20	121	130	8
-5008	-8868	12436	-102	45	-285	-15780	2488	-1736	-726	40	-221	-15064	4944	-2768	85	-15	17	-9856	6504	11760	9	-9	-21	-16240	2528	-2664	20	2	8	-15696	2688	-3152	35	0	-8	121	130	8
-4924	-8908	12348	-14	-18	-250	-16092	2412	-1508	-557	128	-195	-15648	5040	-2432	31	-36	-14	-9800	6440	12112	8	-7	-23	-16144	2624	-2904	0	6	8	-15904	2664	-3344	11	-2	-21	121	130	8
-4884	-8868	12448	-36	75	-144	-16308	2388	-1924	214	-12	-188	-15696	5264	-2296	-71	-34	-19	-9872	6632	11880	13	-6	-28	-16384	2504	-2448	-2	3	0	-15712	2400	-3144	18	7	-21	121	130	8
-5068	-8896	12456	-107	202	-47	-16176	2496	-2116	716	-26	-79	-15272	5600	-2976	-122	-7	12	-10072	6440	11864	14	-5	-34	-16352	2328	-2976	15	-4	4	-15712	2048	-3096	28	9	-21	122	130	8
-5216	-8856	12496	-213	285	-111	-15992	2652	-2280	630	-126	-45	-15024	5480	-3184	-85	23	32	-9824	6240	11960	12	-8	-29	-16232	2328	-2944	30	-8	3	-15800	2176	-3448	31	5	-16	121	131	8
-5092	-8960	12352	-216	223	-197	-15836	2536	-2152	-117	-57	-165	-14920	5040	-3344	6	26	16	-9728	6352	11880	10	-3	-28	-16208	2376	-2752	29	-5	-2	-15720	2248	-3112	18	9	-15	122	130	8
-5044	-8788	12284	-134	109	-262	-15744	2436	-1888	-630	-2	-281	-15032	4512	-2960	67	12	-13	-9720	6352	11832	11	-12	-24	-16224	2416	-2600	19	-1	4	-16008	2472	-2928	-5	-1	-23	122	130	8
-5004	-8836	12424	-63	-31	-292	-16032	2312	-1644	-623	119	-279	-15296	4576	-2552	17	-13	-34	-9872	6504	11872	12	-9	-28	-16328	2464	-2728	-13	8	2	-15928	2376	-3160	-2	13	-26	122	130	8
-5000	-8888	12284	-76	40	-227	-16180	2232	-1780	-108	106	-187	-15648	4840	-2640	-62	-32	-23	-9872	6440	11896	16	-2	-24	-16256	2288	-2480	-19	3	-2	-16096	2216	-3320	10	26	-27	121	130	8
-4916	-8764	12524	-127	117	-189	-16212	2356	-2120	493	2	-34	-15464	5120	-2808	-91	-32	3	-9984	6472	11912	14	-2	-22	-16216	2312	-2664	-18	8	-4	-15832	2056	-3408	2	17	-23	121	131	8
-4972	-8820	12476	-149	139	-142	-16032	2452	-2156	716	-49	-14	-15320	4840	-3432	-56	-28	25	-9960	6440	11760	12	-7	-23	-16144	2536	-2864	16	3	8	-15736	2104	-3232	-1	-4	-4	122	130	8
-5008	-8836	12240	-195	201	-192	-15916	2452	-2216	169	-30	-55	-15000	4840	-3352	21	-13	34	-9960	6376	11776	9	-3	-28	-16312	2440	-2736	16	3	8	-15856	2048	-3224	31	-7	4	122	131	8
-5136	-8956	12276	-131	95	-258	-15872	2252	-2044	-279	-10	-121	-15112	4672	-3120	74	-2	22	-9888	6512	12072	13	-2	-26	-16512	2312	-2720	12	-1	9	-15824	2112	-3424	58	1	3	122	130	8
