#Activity	standing going_up walking going_up walking going_up walking going_up standing 
#ActivityID	8 3 1 3 1 3 1 3 8 
#Date 08-27-17-42
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6128	-9380	11480	50	-26	-186	-15636	1180	-3952	-71	89	35	-15304	3080	-4120	-12	-4	39	-10352	6832	11248	17	5	-20	-15824	3648	-3616	-22	7	19	-15704	3552	-3176	-12	18	15	125	129	8
-6080	-9328	11408	114	-54	-211	-15880	1252	-3888	-171	9	-27	-15632	3136	-4296	0	-9	54	-10328	6952	11120	16	-6	-16	-15936	3688	-3712	21	7	25	-15592	3424	-3432	0	22	12	125	129	8
-5964	-9124	11700	139	-100	-194	-15920	1360	-3960	-246	-1	-49	-15472	3456	-4224	21	4	53	-10256	6920	11216	16	-3	-21	-16032	3648	-3608	49	-2	34	-15680	3312	-3488	49	21	8	124	129	8
-6060	-9220	11560	96	-36	-210	-15832	1264	-3876	-375	17	-53	-15488	3512	-3952	8	10	54	-10376	6776	11080	19	-4	-26	-15976	3720	-3696	58	-10	34	-15640	3424	-3552	85	18	7	125	129	8
-5960	-9152	11636	47	5	-199	-15840	1220	-3744	-286	20	-28	-15576	3640	-3944	1	16	48	-10368	6752	10976	20	-6	-19	-15840	3776	-3576	45	-6	26	-15568	3688	-3560	72	19	15	124	130	8
-6004	-9140	11720	28	50	-172	-15804	1160	-3680	-75	16	38	-15608	3504	-3536	14	2	42	-10272	6784	11296	20	-2	-22	-15936	3872	-3640	39	-10	24	-15536	3544	-3536	37	15	22	124	130	8
-6016	-9192	11568	-35	103	-169	-15788	1252	-3700	58	36	26	-15488	3520	-3568	25	-9	42	-10376	6864	11120	22	-9	-17	-15808	3472	-3800	9	3	26	-15432	3384	-3480	36	5	14	124	129	8
-6016	-9200	11720	-121	184	-137	-16000	1324	-3728	96	54	89	-15688	3544	-3992	38	-17	45	-10288	6960	11168	18	-12	-18	-15824	3696	-3672	71	-5	31	-15576	3312	-3408	70	0	4	125	129	8
-5972	-9232	11660	-222	293	-75	-15840	1516	-3704	-19	157	18	-15768	3672	-3848	59	-29	34	-10344	7040	11048	22	-11	-19	-15944	3848	-3760	74	-19	41	-15616	3680	-3464	120	-1	16	124	129	8
-6028	-9172	11648	-212	311	-88	-15732	1360	-3796	-172	214	4	-15328	3504	-3808	57	-24	21	-10264	6880	11256	17	-12	-23	-15824	3712	-3720	46	-16	28	-15640	3848	-3448	106	3	33	124	129	8
-6028	-9284	11716	-273	351	-44	-15796	1140	-3828	-98	224	6	-15416	3624	-3728	13	-18	15	-10488	6768	10904	17	-9	-15	-15696	3720	-3872	11	1	16	-15576	3936	-3464	24	-1	24	124	129	8
-6064	-9184	11652	-281	420	-11	-15856	1228	-3832	90	231	36	-15624	3696	-3848	-7	-21	23	-10280	6944	11520	14	-9	-11	-15888	4016	-3576	-22	10	20	-15632	3704	-3080	-32	-18	5	123	129	8
