#Activity	sitting standing_up standing walking going_up walking going_up walking going_up standing 
#ActivityID	5 7 8 1 3 1 3 1 3 8 
#Date 08-18-10-57
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9616	-3212	13196	110	24	-132	-13284	1896	-9532	24	-46	-37	-4400	-2116	16076	49	-98	208	-8952	3880	12712	-13	18	-25	-13568	3008	-8920	13	-7	9	-4464	1608	16304	14	5	15	126	125	5
-9728	-3212	13116	99	-2	-161	-13272	1856	-9492	88	-15	-14	-4376	-1996	16028	2	-110	214	-8936	3800	12672	-12	13	-24	-13672	2944	-8800	7	-1	9	-4136	1512	16320	18	8	10	126	125	5
-9716	-3236	13136	151	11	-142	-13228	1880	-9444	36	-16	-57	-4404	-2116	16104	28	-102	182	-8952	3912	12688	-8	9	-23	-13856	2864	-8952	5	3	10	-4328	1624	16360	18	0	10	126	125	5
-9796	-3196	13192	136	15	-160	-13276	1820	-9472	87	-46	-46	-4424	-2108	16024	24	-118	177	-8944	3848	12680	-15	20	-27	-13672	2912	-8632	1	0	6	-4224	1592	16400	17	-1	9	125	125	5
-9708	-3264	13112	123	7	-142	-13228	1884	-9484	-5	-53	-16	-4416	-2100	16008	50	-80	160	-9096	3840	12944	-8	18	-27	-13592	2976	-8904	13	2	12	-4360	1600	16560	16	-2	9	126	125	5
-9680	-3176	13148	156	-15	-153	-13236	1892	-9464	19	-25	7	-4408	-2024	15952	39	-111	149	-8944	3848	12584	-11	15	-27	-13712	2952	-8920	13	5	12	-4416	1728	16352	20	3	7	126	125	5
-9648	-3248	13204	154	4	-144	-13276	1880	-9520	-10	3	-34	-4452	-2040	16064	9	-124	178	-9016	3664	12888	-12	16	-28	-13720	2936	-8824	10	-1	7	-4328	1504	16512	19	-5	9	126	125	5
-9660	-3208	13064	152	10	-131	-13316	1812	-9432	-26	-26	-33	-4428	-2016	16080	47	-111	166	-9120	3928	12856	-17	16	-31	-13704	2968	-8792	7	-7	8	-4256	1456	16368	32	-4	9	126	125	5
-9708	-3220	13132	155	-1	-147	-13276	1840	-9476	-3	-46	-27	-4480	-2148	16064	64	-90	147	-8960	3752	12736	-12	17	-29	-13776	2992	-9016	5	-3	12	-4432	1576	16504	29	-7	7	126	125	5
-9744	-3232	13160	196	-92	-143	-13288	1856	-9512	46	-92	-36	-4464	-2108	16088	38	-145	182	-9128	3864	12776	-12	16	-25	-13832	2888	-8888	12	-9	11	-4440	1512	16472	29	-2	4	126	125	5
