#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 8 
#Date 10-10-17-49
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10136	-3232	11752	-49	119	-189	-16152	-688	-1692	220	24	11	-15128	-968	-5544	358	-125	358	-9232	3408	13552	186	-2	-86	-16740	168	-1656	572	-152	262	-15428	1320	-4652	947	-52	336	126	129	8
-10128	-3324	11700	-101	163	-203	-16272	-740	-1612	178	-141	-12	-15168	-1016	-5540	277	27	396	-9228	3516	13436	232	-22	-33	-16596	288	-1608	712	-177	247	-15480	1580	-4496	710	22	316	126	128	8
-10124	-3240	11736	-79	158	-186	-16152	-748	-1536	249	-158	-1	-15220	-960	-5344	388	63	360	-9180	3540	13424	200	-54	-3	-16544	472	-1132	587	-166	268	-15660	1784	-4200	477	-46	192	126	128	8
-10084	-3284	11680	-69	138	-223	-16180	-588	-1364	235	-175	-58	-15412	-868	-5308	473	27	337	-9228	3604	13564	180	-93	-49	-16616	584	-968	318	-119	251	-15692	1704	-4052	196	-41	116	126	128	8
-10144	-3288	11732	-87	123	-159	-16068	-688	-1188	153	-113	-45	-15492	-868	-5012	388	-10	318	-9220	3516	13584	209	-101	-57	-16648	684	-928	13	-65	191	-15852	1608	-4204	-40	9	43	126	129	8
-10096	-3296	11692	-46	129	-199	-16132	-876	-1092	143	-50	-47	-15644	-1020	-4992	388	-51	253	-9132	3672	13536	135	-80	-116	-16608	568	-904	-201	12	134	-15736	1556	-4064	-24	-18	1	126	128	8
-10144	-3352	11624	-36	111	-202	-16096	-896	-1068	197	55	-53	-15532	-956	-4848	235	-168	192	-9196	3540	13388	131	-112	-134	-16616	548	-1128	-213	44	114	-15716	1448	-4136	-5	-20	-7	126	128	8
-10100	-3272	11820	-34	82	-180	-16012	-700	-1220	142	70	-48	-15428	-860	-5136	-60	-187	116	-9176	3556	13484	108	-98	-147	-16596	480	-1176	-136	118	47	-15748	1436	-4372	119	-24	2	126	128	8
-10120	-3284	11792	-55	83	-166	-16188	-624	-1364	-125	50	-93	-15372	-748	-5260	-269	-290	14	-9208	3584	13500	106	-117	-215	-16572	344	-1256	-89	173	43	-15632	1420	-4180	136	-52	11	126	128	8
-10148	-3348	11804	-78	133	-179	-16252	-660	-1500	-312	57	-45	-15420	-752	-5284	-354	-274	25	-9200	3508	13348	95	-95	-224	-16584	384	-1328	43	156	27	-15456	1404	-4472	41	-28	-62	126	128	8
-10076	-3268	11692	-125	189	-242	-16152	-604	-1440	-296	44	-109	-15364	-840	-5428	-481	-404	-67	-9240	3532	13428	43	-124	-184	-16552	448	-1476	-214	181	55	-15496	1504	-4400	-200	57	-107	126	128	8
-10120	-3284	11724	-180	132	-237	-16084	-592	-1620	-301	75	-102	-15304	-780	-5400	-504	-442	-85	-9168	3540	13408	39	-212	-229	-16520	472	-1348	-501	129	-21	-15576	1684	-4400	-417	50	-115	124	128	8
-10144	-3228	11748	-197	142	-262	-16136	-548	-1572	-625	-8	-108	-15472	-860	-5804	-953	-735	-151	-9176	3476	13492	90	-212	-203	-16688	324	-1340	-640	134	6	-15728	1304	-4520	-487	26	-268	126	129	8
-10148	-3304	11692	-139	65	-284	-16192	-920	-1368	-893	5	-129	-15980	-1184	-7000	-2213	-1994	-364	-9140	3516	13592	105	-133	-137	-16704	228	-1092	-415	159	21	-15936	968	-4260	-556	39	-334	128	129	8
-10164	-3304	11856	-192	158	-310	-16252	-984	-1172	-476	52	-94	-16316	-656	-5360	-3768	-1476	-392	-9140	3516	13468	151	-133	-150	-16600	420	-1048	-42	183	-8	-15792	1028	-4240	-326	-81	-85	126	129	8
-9956	-3344	11948	-312	349	-388	-16716	-248	-928	-538	24	-124	-16096	-628	-3428	-3377	-1777	-316	-9200	3596	13464	92	-94	-161	-16724	728	-1440	-274	328	-37	-15812	992	-4236	125	-183	34	126	129	8
-9992	-3320	11888	-339	400	-343	-16248	-532	-624	-1303	179	-7	-15440	-2060	-4172	-3262	-1652	37	-9180	3496	13508	82	-59	-194	-16596	340	-1416	-235	292	-143	-15616	1108	-4172	754	-154	135	126	129	8
-10160	-3580	11660	-310	465	-205	-15424	-1668	-1080	-1092	257	-74	-15064	-2228	-4004	-2742	-1606	221	-9156	3540	13544	56	-25	-246	-16572	44	-1432	425	302	-142	-15504	1112	-4472	935	-148	177	126	130	8
-10096	-3504	11536	-134	216	-116	-15828	-1672	-1608	164	332	-11	-14932	-1540	-4744	-2008	-1185	2	-9140	3528	13432	74	-136	-206	-16552	56	-1684	862	327	-62	-15428	1120	-4804	787	-133	164	126	128	8
-10124	-3348	11560	8	36	-113	-16188	-840	-2140	484	368	121	-14364	-720	-4712	-775	-374	-61	-9160	3472	13496	86	-113	-178	-16628	164	-1820	513	231	27	-15364	1284	-4948	592	10	57	126	130	8
-10152	-3368	11680	5	26	-110	-16204	-144	-2108	-196	155	51	-14828	-652	-4980	-226	521	-55	-9104	3448	13572	110	-21	-184	-16788	200	-1708	-68	144	58	-15428	1200	-4928	326	89	-53	126	129	8
-10152	-3296	11776	-40	112	-155	-16260	-364	-1828	-914	-12	-3	-15168	-788	-5012	426	945	213	-9204	3464	13516	169	-84	-160	-16720	-24	-1664	-317	31	102	-15436	1388	-4764	57	123	-138	126	129	8
-10116	-3296	11784	-125	189	-192	-16284	-788	-1692	-642	-73	-11	-15400	-1008	-5016	861	1116	327	-9148	3484	13516	114	24	-202	-16368	260	-1664	-23	26	168	-15572	1352	-4580	-146	83	-79	126	129	8
-10084	-3328	11768	-153	221	-202	-16168	-980	-1480	138	-74	18	-15452	-1256	-4820	1165	989	345	-9104	3740	13396	78	-30	-238	-16680	388	-1552	93	-3	234	-15396	1012	-4492	175	-51	33	126	130	8
-10172	-3340	11688	-152	231	-215	-16188	-792	-1480	587	-52	121	-15376	-1128	-5168	1336	591	197	-9200	3396	13656	77	0	-265	-16724	84	-1684	172	17	279	-15596	736	-4892	170	7	120	126	129	8
-10168	-3392	11696	-133	250	-197	-16236	-616	-1600	376	-115	87	-15532	-872	-5584	1582	246	67	-9220	3432	13504	164	17	-201	-16672	-40	-1684	234	-59	252	-15524	1220	-4432	484	155	99	126	129	8
-10188	-3340	11648	-164	328	-205	-16256	-628	-1868	-133	-211	93	-15492	-1052	-5472	1095	199	213	-9172	3408	13580	229	103	-135	-16784	132	-1636	211	-114	280	-15408	1200	-4720	368	225	100	126	129	8
-10164	-3328	11600	-181	279	-203	-16108	-664	-1684	-640	-286	72	-15256	-1100	-5460	942	228	246	-9164	3592	13488	228	70	-169	-16444	368	-1460	-67	-104	329	-15484	1292	-4512	152	302	28	126	129	8
-10124	-3368	11740	-182	233	-194	-15972	-764	-1452	-550	-288	92	-15380	-884	-5472	890	151	166	-9212	3488	13460	184	54	-177	-16532	212	-1364	-171	-80	328	-15548	1392	-4400	-32	289	-28	126	129	8
-10148	-3352	11664	-144	178	-184	-16072	-880	-1504	-133	-309	47	-15376	-952	-5100	798	117	274	-9180	3516	13520	160	12	-197	-16588	512	-1592	-289	-73	362	-15572	1364	-4540	-142	308	-33	127	129	8
-10092	-3312	11636	-111	153	-216	-16096	-728	-1408	202	-262	92	-15484	-1140	-5044	795	147	306	-9144	3464	13456	159	-82	-197	-16604	248	-1348	-266	-105	360	-15620	1240	-4256	-153	305	-64	126	130	8
