#Activity	standing walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 1 4 1 4 1 4 1 4 8 
#Date 08-18-11-05
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9452	-3268	13316	135	-32	-142	-15912	2232	-2788	-22	-29	-57	-15792	-1764	-3136	17	-39	118	-8856	3368	13112	-11	18	-25	-15840	3552	-4312	9	0	16	-16392	2184	-1072	21	-1	0	121	123	8
-9544	-3264	13296	160	-38	-137	-15868	2248	-2812	25	40	-61	-15900	-1844	-3196	91	-170	172	-8792	3512	13024	-9	17	-26	-15776	3624	-4000	11	4	14	-16080	1984	-1120	25	0	1	125	119	8
-9472	-3288	13292	151	-56	-164	-15852	2180	-2904	84	-33	-45	-15836	-1740	-3056	31	-176	139	-8752	3488	12936	-13	16	-26	-15848	3544	-4288	12	2	12	-16160	2128	-1256	22	3	2	126	130	8
-9476	-3292	13228	153	17	-175	-15960	2276	-2940	90	-25	-59	-15792	-1820	-3148	-49	-47	145	-8816	3416	13104	-10	18	-24	-15656	3448	-4032	9	-4	17	-16072	2264	-1576	15	-1	2	126	125	8
-9520	-3308	13272	133	-62	-179	-15880	2312	-2924	10	-3	-83	-15784	-1848	-3184	-50	50	125	-8696	3384	13032	-15	18	-25	-15816	3432	-4384	0	0	15	-16152	2240	-1584	15	5	1	121	124	8
-9504	-3252	13240	149	-32	-175	-15924	2236	-2844	-60	-17	-52	-15812	-1828	-3240	98	-11	169	-8744	3480	13024	-11	17	-24	-15752	3424	-3920	11	-2	12	-16032	2232	-1240	20	4	0	125	126	8
-9456	-3236	13256	157	-23	-153	-15912	2192	-2932	41	-21	-89	-15804	-1892	-3084	165	-79	147	-8904	3504	13104	-13	15	-26	-15872	3400	-3968	12	-3	13	-16096	2120	-1240	27	2	4	127	123	8
-9496	-3300	13324	135	-26	-159	-15864	2192	-2964	129	-53	-56	-15812	-1892	-3132	62	-26	154	-8768	3536	13280	-12	15	-24	-15752	3480	-4056	8	2	12	-16200	2056	-1320	25	2	1	128	124	8
-9524	-3312	13272	150	-16	-171	-15884	2148	-2800	57	-32	-93	-15804	-1856	-3124	77	-14	154	-8744	3456	12712	-7	17	-28	-15760	3488	-4112	8	-4	16	-16096	2328	-1240	35	5	-1	123	125	8
-9540	-3304	13272	133	-35	-144	-15856	2236	-2908	-3	-8	-53	-15900	-1892	-3044	46	-72	130	-8768	3400	13048	-10	18	-28	-15760	3488	-4232	4	-4	12	-16200	2312	-1576	21	-1	2	126	127	8
