#Activity	standing going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 8 
#Date 08-27-17-44
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5332	-9436	11632	-173	211	-155	-15876	1744	-2964	-170	254	62	-16120	3672	-872	-82	-23	16	-10368	6744	11480	18	-8	-20	-15936	3768	-3488	24	13	18	-15328	3944	-3144	-52	33	-9	126	129	8
-5316	-9564	11708	-171	172	-173	-15996	1608	-2828	-148	197	27	-16000	3096	-1304	-132	-50	49	-10264	6752	11224	14	-19	-13	-15888	3880	-3328	24	14	20	-15592	3432	-2784	-64	18	-16	119	129	8
-5376	-9556	11664	-166	172	-169	-16064	1596	-3044	8	112	61	-15960	3176	-1488	-79	-45	43	-10176	6808	11336	18	-10	-14	-16056	4120	-3288	-14	17	18	-15944	3600	-2752	-40	16	-15	123	129	8
-5336	-9540	11648	-154	197	-118	-15928	1620	-3028	-18	130	74	-15888	3240	-1296	7	-17	29	-10400	6888	11064	13	-9	-18	-15984	4136	-3536	-59	26	3	-15888	3888	-2656	-11	24	1	121	129	8
-5368	-9552	11632	-143	143	-182	-15948	1684	-2880	-199	75	-24	-15920	3552	-1120	60	-22	-11	-10280	6768	11080	11	0	-29	-15832	3816	-3296	-29	28	1	-15808	3752	-2784	-25	28	15	123	129	8
-5360	-9544	11708	-119	126	-170	-15936	1660	-2928	-350	-10	-99	-16032	3688	-960	35	-1	-5	-10264	6840	11280	11	-11	-18	-15784	3608	-3304	28	30	12	-15560	3728	-2992	-24	27	10	120	129	8
-5388	-9536	11656	-125	92	-180	-16032	1652	-2856	-376	-16	-106	-16008	3472	-1096	-31	-7	19	-10376	6904	11312	12	-12	-26	-15968	3952	-3320	41	26	13	-15600	3472	-2960	8	12	-19	125	129	8
-5300	-9520	11704	-83	57	-192	-15948	1608	-2952	-312	-52	-140	-15904	3576	-960	-68	-27	25	-10272	6848	11136	11	-10	-27	-16032	4008	-3440	8	32	4	-15624	3832	-2880	19	12	-21	121	129	8
-5348	-9504	11632	-98	95	-210	-15896	1644	-2800	-216	3	-120	-15800	3520	-704	-99	-30	17	-10344	6776	11040	12	-1	-26	-16016	3888	-3224	-38	38	-8	-15672	3960	-3032	-14	20	-11	124	129	8
-5380	-9564	11784	-123	104	-196	-16016	1740	-2800	-193	-28	-123	-15920	3272	-704	-81	-11	1	-10408	6840	11200	8	-1	-26	-15832	3816	-3824	-26	36	-6	-15608	3768	-3032	-52	25	-9	120	129	8
