#Activity	standing walking running walking standing 
#ActivityID	8 1 2 1 8 
#Date 08-22-18-51
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8040	-7700	11800	-14	13	-24	-15448	-2952	-3448	-20	-8	-6	-15952	816	-3640	-11	-21	7	-3784	9048	13728	18	0	-11	-16120	2272	-2336	-4	9	24	-15696	3712	-2848	-46	24	-21	124	127	8
-7992	-7684	11736	-10	15	-21	-15552	-2984	-3272	-15	3	-10	-15816	848	-3624	-22	-16	18	-3896	9160	13608	16	-7	-11	-16224	2544	-2504	-81	23	16	-15704	3464	-3304	-76	47	-34	123	128	8
-8012	-7640	11600	-9	14	-24	-15272	-3248	-3544	-1	11	-15	-15768	896	-3616	-14	-5	21	-3832	9056	13648	-1	-5	-13	-16464	2400	-2720	-117	31	6	-15632	3208	-3432	-99	70	-43	123	127	8
-8024	-7700	11652	-9	8	-30	-15376	-3192	-3432	17	11	-15	-15568	648	-3872	-3	-8	14	-3696	8912	13520	-8	-10	-14	-16248	1960	-2896	-70	22	8	-15584	2912	-3672	-110	76	-47	123	127	8
-8004	-7768	11604	-7	6	-30	-15800	-3160	-3288	25	4	-11	-15640	864	-3976	7	-12	6	-3752	8912	13656	-3	-9	-11	-16312	1880	-3032	-3	12	17	-15736	2648	-3688	-125	62	-49	123	127	8
-7928	-7652	11752	-8	13	-25	-15704	-3088	-3768	-1	7	-15	-15808	832	-3760	-1	-19	-1	-3792	8840	13640	4	-10	-14	-16480	2208	-2672	3	9	21	-15744	2664	-3496	-99	34	-32	124	127	8
-7956	-7664	11608	-10	13	-21	-15520	-3024	-3656	-11	-1	-9	-15736	848	-4248	-24	-10	-7	-3880	9096	13736	7	-4	-11	-16248	2304	-2880	-48	12	20	-15752	2584	-3448	-59	19	-22	124	127	8
-8028	-7632	11596	-14	12	-18	-15432	-3088	-3576	-2	-4	-10	-15552	896	-4168	-45	-7	-14	-3768	8928	13792	15	-5	-14	-16280	2320	-2688	-61	17	15	-15752	2776	-3800	-11	23	-3	124	127	8
-7992	-7652	11708	-13	7	-23	-15624	-3048	-3464	2	-7	-8	-15656	944	-3968	-60	-25	-13	-3656	8952	13728	23	-4	-12	-16456	1904	-3064	-40	-1	23	-15688	2664	-3968	-12	8	5	124	129	8
-7980	-7716	11664	-13	15	-18	-15656	-2936	-3552	-10	-13	-10	-15880	840	-3888	-58	-41	-14	-3776	9040	13704	28	0	-14	-16256	2120	-2800	1	-14	32	-15608	2872	-3712	-3	2	-1	123	128	8
-8024	-7660	11604	-13	16	-22	-15672	-3008	-3424	-22	-17	-10	-15800	792	-3856	-67	-44	-7	-3640	9016	13696	25	-1	-14	-16024	2136	-2920	14	-9	23	-15440	2880	-3408	-1	-4	3	123	128	8
-8156	-7780	11672	-14	14	-20	-15408	-3024	-3472	-23	-19	-10	-15576	552	-3608	-55	-32	5	-3872	8944	13616	16	-8	-11	-16112	2136	-2776	16	-17	26	-15424	3184	-3368	0	-11	-10	123	128	8
-7940	-7732	11640	-18	16	-14	-15520	-3008	-3296	-19	-12	-14	-15824	568	-3520	-37	-26	8	-3744	8936	13576	13	-5	-10	-16360	2144	-2896	-16	-11	24	-15832	2952	-3424	-16	-10	4	124	129	8
