#Activity	standing sitting_down sitting 
#ActivityID	8 6 5 
#Date 08-18-11-52
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9576	-2492	13408	177	-27	-135	-15972	1616	-3004	77	-47	18	-15908	-1556	-2848	124	-258	221	-9504	3768	12816	-9	12	-32	-15984	3360	-3192	10	-12	23	-16224	2320	-416	14	-8	7	127	122	8
-9560	-2548	13424	133	-39	-158	-15972	1568	-2920	20	-68	29	-15948	-1440	-2928	92	-181	193	-9432	3744	12704	-10	12	-29	-15896	3152	-3416	5	-8	21	-16264	2080	-600	32	-10	8	123	132	8
-9552	-2540	13504	164	-2	-130	-15908	1576	-2928	-14	-45	13	-15896	-1468	-2948	128	-165	208	-9360	3712	12736	-11	11	-27	-16080	3328	-3456	14	-5	21	-16144	2320	-648	31	-9	8	123	125	8
-9584	-2540	13364	157	-23	-141	-15940	1564	-2940	9	-22	42	-15828	-1496	-2984	34	-134	198	-9256	3688	12648	-8	14	-30	-16000	3304	-3448	12	-8	21	-16264	2352	-496	26	-4	11	124	128	8
-9512	-2492	13428	152	-17	-147	-15912	1596	-2972	43	-60	68	-15900	-1572	-2884	63	-146	228	-9440	3704	12776	-8	16	-31	-16072	3256	-3528	-1	1	19	-16136	2328	-448	31	-2	8	125	125	8
-9568	-2512	13400	165	9	-148	-15948	1584	-2908	42	-61	39	-15952	-1628	-2928	136	-73	204	-9408	3752	12688	-4	16	-33	-16056	3296	-3576	0	-5	24	-16256	2256	-352	34	-7	11	125	129	8
-9580	-2516	13444	188	-41	-146	-15920	1620	-2852	3	-36	33	-15952	-1472	-2916	157	-145	220	-9376	3664	12608	-6	14	-29	-16048	3272	-3400	11	-6	22	-16304	2392	-536	29	-3	6	125	128	8
-9548	-2488	13472	105	-18	-149	-15908	1572	-3072	73	-48	28	-15864	-1416	-2832	93	-83	209	-9384	3680	12600	-9	16	-29	-16056	3400	-3376	11	-7	24	-16176	2336	-624	20	-5	11	126	126	8
-9536	-2488	13348	162	-58	-128	-15888	1608	-3036	68	11	6	-15936	-1452	-3072	88	-126	216	-9296	3760	12568	-10	16	-33	-15896	3344	-3552	-2	-3	24	-16080	2168	-840	39	-10	7	123	126	8
-9580	-2476	13404	168	-5	-147	-15940	1648	-3080	80	-27	16	-15816	-1404	-2860	23	-76	188	-9360	3640	12368	-3	19	-33	-15888	3440	-3560	3	-3	20	-16080	2224	-816	50	-7	5	113	122	8
