#Activity	standing up_by_elevator standing up_by_elevator standing down_by_elevator standing down_by_elevator standing 
#ActivityID	8 10 8 10 8 11 8 11 8 
#Date 08-27-17-51
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5008	-9020	12376	-56	68	-204	-16044	1976	-1492	-454	3	-93	-15656	4352	-2368	49	-26	21	-9832	6384	12016	11	-10	-13	-16416	2144	-2600	-6	-9	17	-15840	1784	-2856	-24	-7	-1	122	129	8
-4928	-9084	12368	-42	103	-213	-16176	1900	-1328	-367	13	-75	-15768	4544	-2112	13	-28	10	-9968	6400	11888	20	-7	-22	-16400	2152	-2672	-1	-4	21	-16016	1528	-2672	7	-8	9	121	129	8
-4920	-8988	12280	-28	83	-117	-16312	1748	-1532	287	-111	-136	-15576	4632	-2232	-28	-16	10	-9896	6288	11880	17	-2	-23	-16256	2144	-2720	3	-4	21	-15928	1368	-2672	43	0	15	121	130	8
-4884	-8884	12352	-76	151	-150	-16120	1972	-1864	598	-103	51	-15464	4488	-2696	-50	-5	22	-10008	6304	12080	18	2	-25	-16320	2224	-2712	21	-16	27	-15688	1832	-2888	62	10	10	121	129	8
-5020	-9004	12344	-135	181	-160	-16016	2192	-1772	212	-159	1	-15320	4272	-2816	-20	-1	32	-9952	6248	11864	13	1	-19	-16168	2008	-2912	16	-12	25	-15816	1904	-3248	47	10	10	121	129	8
-4964	-9128	12216	-126	129	-234	-15988	2004	-1496	-223	-139	-78	-15352	4192	-2624	12	-11	28	-9832	6384	11912	16	-7	-19	-16152	2168	-2752	2	-6	20	-15848	2088	-3256	9	4	-1	122	129	8
-4936	-9068	12156	-91	106	-197	-16076	1888	-1412	-500	-58	-121	-15656	4160	-2312	19	-22	20	-9824	6440	11896	14	-4	-14	-16408	1968	-2568	-8	-9	16	-15856	1960	-2880	1	1	-2	122	129	8
-4916	-9140	12232	-53	69	-194	-16232	1776	-1344	-175	-105	-125	-15848	4400	-2192	-7	-22	12	-9840	6512	11920	16	-5	-16	-16320	2184	-2856	6	-11	18	-16072	1560	-2888	0	1	5	121	129	8
-4920	-8944	12336	-52	120	-110	-16176	1888	-1504	149	-105	-39	-15776	4432	-2480	-30	-12	15	-10008	6272	11832	16	0	-17	-16416	2120	-2712	10	-7	17	-15864	1704	-2680	19	1	-5	121	129	8
-4948	-8908	12280	-68	144	-113	-16124	1972	-1732	225	-151	-26	-15352	4496	-2448	-33	-5	19	-9872	6224	11792	15	-8	-19	-16312	2120	-2640	13	-14	23	-15912	1776	-2824	32	3	-1	120	129	8
-4980	-8956	12364	-149	190	-200	-16096	1992	-1540	43	-96	-18	-15472	4328	-2664	4	-8	35	-9808	6240	11864	17	-3	-23	-16352	2064	-2528	7	-11	18	-16032	1960	-2736	29	5	4	121	129	8
-4924	-8968	12212	-106	170	-194	-16056	1948	-1364	-232	-40	-60	-15384	4248	-2512	43	-28	36	-9816	6440	11840	12	-4	-21	-16384	2184	-2792	9	-11	17	-15912	1680	-2984	23	2	5	121	129	8
-5040	-9068	12188	-116	111	-209	-16068	1808	-1372	-207	-2	-114	-15576	4256	-2344	34	-37	22	-9984	6384	11872	10	-5	-19	-16400	2096	-2696	-3	-8	19	-16160	1832	-2888	17	3	6	121	129	8
-4984	-9000	12288	-84	83	-191	-16180	1940	-1344	-115	55	-23	-15904	4112	-2136	5	-29	12	-9880	6440	12008	18	-3	-18	-16376	1912	-2544	10	0	9	-15864	1616	-2864	30	-3	6	121	129	8
-4904	-9192	12272	-21	100	-131	-16332	1932	-1424	218	-33	-99	-15672	4304	-2632	-14	-4	7	-9856	6424	12024	15	-10	-20	-16448	2200	-2624	14	-2	13	-15872	1880	-2912	44	-2	6	121	129	8
-4944	-8860	12252	-41	156	-154	-16024	1980	-1784	265	-48	-11	-15512	4584	-2736	-40	17	18	-9840	6448	11576	20	-2	-21	-16232	2056	-2784	16	-8	21	-15944	1816	-2960	42	0	3	121	129	8
-4992	-8984	12296	-154	143	-205	-16116	2000	-1464	90	-50	6	-15248	4480	-2536	-17	4	26	-9992	6400	11776	14	-2	-22	-16296	2040	-2424	16	-11	17	-15856	2008	-2864	37	2	3	122	129	8
-4956	-8964	12344	-124	102	-227	-15976	2092	-1460	-181	-25	-88	-15408	4136	-2408	13	-22	30	-9744	6208	11760	13	-9	-17	-16256	2016	-2632	4	-3	11	-16072	1952	-2976	14	10	-2	121	130	8
-4976	-9092	12304	-114	74	-216	-16128	1948	-1416	-345	56	-107	-15632	3968	-2248	25	-35	16	-9800	6336	11896	12	-4	-15	-16360	2208	-2592	2	0	15	-15960	1928	-2944	-7	0	-3	122	129	8
-4932	-9156	12184	-41	96	-207	-16200	1776	-1452	-56	35	-82	-15784	4192	-2304	0	-27	9	-9816	6368	11896	10	-7	-19	-16224	2200	-2472	7	9	12	-16104	1704	-2376	-7	-5	-1	121	129	8
-4900	-9064	12188	-49	115	-117	-16272	1860	-1648	368	-76	-43	-15672	4424	-2568	-31	-8	6	-9920	6432	11800	12	-4	-21	-16320	2248	-2520	11	6	12	-15992	1704	-2440	12	-8	0	120	129	8
-4984	-8912	12392	-126	151	-167	-16076	2064	-1796	313	-20	54	-15384	4432	-2440	-18	2	22	-9976	6448	11872	15	-2	-26	-16408	2144	-2992	4	3	22	-15856	1816	-2656	42	-3	0	121	129	8
-5008	-8980	12252	-105	161	-203	-16072	2092	-1636	-48	-40	18	-15160	4312	-2448	12	-7	32	-10080	6448	11976	16	-9	-22	-16368	2072	-2816	3	-1	13	-15864	1736	-3104	45	12	2	121	129	8
-4948	-9036	12196	-146	110	-204	-15992	1944	-1548	-347	23	-57	-15504	4288	-2512	33	-25	27	-9784	6304	11992	14	-1	-19	-16304	1984	-2816	-1	-2	13	-15784	2096	-2888	23	11	0	122	129	8
-4968	-9020	12292	-122	92	-206	-16096	1916	-1376	-318	65	-136	-15648	4248	-2264	26	-33	16	-10016	6384	11872	10	0	-15	-16248	2064	-2704	-4	-3	11	-16104	1808	-2968	-2	3	-1	122	129	8
-5020	-9032	12180	-84	51	-223	-16104	1832	-1364	-148	125	-26	-15776	4352	-2392	-12	-25	2	-9912	6408	11800	14	-9	-18	-16296	2216	-2632	5	2	12	-16088	1808	-2856	-5	-1	0	122	129	8
-4972	-8988	12232	-87	115	-88	-16352	1868	-1456	395	-56	-74	-15792	4336	-2368	-43	0	7	-9640	6512	11960	22	-10	-27	-16544	2096	-2728	-12	-9	25	-15896	1712	-3144	21	6	-2	122	129	8
-4932	-8852	12284	-71	148	-168	-15944	2056	-1720	360	-12	59	-15448	4584	-2720	-51	11	27	-10016	6272	12032	22	-3	-27	-16368	2040	-2912	-5	-5	22	-15816	1624	-3024	49	21	-5	122	129	8
-4996	-8984	12288	-141	176	-188	-16172	1992	-1772	84	-75	-71	-15296	4368	-2808	-6	10	31	-9904	6416	11624	17	1	-18	-16280	2144	-2792	10	-8	14	-15704	1728	-3200	17	19	-4	121	129	8
-4964	-9024	12240	-105	104	-236	-16056	2060	-1460	-242	-4	-113	-15456	4232	-2672	21	-10	25	-10032	6464	11776	12	-4	-15	-16088	2104	-2696	4	-8	18	-15872	1920	-2872	-11	4	2	121	129	8
-5008	-9056	12240	-96	90	-194	-16088	1880	-1452	-356	28	-127	-15520	4224	-2392	24	-20	13	-9976	6352	12008	10	-12	-16	-16352	2080	-2448	14	-4	13	-16104	1872	-2672	-8	-14	7	121	130	8
-4956	-9008	12320	-76	74	-207	-16164	1848	-1348	-165	51	-73	-15824	4328	-2280	1	-24	8	-9712	6424	11984	14	-10	-17	-16240	2344	-2680	11	-4	17	-16120	1648	-2696	26	-17	4	122	129	8
-4836	-9044	12200	-63	105	-231	-16132	1908	-1476	123	18	-37	-15720	4312	-2392	-8	-23	10	-9920	6336	11776	18	-14	-23	-16376	1912	-2568	16	-1	18	-15976	1704	-2768	58	-11	0	121	129	8
