#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 8 
#Date 09-27-16-05
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8728	-3716	13804	137	-131	-156	-15764	1500	-3816	235	-187	-124	-16352	-588	-484	243	-319	46	-7860	5652	12868	-142	184	-279	-16580	-92	-2272	-35	115	33	-16388	360	-396	378	-569	142	131	126	8
-8880	-3696	13720	190	-147	-149	-15804	1560	-3988	292	-175	-150	-16352	-600	-412	244	-327	-1	-7996	5564	12872	-111	171	-257	-16640	20	-2500	35	25	55	-16440	196	-668	281	-566	102	133	126	8
-8780	-3724	13872	199	-139	-156	-15648	1592	-4064	282	-151	-140	-16256	-492	-320	444	-342	-19	-7996	5592	12828	-149	124	-224	-16552	-216	-2492	126	-27	53	-16380	256	-384	291	-495	112	133	126	8
-8768	-3780	13836	176	-140	-159	-15696	1608	-3812	372	-71	-147	-16268	-424	-208	451	-303	-7	-7932	5632	12832	-144	67	-193	-16428	-24	-2240	222	-17	96	-16280	428	-236	420	-502	83	131	125	8
-8808	-3692	13832	165	-144	-169	-15760	1584	-3912	318	-60	-87	-16280	-284	-124	296	-374	16	-7772	5640	12904	-163	61	-191	-16480	-8	-1988	108	-27	103	-16324	488	56	493	-700	26	134	126	8
-8792	-3708	13744	213	-148	-194	-15788	1560	-3876	216	53	-90	-16304	-568	-188	126	-417	43	-7784	5748	12844	-120	138	-261	-16640	80	-2148	-31	50	82	-16476	472	-32	493	-628	64	129	126	8
-8764	-3664	13744	170	-128	-202	-15780	1416	-3676	316	58	-109	-16312	-620	-132	189	-546	-28	-7804	5748	12848	-107	228	-250	-16836	-16	-2300	-115	28	78	-16444	220	-220	567	-328	-6	131	126	8
-8804	-3680	13872	147	-57	-177	-15828	1416	-3992	331	79	-94	-16400	-596	-556	197	-498	2	-7900	5536	12872	-102	195	-269	-16628	-292	-2440	88	-76	70	-16432	96	-700	569	-189	-77	127	125	8
-8880	-3628	13680	160	-89	-173	-15720	1552	-4024	263	71	-93	-16336	-420	-620	50	-431	21	-7976	5680	12904	-100	138	-223	-16600	-264	-2536	177	-133	96	-16280	160	-712	612	-230	-60	133	124	8
-8832	-3692	13668	181	-139	-189	-15712	1460	-4120	158	38	-96	-16244	-612	-700	188	-344	60	-7876	5620	12864	-157	70	-175	-16384	60	-2336	322	-228	112	-16240	504	-284	380	-253	33	135	124	8
-8864	-3676	13640	192	-105	-181	-15836	1472	-4096	133	-33	-102	-16348	-692	-520	389	-293	56	-7800	5668	12824	-107	50	-169	-16444	124	-2132	136	-88	97	-16312	580	32	290	-383	87	130	125	8
-8756	-3684	13724	176	-173	-154	-15832	1496	-4028	333	-67	-84	-16324	-700	-500	589	-273	94	-7752	5680	12828	-96	98	-238	-16692	76	-2124	9	-72	107	-16424	416	144	349	-395	59	131	125	8
-8772	-3696	13944	147	-125	-209	-15744	1604	-4040	241	-85	-80	-16252	-452	-440	482	-138	189	-7920	5540	12880	-80	192	-235	-16700	-60	-2360	3	-95	98	-16576	276	-172	426	-339	21	133	125	8
-8776	-3672	13756	132	-149	-170	-15768	1544	-4156	126	-100	-105	-16332	-464	-520	481	-167	157	-7948	5604	12828	-92	180	-225	-16636	-52	-2448	141	-126	112	-16400	128	-320	582	-228	-65	135	125	8
-8728	-3688	13740	170	-175	-164	-15780	1416	-4008	68	-110	-84	-16348	-640	-464	488	-160	135	-7984	5560	12864	-113	75	-188	-16540	-148	-2360	399	-160	125	-16396	400	-124	756	-311	-86	131	125	8
