#Activity	standing going_up standing 
#ActivityID	8 3 8 
#Date 08-22-17-45
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7740	-8144	11560	-12	9	-23	-15728	-2312	-3264	-20	14	-11	-15800	-528	-3640	12	7	29	-7248	8352	12728	18	-5	-22	-16520	1112	-2688	27	14	15	-15936	2680	-2808	25	26	0	117	128	8
-7768	-8168	11604	-7	9	-20	-15760	-2392	-2688	3	19	-5	-15704	-536	-3616	-2	3	28	-7288	8328	12792	14	-1	-21	-16400	1192	-2776	31	14	19	-15904	2768	-2744	25	25	-5	116	128	8
-7736	-8196	11580	-7	12	-18	-15744	-2160	-2944	13	16	-5	-15752	-528	-3584	-11	9	19	-7296	8176	12840	16	-10	-20	-16200	1240	-2784	8	14	20	-15832	2832	-2616	11	14	-11	116	128	8
-7760	-8132	11484	-6	12	-23	-15944	-2344	-3120	9	17	-1	-15832	-680	-3960	-16	15	23	-7224	8280	12976	20	1	-23	-16160	1384	-2496	-14	17	19	-15904	2864	-2616	-9	16	-9	116	128	8
-7720	-8080	11624	-9	11	-20	-15824	-2256	-3240	-3	13	-9	-15712	-416	-4104	-13	17	26	-7104	8168	12776	18	-1	-20	-16464	1192	-3184	-33	14	16	-15960	2784	-2696	-15	24	9	116	127	8
-7760	-8056	11524	-9	13	-23	-15656	-2168	-3024	-9	13	-7	-15640	-520	-3768	3	11	29	-7080	8232	12784	19	-3	-26	-16392	1088	-3112	-15	12	17	-15992	2736	-2648	-9	35	6	116	127	8
-7768	-8124	11580	-9	11	-22	-15776	-2312	-3048	-8	15	-8	-15752	-584	-4192	9	1	31	-7080	8296	12544	19	2	-20	-16312	1064	-2632	13	6	17	-16024	2608	-2696	6	38	2	116	128	8
-7764	-8216	11488	-12	13	-28	-15728	-2424	-3048	11	15	-8	-15760	-624	-3864	13	0	25	-7280	8280	12624	21	-2	-21	-16248	1152	-3080	41	4	24	-15664	2512	-2912	22	30	-5	116	127	8
-7780	-8096	11536	-11	12	-22	-15800	-2312	-3096	20	18	-5	-15624	-496	-3912	11	6	18	-7064	8256	12856	19	-3	-17	-16184	1224	-2672	26	8	21	-15832	2720	-2408	33	10	7	116	127	8
-7732	-8140	11616	-12	9	-27	-15696	-2264	-2936	12	15	0	-15776	-640	-3888	8	6	23	-7224	8416	12584	17	0	-17	-16296	1320	-2984	-1	10	22	-15840	2736	-2560	27	8	8	116	127	8
-7752	-8092	11676	-9	14	-19	-15848	-2216	-3376	-4	13	2	-15640	-584	-3800	14	5	30	-7232	8272	12736	15	-6	-19	-16496	1344	-3144	-13	10	18	-15848	2864	-2648	26	13	10	115	127	8
-7752	-8120	11504	-11	14	-21	-15816	-2216	-3024	-11	12	-2	-15680	-632	-3856	19	2	36	-7168	8304	12648	18	-5	-21	-16408	976	-2688	-12	-1	19	-15864	2744	-3040	16	25	7	115	127	8
-7736	-8124	11552	-8	14	-22	-15672	-2440	-3096	-1	14	-1	-15600	-616	-4000	26	-1	32	-7224	8248	12600	19	-4	-20	-16280	1192	-3168	12	-7	22	-15880	2752	-2808	20	38	5	116	127	8
