#Activity	standing up_by_elevator standing up_by_elevator standing up_by_elevator standing down_by_elevator standing down_by_elevator standing down_by_elevator standing 
#ActivityID	8 10 8 10 8 10 8 11 8 11 8 11 8 
#Date 08-27-17-47
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5140	-9384	11804	-111	128	-196	-16176	496	-2248	-364	-160	-89	-15680	3112	-3248	-32	-27	12	-10456	6600	11528	14	-15	-15	-16144	3184	-3496	25	-23	17	-15912	2776	-3512	48	-17	5	120	130	8
-5308	-9448	11992	-152	124	-158	-16204	544	-2088	-189	-147	-80	-15720	3024	-3512	-48	-43	10	-10488	6560	11440	20	-17	-25	-15912	3304	-3528	61	-26	20	-15840	2912	-3320	78	-16	6	121	130	8
-5424	-9376	12028	-209	207	-114	-16228	620	-2436	-60	-80	-60	-15848	3080	-3664	-33	-52	13	-10152	6400	11344	21	-13	-24	-16056	3320	-3440	72	-25	34	-15680	3272	-3328	88	-12	2	121	130	8
-5256	-9208	11844	-215	300	-79	-16140	520	-2260	22	-21	48	-15552	3136	-3880	-13	-41	12	-10656	6456	11208	23	-9	-24	-15792	3328	-3536	74	-17	26	-15488	3192	-3288	83	-4	-1	121	130	8
-5252	-9200	11700	-316	338	-66	-16044	516	-2420	117	-75	-14	-15600	3104	-3456	-12	-38	5	-10464	6472	11112	17	-3	-19	-15728	3384	-3696	44	-7	20	-15416	3048	-3520	77	-3	-3	122	130	8
-4752	-9272	11932	-167	289	-183	-15864	740	-2168	-292	35	34	-15288	3040	-3408	5	-32	5	-9776	7160	11680	7	-10	2	-15984	3632	-2976	32	-17	20	-15512	3360	-3600	45	3	1	122	130	8
-4564	-9412	12048	-178	108	-194	-15996	784	-1792	-548	-109	-61	-15248	3256	-3400	-26	-24	3	-9624	6736	11536	13	-3	-17	-16208	3472	-2768	-17	-38	30	-15752	3112	-3456	38	10	-5	121	130	8
-4984	-9504	11836	-234	121	-130	-16088	596	-1956	-542	-183	-228	-15464	3440	-3192	-70	-36	-10	-10408	6696	11016	18	-6	-17	-15712	3112	-3320	0	-29	20	-15584	3184	-3400	6	-3	-3	122	130	8
-5336	-9384	11832	-79	79	-179	-16116	556	-1992	-508	-170	-223	-15520	3200	-3568	-93	-34	-8	-10624	6760	11040	8	-9	-5	-15792	3624	-3536	23	-8	11	-15648	3432	-3048	-4	-9	-7	121	130	8
-5244	-9092	12016	-18	52	-174	-16192	444	-2668	119	-181	-16	-15648	3056	-3696	-105	-39	-17	-10448	6872	11152	11	-13	-27	-16200	3568	-3360	-11	-15	31	-15680	3360	-3088	2	-3	-16	121	129	8
-5408	-9340	11872	-130	101	-209	-16200	784	-2668	65	-129	76	-15712	2960	-3664	-102	-24	-12	-10456	6504	11384	17	-16	-28	-16136	3128	-3568	-3	-9	15	-15784	3176	-3512	-5	2	-23	122	130	8
-5272	-9376	11880	-154	121	-236	-16056	576	-2376	-275	-72	-22	-15488	2968	-3664	-62	-11	0	-10320	6648	11248	14	-8	-14	-16104	3192	-3280	23	1	5	-15752	3144	-3272	-31	8	-22	121	129	8
-5204	-9272	12028	-63	111	-228	-16108	620	-2204	-420	-106	-120	-15592	2928	-3640	-13	-23	4	-10352	6824	11256	7	4	-8	-15824	3520	-3152	-7	1	17	-15744	2816	-3176	-32	6	-9	122	129	8
-5056	-9400	11908	-34	19	-190	-16332	604	-2116	-385	-165	-130	-15816	3024	-3632	-23	-27	-6	-10104	6560	11472	14	-1	-14	-16336	3528	-3152	-56	-6	11	-15784	2904	-3016	-10	6	1	121	129	8
-5000	-9452	12064	-104	102	-118	-16416	480	-2132	-352	-302	-184	-15632	3464	-3664	-76	-16	14	-10288	6600	11464	22	-1	-25	-16232	3472	-3512	-36	-5	3	-15728	3056	-3344	27	9	11	122	129	8
-5244	-9248	12028	-48	146	-115	-16052	596	-2436	-115	-295	-116	-15520	3240	-3488	-83	-9	23	-10576	6624	11376	11	6	-21	-15800	3432	-3424	6	-10	14	-15712	3304	-3456	22	14	10	122	129	8
-5188	-9184	11840	-91	123	-197	-15972	800	-2340	-205	-261	-107	-15616	2912	-3440	-21	-17	8	-10376	6800	11392	11	-2	-15	-15928	3280	-3440	60	-10	7	-15704	3304	-3392	20	9	0	122	129	8
-5356	-9376	11880	-123	103	-214	-16032	756	-2132	-370	-135	-124	-15656	2872	-3192	38	-8	4	-10056	6632	11104	15	-7	-29	-16112	3096	-3192	53	0	13	-15896	3352	-3208	17	12	-23	121	129	8
-5232	-9380	11920	-142	119	-240	-16076	352	-2068	-150	-74	-178	-15560	2744	-3184	17	-10	0	-10272	6712	11008	11	-9	-21	-15784	3528	-3272	54	2	9	-15672	3088	-3352	17	5	-24	122	129	8
-4952	-9188	12184	-10	101	-208	-16144	476	-1868	388	-167	8	-15768	2752	-3216	-23	-12	25	-10016	6736	11112	14	-4	-22	-15736	3824	-3232	0	15	9	-15472	3072	-3048	-18	-3	-16	121	128	8
-5064	-9368	11856	-55	155	-170	-16044	760	-2228	204	-125	27	-15808	2896	-3304	-15	-13	32	-10280	7040	11184	19	-4	-26	-15944	3376	-3136	-65	15	8	-15688	3136	-3344	-48	6	3	121	128	8
-5032	-9232	11944	-64	108	-214	-16024	648	-1932	-2	-66	-55	-15680	2936	-3320	20	3	35	-10376	6408	11408	18	-1	-29	-16000	2944	-3528	-47	23	5	-16032	2816	-3232	-30	3	6	122	128	8
-5176	-9368	12000	-113	117	-260	-16000	388	-2080	14	42	-142	-15576	2808	-3208	38	0	26	-10544	6552	11168	13	-2	-21	-15840	3360	-3344	11	24	8	-15728	2696	-3384	-3	-1	1	121	128	8
-5276	-9292	11940	40	-1	-311	-16024	360	-2060	55	13	-85	-15576	3104	-3176	42	-26	17	-10352	6872	11056	16	-5	-19	-15904	3608	-3608	8	21	20	-15680	3040	-3464	19	-6	-2	121	128	8
-5256	-9516	11988	-27	-15	-325	-16284	504	-1952	305	162	70	-15800	3160	-3312	23	-43	22	-10320	7032	11400	17	-3	-23	-16136	3320	-3488	-4	31	16	-15736	3104	-3784	24	-8	11	121	128	8
-4972	-9448	11900	28	73	-171	-16384	528	-2316	400	141	36	-15952	2976	-3632	4	-34	33	-10280	6848	11376	17	-7	-25	-16136	3216	-3296	2	29	8	-15688	3064	-3464	20	-8	15	121	127	8
-5080	-9336	11840	-112	156	-174	-16236	524	-2228	328	171	95	-15680	3008	-3632	13	-21	31	-10360	6696	11464	21	-2	-28	-16144	3192	-3728	11	20	18	-15896	3344	-3392	17	-12	17	121	127	8
-5152	-9372	12032	-117	176	-176	-15996	704	-2388	90	185	53	-15600	2960	-3656	37	-15	20	-10312	6712	11432	21	-3	-18	-16000	3312	-3400	0	15	19	-15608	2864	-3640	18	-17	0	122	127	8
-5160	-9452	11968	-112	96	-256	-16016	604	-2112	-174	303	36	-15472	2944	-3472	45	-30	10	-10320	6696	10936	20	11	-9	-16088	3368	-3424	-13	19	20	-15552	2968	-3400	19	-6	0	122	127	8
-5052	-9528	11984	-1	51	-211	-16260	484	-2092	197	127	-13	-15376	3240	-3752	7	-25	19	-10424	6840	10944	18	6	-16	-16040	3584	-3816	-32	7	16	-15608	3056	-3712	15	9	17	120	127	8
-5012	-9380	11828	26	54	-213	-16432	544	-2588	398	-27	3	-15432	3544	-3632	-37	-15	35	-10376	6664	11304	23	3	-20	-15968	3384	-3640	-8	1	19	-15624	3056	-3560	5	10	29	121	127	8
-4948	-8980	12108	-34	182	-172	-16044	844	-2564	238	-13	132	-15440	3496	-3888	-28	3	54	-10576	6720	11120	24	-2	-29	-15904	3456	-3656	31	-17	34	-15576	3184	-3560	24	4	28	121	126	8
-5084	-9100	12088	-77	204	-209	-15980	884	-2500	76	-92	67	-15400	3216	-4008	10	-1	48	-10368	6584	10728	20	-12	-23	-15936	3544	-3624	52	-22	43	-15552	3272	-3544	38	9	16	121	126	8
-4868	-8944	11856	-67	168	-246	-15860	772	-2284	-353	-10	43	-15352	2760	-3472	51	-4	42	-10408	7280	11584	22	-8	-29	-15792	3536	-3544	17	-19	38	-15576	3064	-3424	29	14	7	121	126	8
-4860	-9292	11648	-14	85	-254	-16080	376	-1976	-435	-63	-59	-15568	2992	-3408	48	-15	38	-10192	6312	11208	16	-15	-24	-16152	3216	-3440	-15	-18	28	-15840	3096	-3464	24	21	6	123	126	8
-5068	-9608	11736	-10	88	-177	-16388	80	-2060	202	-119	7	-15504	2960	-3352	39	-12	44	-10464	6440	11496	15	-14	-22	-16016	3032	-3448	7	-10	20	-15752	2984	-3496	9	17	5	121	126	8
-5312	-9448	11832	-43	124	-127	-16140	484	-2484	329	-132	-33	-15808	3216	-3800	-8	-3	41	-10408	6616	11376	15	-3	-18	-15952	2880	-3152	10	-3	18	-15944	2936	-3168	12	0	-3	122	126	8
-5248	-9188	11760	-86	190	-97	-16148	640	-2600	122	-66	91	-15664	3224	-3576	-3	10	31	-10416	6480	10904	25	17	-25	-16032	3392	-3728	-6	-7	30	-15752	2872	-3344	39	3	4	121	125	8
-5396	-9308	12108	-110	185	-136	-16040	732	-2448	-147	-13	20	-15504	3184	-3880	8	25	25	-10432	6440	11400	21	4	-19	-15888	3464	-3672	5	8	15	-15648	3080	-3752	48	24	21	121	125	8
-5024	-9344	11756	-73	140	-170	-15988	752	-2052	-584	54	-27	-15400	3192	-3600	5	4	30	-10136	7136	11520	16	-3	-11	-15824	3312	-3640	20	-10	25	-15432	3384	-3696	31	28	28	122	125	8
-4996	-9468	12036	-25	89	-110	-16216	528	-1984	-574	-2	-143	-15512	3016	-3224	-17	-21	40	-10432	6832	11336	18	4	-21	-16040	3424	-3368	6	-22	35	-15720	3240	-3552	22	13	7	121	125	8
-5012	-9280	11892	-127	203	-1	-16548	476	-2176	-116	-125	-101	-15680	3232	-3520	-60	-17	36	-10560	6336	11120	19	4	-14	-15864	3304	-3696	-6	-10	21	-15760	2968	-3336	7	-7	-6	121	125	8
-5144	-9100	12092	-123	258	-45	-15996	572	-2356	173	4	19	-15592	3272	-3504	-67	-3	30	-10352	6664	11248	14	-4	-8	-15912	3608	-3400	9	2	15	-15488	2840	-3368	8	-9	5	121	125	8
-5328	-9268	11984	-138	138	-150	-15812	744	-2520	84	-10	99	-15320	3056	-3600	-42	6	16	-10280	6672	11072	13	-8	-12	-15944	3528	-3192	-12	-10	31	-15568	3104	-3736	31	3	15	120	125	8
-5060	-9348	11808	-112	78	-237	-16024	712	-2164	-113	-33	61	-15384	3048	-3624	-8	4	18	-10552	6720	11240	21	-10	-19	-16096	3240	-3672	3	-16	30	-15496	3072	-3824	40	5	12	122	125	8
