#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up 
#ActivityID	5 7 8 6 5 7 8 6 5 7 
#Date 08-18-11-24
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9676	-2984	13400	500	145	94	-14916	2756	-5144	414	755	-2	-3116	-996	16520	65	515	-48	-8752	4464	13208	-72	99	-83	-15592	4784	-3720	99	72	86	-984	1816	16968	53	20	-56	126	125	5
-9532	-2840	13496	444	115	55	-15560	2660	-5176	442	884	-56	-2304	-972	16540	-68	55	-148	-8912	4528	13040	-59	94	-77	-15264	5000	-3800	76	81	85	-1104	1928	16888	43	22	-46	126	125	5
-9548	-2956	13428	411	114	57	-15076	2788	-5404	416	822	63	-1572	-1228	16776	-32	89	-117	-8808	4392	12800	-50	79	-70	-15376	4976	-4080	47	99	71	-1224	2032	16904	26	15	-37	126	125	5
-9680	-2916	13444	367	56	-12	-14936	2668	-5508	260	906	95	-2348	-1036	16700	-23	195	-50	-8752	4424	12952	-55	73	-66	-15184	5000	-4272	40	105	63	-792	2152	16832	-6	21	-31	126	125	5
-9564	-2924	13440	291	14	-21	-15116	2568	-5604	278	833	132	-2016	-1104	16736	-22	164	-72	-8752	4384	12792	-55	62	-62	-15328	5104	-4312	26	97	53	-2224	1992	16896	-26	23	-42	126	125	5
-9620	-2880	13396	300	28	-1	-15032	2736	-5740	272	751	121	-2444	-1044	16800	-154	202	86	-8816	4344	13184	-56	47	-59	-15408	5128	-4184	41	96	46	-1808	1928	16776	-25	13	-9	126	125	5
-9560	-2880	13492	274	6	-29	-15244	2892	-5764	55	749	181	-3592	-1128	16688	148	225	71	-8736	4344	12872	-63	46	-61	-15416	5080	-4440	33	87	31	-1896	2080	17088	-18	20	22	126	125	5
-9540	-2940	13428	255	-20	-67	-15300	2724	-5692	-117	649	274	-3060	-1068	16756	368	129	-53	-8792	4296	12816	-48	36	-54	-15384	4896	-4776	26	80	17	-1944	2040	17048	-29	38	13	126	125	5
-9584	-2972	13484	289	-8	-42	-15120	2588	-5916	-161	534	306	-2584	-1020	16752	443	136	-49	-8768	4240	12600	-35	33	-47	-15464	4840	-4584	42	71	3	-1880	1904	17112	-33	25	24	126	125	5
-9600	-2944	13472	272	-4	-36	-14896	2692	-5828	86	391	296	-3180	-864	16700	510	149	34	-8784	4144	12784	-41	32	-46	-15392	5096	-4584	52	62	-16	-1376	2008	17000	2	37	46	126	124	5
-9652	-2824	13404	268	-109	-38	-14932	3000	-5868	38	263	252	-3228	-652	16716	544	169	104	-8904	4256	12792	-39	25	-45	-15424	5128	-4424	58	46	-24	-1904	1760	17176	33	56	60	126	125	5
-9560	-2832	13484	269	-45	-84	-15188	3096	-5792	-193	219	283	-2096	-440	16908	478	156	105	-8760	4280	12864	-37	25	-42	-15392	4928	-4400	65	31	-40	-1984	1912	17088	61	53	90	126	125	5
-9580	-2856	13512	191	-20	-128	-14936	2900	-5716	-430	184	212	-2904	-624	16772	388	166	189	-8824	4392	12816	-41	19	-47	-15480	5024	-4336	30	26	-50	-1992	2024	17016	40	47	98	126	125	5
-9544	-2904	13276	158	-7	-114	-15088	2888	-5672	-212	82	107	-2496	-516	16684	188	12	290	-8872	4200	13112	-43	16	-50	-15472	4648	-4272	24	24	-51	-1192	1672	17024	-5	31	88	125	125	5
-9592	-2932	13360	227	-34	-93	-14900	2868	-5692	-158	46	136	-2116	-396	16764	-4	6	288	-8728	4200	13040	-32	12	-47	-15432	4400	-4424	49	8	-49	-1296	1376	17072	-23	26	76	126	125	5
-9584	-2824	13464	183	-13	-106	-15036	2940	-5632	-78	21	113	-2788	-864	16752	279	-45	-87	-8656	4136	12736	-32	10	-38	-15408	4392	-4592	75	1	-39	-768	1264	17240	-39	8	52	126	125	5
-9568	-2816	13356	163	-11	-113	-15048	3016	-5768	-75	-52	110	-1432	-452	16800	351	-60	-68	-8768	4232	12912	-27	13	-33	-15544	4472	-4240	65	1	-31	-384	1008	17200	-29	-5	-15	125	125	5
-9540	-2856	13440	138	-95	-132	-14732	2752	-5788	-139	-83	150	-1036	-404	16644	-18	-139	-52	-8760	4320	12656	-29	15	-41	-15688	4488	-4280	53	2	-23	-3000	1680	16800	38	14	-63	125	125	5
-9580	-2844	13372	142	-90	-172	-14944	2896	-5676	44	-83	167	-2072	-756	16724	-102	-99	-25	-8696	4104	12968	-28	24	-39	-15632	4568	-4488	44	-14	-16	-840	1216	16800	14	-43	-31	125	125	5
-9480	-2880	13476	139	-140	-136	-15208	3216	-5720	-88	-237	60	-2932	-568	16708	225	-66	-58	-8880	4168	13144	-32	26	-40	-15312	4728	-4504	11	-4	-28	-1312	1072	16712	42	-35	-64	125	125	5
-9460	-2840	13440	112	-38	-138	-15320	3156	-5496	-367	-161	15	-2880	-320	16864	96	39	30	-8776	4152	12744	-28	19	-38	-15440	4680	-4176	-19	1	-34	-2208	1280	16944	102	-11	-77	125	125	5
-9512	-2888	13456	125	28	-148	-15244	2976	-5572	-245	-166	-29	-2344	-108	16856	-321	-60	280	-8768	4304	13096	-27	18	-39	-15776	4376	-4120	24	-11	-20	-1600	1592	17264	105	-22	-40	125	124	5
-9564	-2908	13436	144	95	-119	-15124	3012	-5548	-77	-170	-109	-3076	-216	16656	-844	-24	561	-8816	4040	12928	-28	23	-41	-15744	4384	-4352	34	-9	-23	-984	1240	16944	119	-41	-66	125	125	5
-9480	-2916	13316	134	97	-87	-15148	3040	-5524	-53	-147	-214	-2696	-460	16744	-1035	-48	531	-8816	4216	13032	-26	22	-39	-15416	4360	-4160	63	-13	-24	-640	1520	17048	107	-10	-59	125	125	5
-9504	-2876	13300	147	210	-71	-14992	3056	-5532	188	-179	-257	-2056	-796	16920	-875	-207	458	-8720	4160	12920	-25	31	-43	-15656	4376	-4256	50	-20	-14	-1440	1856	17248	85	6	-54	125	125	5
-9448	-2816	13392	136	248	-53	-15044	3060	-5488	-29	-206	-331	-1944	-920	16724	-554	-187	399	-8696	4168	12928	-31	40	-47	-15496	4408	-4376	38	-20	-14	-1616	1808	16920	59	22	-34	125	125	5
-9520	-2856	13300	88	274	-82	-15100	3000	-5580	-151	-194	-358	-1792	-716	16760	-358	-126	351	-8752	4184	13088	-27	48	-47	-15552	4496	-4192	18	-15	-11	-1472	1584	17144	32	16	-14	125	125	5
-9636	-2852	13500	75	261	-53	-15056	2856	-5484	-100	-221	-413	-2156	-820	16728	-442	-44	361	-8816	4240	12952	-26	48	-52	-15384	4456	-4512	-18	-13	-19	-2056	1864	17032	18	14	5	125	125	5
-9536	-2892	13380	120	306	-11	-15212	2784	-5444	144	-225	-387	-2620	-692	16836	-676	-97	483	-8808	4040	12808	-33	53	-52	-15552	4584	-4176	-34	-22	-15	-1624	1688	17144	3	9	23	125	125	5
-9580	-2856	13452	129	303	7	-15280	2760	-5724	571	-286	-347	-3688	-1056	16720	-1009	-149	494	-9032	4280	12824	-35	47	-56	-15360	4640	-4280	-50	-30	-18	-1696	1592	16904	13	7	18	125	125	5
-9648	-2828	13392	190	213	63	-15316	2932	-5764	350	-286	-286	-3240	-1200	16636	-678	-186	385	-8904	3656	12920	-35	40	-56	-15280	4464	-4520	-16	-27	-15	-1152	1584	16992	21	6	10	125	125	5
-9692	-2916	13356	192	229	-10	-14948	2828	-5704	98	-261	-330	-1708	-964	16740	-615	-115	242	-8872	3824	12840	-24	34	-45	-15528	4368	-4464	18	-43	-19	-1448	1696	16936	31	-2	-12	125	125	5
-9616	-2828	13324	169	201	-45	-15008	2700	-5640	-117	-247	-278	-2312	-948	16536	-779	-52	423	-8824	4120	12984	-22	39	-45	-15568	4368	-4648	35	-49	-21	-1736	1776	16968	25	15	-31	125	125	5
-9748	-2900	13288	142	221	-63	-15008	2680	-5536	49	-237	-268	-2300	-1252	16636	-820	-70	407	-8896	4064	12848	-17	34	-34	-15416	4400	-4464	56	-50	-12	-1992	1520	16768	20	-25	-8	125	125	5
-9696	-2792	13340	133	104	-74	-14932	2836	-5556	-20	-229	-194	-1800	-1184	16628	-796	-126	329	-9000	4024	12816	-16	29	-35	-15528	4288	-4336	53	-51	-16	-2072	1568	16840	2	6	24	125	125	5
-9696	-2824	13420	132	68	-128	-15120	2744	-5548	-201	-169	-225	-2092	-1448	16716	-606	-108	316	-9000	4040	12872	-18	26	-34	-15368	4632	-4424	30	-41	-12	-1728	1416	16952	5	7	27	125	125	5
-9672	-2864	13292	149	20	-132	-15216	2764	-5448	-212	-121	-168	-2956	-1296	16484	-643	8	252	-8880	3976	12944	-16	19	-31	-15432	4336	-4208	7	-36	-7	-1488	1416	16968	12	12	21	125	125	5
-9616	-2804	13384	89	68	-92	-15052	2688	-5388	-168	-79	-149	-2412	-1340	16612	-481	73	212	-8864	4056	12816	-9	12	-30	-15592	4176	-4520	19	-29	2	-1264	1272	16792	5	10	18	125	125	5
-9664	-2744	13324	123	72	-136	-15160	2612	-5344	-125	-74	-128	-2772	-1312	16444	-460	68	-34	-8896	4112	12808	-12	18	-28	-15496	4064	-4000	35	-34	9	-1032	992	17144	-4	11	9	125	125	5
-9636	-2856	13352	120	10	-158	-15176	2516	-5380	-12	-18	-42	-2744	-1568	16592	-202	103	-96	-8752	3944	13096	-4	16	-25	-15568	4136	-4104	48	-28	19	-1192	1240	16816	13	12	6	125	125	5
-9524	-2836	13336	138	-102	-177	-15396	2904	-5628	64	-64	-30	-3076	-1564	16764	191	-368	-118	-8880	4344	12944	-4	13	-23	-16056	3528	-4496	169	-80	2	-1400	1456	17008	-20	33	102	125	125	5
-9572	-2864	13392	172	-18	-131	-15108	2712	-5736	-434	-98	-82	-1740	-1256	16804	394	-286	-44	-9032	3720	12784	-2	12	-19	-15920	4976	-4200	-68	-6	33	-1632	1584	16864	-76	14	110	126	125	5
-9576	-2792	13348	148	-77	-181	-15340	2636	-6908	302	21	-56	-1992	-856	16952	-11	-148	99	-8784	3960	12936	2	18	-20	-15176	4152	-4224	-23	-1	14	-1672	1792	16656	-82	26	135	126	125	5
-9360	-2996	13760	130	-164	-170	-15288	3200	-5876	-295	-87	12	-2188	-800	16876	209	-81	15	-8840	4264	12848	-4	8	-18	-15144	4768	-4408	-127	6	2	-1472	1552	16952	-80	48	111	126	125	5
-9548	-2800	13516	141	-120	-156	-14928	2708	-5544	-60	-166	14	-2444	-980	16648	-30	-73	23	-8792	3968	12840	-11	9	-20	-15560	4168	-4064	-106	17	22	-1336	1712	16944	-54	18	93	125	125	5
-9648	-2824	13364	177	-99	-127	-15276	2580	-5384	309	-13	151	-2748	-1080	16756	-178	-115	-54	-8800	4048	12800	-10	14	-23	-15624	4456	-4296	-49	3	0	-1416	1712	16824	-41	16	63	126	125	5
-9560	-2868	13388	143	-39	-126	-15188	2732	-5448	616	-126	11	-2612	-1324	16644	-7	-234	122	-8816	4184	12960	-14	7	-31	-15728	4560	-4216	-23	5	-3	-1200	1328	16832	-30	9	17	125	125	5
