#Activity	standing walking going_up walking going_up walking going_up walking going_up walking 
#ActivityID	8 1 3 1 3 1 3 1 3 1 
#Date 08-27-17-30
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8092	-8072	11348	-94	144	-152	-16112	488	-2144	-132	-29	-50	-15720	2928	-3648	-31	-8	20	-10648	6296	11240	17	-6	-17	-15872	2776	-3672	-4	1	18	-15576	3040	-3392	1	11	4	122	129	8
-8072	-8004	11388	-102	146	-112	-16120	632	-2032	-100	-48	-14	-15568	2928	-3544	-14	-2	20	-10672	6272	11352	18	-5	-19	-16048	2928	-3344	10	3	20	-15640	3000	-3384	14	10	5	122	129	8
-8056	-8028	11296	-112	141	-106	-16084	456	-2100	-110	10	-5	-15600	3048	-3512	-1	-5	26	-10640	6400	11216	18	-9	-15	-16120	2952	-3632	5	10	20	-15600	2856	-3424	25	8	2	122	129	8
-8040	-8048	11316	-83	145	-184	-16140	500	-2200	-11	48	16	-15544	3176	-3656	6	-8	26	-10728	6328	11216	14	-4	-23	-16080	3024	-3592	-5	5	17	-15760	2792	-3152	17	11	2	123	129	8
-8044	-8072	11280	-86	126	-156	-16116	612	-2052	-1	48	15	-15504	3072	-3640	-4	-11	24	-10664	6280	11248	15	-5	-20	-16008	2816	-3632	0	6	6	-15688	2872	-3568	9	11	6	123	129	8
-8080	-8064	11192	-132	133	-140	-16184	504	-2196	14	33	-40	-15440	3160	-3672	0	-13	24	-10680	6336	11192	15	-6	-23	-16000	2928	-3656	-3	14	18	-15600	3184	-3312	10	12	11	123	129	8
-8124	-8088	11304	-103	143	-140	-16188	588	-2152	27	60	13	-15488	3136	-3760	5	-7	24	-10760	6272	10904	13	-7	-24	-16096	2840	-3584	-2	8	12	-15848	3016	-3400	3	14	5	122	129	8
-8076	-8068	11272	-131	151	-182	-16124	456	-2128	16	73	-9	-15712	3000	-3632	16	-4	18	-10696	6264	11392	13	-10	-26	-16088	2864	-3384	2	8	14	-15824	2896	-3448	8	20	-6	122	129	8
-8016	-7972	11292	-103	169	-141	-16088	520	-2224	152	65	18	-15552	2920	-3688	20	-8	7	-10632	6392	11080	9	-12	-22	-15992	2888	-3416	21	10	20	-15464	2712	-3608	10	15	-3	123	129	8
-8096	-7964	11336	-97	171	-165	-16072	528	-2172	163	93	16	-15392	3176	-3688	14	-13	17	-10576	6384	11224	16	-11	-24	-16136	2944	-3656	5	6	17	-15704	2912	-3512	14	17	2	123	129	8
-8020	-8028	11348	-99	165	-134	-16192	508	-2180	182	46	23	-15360	3096	-3664	10	-8	23	-10648	6312	11128	14	2	-21	-16056	2752	-3464	0	15	18	-15704	2992	-3288	3	9	-1	122	129	8
-8084	-8024	11220	-108	203	-107	-16200	608	-2244	132	56	12	-15592	3248	-3752	1	-7	30	-10680	6240	11384	20	3	-22	-16048	2760	-3608	-6	18	17	-15888	3000	-3216	-23	1	-9	123	130	8
-8028	-8016	11212	-139	189	-119	-16036	564	-2356	-39	44	2	-15496	3248	-3688	-3	-5	21	-10552	6504	11096	13	6	-17	-16008	2904	-3432	-16	24	7	-15736	2784	-3288	-31	-9	-2	122	129	8
-8068	-8020	11292	-129	158	-138	-16072	548	-2248	-153	47	-66	-15488	3224	-3728	-14	-8	10	-10752	6376	11272	19	0	-23	-16024	3120	-3640	-28	25	13	-15608	3008	-3560	-1	7	2	123	129	8
-8044	-8064	11168	-115	142	-161	-16124	464	-2160	-164	64	-62	-15440	3072	-3728	-26	-3	14	-10832	6384	11232	25	0	-24	-16144	2608	-3752	-2	21	15	-15536	2880	-3248	19	23	5	124	129	8
-8068	-8028	11248	-126	129	-138	-16152	568	-2240	-103	-1	-40	-15536	3096	-3624	-36	-5	11	-10752	6424	10888	19	-4	-18	-15888	2792	-3816	14	10	16	-15512	2856	-3640	9	19	4	124	130	8
-8056	-7940	11304	-109	133	-180	-16136	596	-2140	-75	-15	-10	-15664	3216	-3392	-23	-6	16	-10800	6408	11088	14	2	-23	-16120	2960	-3712	7	1	22	-15704	2936	-3712	14	20	3	122	129	8
-8060	-8048	11292	-139	162	-174	-16116	592	-2180	-53	14	-27	-15552	3000	-3568	-10	-4	22	-10672	6408	11232	13	-5	-20	-15984	2920	-3632	-2	1	17	-15752	2808	-3432	12	18	2	122	129	8
-8040	-8044	11192	-114	169	-168	-16184	556	-1980	26	10	-17	-15624	2824	-3624	-7	-5	19	-10584	6288	11064	18	-6	-20	-15984	2944	-3552	2	6	17	-15752	2880	-3368	15	11	-7	124	129	8
-8052	-7976	11336	-96	159	-150	-16120	484	-2148	16	47	-6	-15800	2816	-3432	11	-7	21	-10648	6328	11168	15	-4	-19	-15776	2808	-3680	-2	12	14	-15872	3040	-3408	2	4	1	123	129	8
-8140	-8024	11324	-125	174	-202	-16112	572	-2040	6	128	7	-15800	2776	-3712	29	-4	20	-10592	6288	11272	18	-1	-20	-16000	2800	-3680	-1	13	22	-15712	2712	-3408	-4	9	1	122	129	8
-8104	-7996	11332	-101	164	-125	-16164	556	-2252	40	82	-18	-15560	3144	-3544	26	-9	20	-10760	6376	11040	14	-5	-18	-16000	2816	-3632	11	14	17	-15600	2816	-3256	9	11	2	121	129	8
-8080	-8044	11164	-155	152	-138	-16108	640	-2160	106	124	34	-15576	3160	-3752	8	-13	31	-10616	6256	11136	16	-7	-24	-15944	2728	-3808	25	10	21	-15648	2648	-3640	37	12	3	121	129	8
-8024	-7988	11236	-160	170	-159	-16100	640	-2048	140	63	-12	-15600	3152	-3792	4	-20	36	-10792	6392	11224	18	-13	-19	-16128	2920	-3752	45	3	25	-15664	2840	-3624	70	7	3	123	129	8
-8128	-8072	11168	-120	185	-131	-16064	500	-2172	152	124	3	-15488	3112	-3992	8	-16	25	-10680	6448	11176	15	-14	-17	-16056	2800	-3888	46	1	26	-15712	2976	-3512	74	6	10	123	129	8
-8040	-8024	11232	-116	187	-137	-16104	548	-2320	134	131	-4	-15304	3120	-3864	6	-13	16	-10512	6432	11136	18	-16	-17	-16040	2760	-3848	30	1	23	-15664	3096	-3536	61	9	11	122	129	8
-8048	-8092	11164	-124	195	-142	-16120	556	-2204	82	94	37	-15568	3176	-3784	4	-7	18	-10688	6368	11424	14	-7	-17	-16096	2920	-3552	26	3	21	-15608	3032	-3408	52	16	7	123	129	8
-8104	-8012	11244	-111	186	-140	-16120	564	-2212	29	80	-3	-15560	3256	-3768	5	-11	19	-10648	6336	11168	17	-9	-18	-15912	2760	-3672	24	-1	23	-15608	3080	-3392	40	10	3	123	129	8
-8104	-7928	11260	-152	180	-165	-16080	588	-2200	76	68	-34	-15616	3184	-3624	-7	-13	22	-10656	6352	11040	14	-16	-19	-15912	2992	-3744	49	4	24	-15568	3040	-3432	41	8	-4	122	129	8
-8056	-8028	11228	-113	201	-140	-16076	600	-2320	94	79	18	-15376	2944	-3968	-7	-15	25	-10672	6440	11144	14	-17	-22	-15888	2968	-3712	40	-1	26	-15592	2944	-3552	28	1	-1	121	129	8
-8148	-8008	11232	-143	128	-151	-16076	552	-2260	50	35	-21	-15368	2952	-3848	6	-16	25	-10672	6432	11192	18	-5	-18	-16024	3080	-3816	17	-4	19	-15768	2816	-3392	39	9	4	122	129	8
-8052	-8052	11216	-102	145	-152	-16192	592	-2336	46	0	-2	-15552	3128	-3872	30	-16	33	-10632	6248	11376	16	-12	-16	-15880	2712	-3736	23	-2	16	-15744	2824	-3504	46	13	-4	121	129	8
-8052	-8040	11172	-131	144	-154	-16152	612	-2332	30	19	-12	-15600	3224	-3568	39	-13	28	-10752	6360	11096	17	-14	-18	-15968	2512	-3640	79	-6	24	-15488	2448	-3688	72	10	-15	122	129	8
-8100	-8000	11220	-158	170	-154	-16080	560	-2104	-49	46	-52	-15560	3320	-3560	18	-14	26	-10656	6432	11216	19	-22	-22	-16104	2968	-3696	115	-23	38	-15472	2752	-3400	138	12	-6	121	128	8
