#Activity	walking running walking 
#ActivityID	1 2 1 
#Date 09-24-16-48
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8964	-4260	12304	-386	1338	191	-16788	3340	-2052	-1379	5800	-613	-14080	2616	2460	-8904	15153	-2858	-18588	5616	13740	6181	-32768	23296	-17508	3064	-9580	-6923	-32768	-5773	-5100	-1396	-11316	-15007	-540	2515	122	127	1
-8936	-4172	12316	-430	1651	436	-15948	3564	-1860	-1702	6503	-427	-13652	3644	2900	-3084	14921	-1224	-25848	10016	17640	8019	-32768	20880	-20128	6232	-11980	-8126	-32768	-6013	-5016	-1992	-10600	-12408	3102	3277	121	125	1
-9060	-3932	12160	-391	1834	609	-14820	3728	-1304	-1827	7321	-80	-18344	1600	-1308	-3604	12517	-256	-32768	15692	25756	4922	-32768	19343	-28476	7248	-17052	-7426	-32768	-6260	-7800	-3184	-5344	-13269	-2416	2261	125	123	1
-9032	-4000	12344	-297	1999	696	-15704	2536	-1856	-174	7630	746	-19116	-876	16	-3627	8802	395	-32768	16488	22540	3051	-32768	24305	-26260	5896	-17648	-3282	-32768	-5662	-15908	-2712	1316	-10057	-6971	2812	124	121	1
-8968	-4516	12736	-326	2693	1175	-17748	2428	-2128	1050	7794	1420	-17036	-348	1708	-3734	10339	-557	-32768	12960	7988	520	-32768	29179	-19444	2696	-22008	-7867	-32768	-60	-16716	160	8500	-9712	-5633	3403	123	118	1
-9132	-4796	12688	-614	3874	1936	-16440	3640	-1304	890	9369	1403	-17768	2736	2860	-4387	11955	-808	-32768	-6080	-3120	10130	-32477	27000	-21460	-4044	-18016	1685	-32768	4979	-14252	-10772	19096	-8927	-8708	3237	125	122	1
-9096	-3508	13216	-941	5281	2097	-15968	3992	-420	985	11248	2078	-15872	1312	4912	-3081	11326	-772	-32768	-32768	-24244	32767	-22684	13564	-5868	1548	-17980	18426	-20065	11959	-23784	-11084	32767	-8567	470	3076	124	134	1
-10156	-3496	14188	-1364	7666	1578	-17944	3232	-1056	4626	10947	4479	-17792	-1472	4204	-1108	11275	-878	-32768	-31856	-27524	14302	-4480	-5346	2412	17432	-17812	16194	4266	6742	-24424	3340	29864	11064	-4968	1864	124	128	1
-9388	-5112	14360	-1867	11507	1188	-19608	3884	-1480	6955	11990	6016	-21376	-800	3640	-704	9218	-211	-32768	-2612	-5336	-22514	9143	-21180	-8400	5844	-18604	-4127	19980	573	-14096	8012	-1380	15499	-4053	4375	124	130	1
-8988	-5824	14772	-2213	16080	2234	-19792	4996	-892	7725	14141	5373	-21100	600	6036	-855	5986	947	-5060	1360	27124	-25778	13682	-15854	-9948	7024	-20364	-6425	21307	438	-12712	7768	-3728	20010	6221	5684	127	135	1
