#Activity	walking running walking 
#ActivityID	1 2 1 
#Date 10-21-15-58
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5316	-6140	14236	-2346	3712	1010	-15840	-1748	-3628	-1867	8258	953	-15576	-2528	2824	76	1735	151	-32768	-3232	22612	12512	-32768	18630	-28616	-2924	-12964	-6301	-32768	21988	-12136	-648	1772	27	-5352	3478	123	123	1
-5860	-5804	14236	-2840	4700	1165	-16744	-788	-3332	-1400	9635	1545	-17920	-1592	1896	-153	1647	44	-32768	-4960	16408	12362	-32768	15863	-26852	-3600	-13756	-4497	-31224	20156	-16788	1800	10728	-3476	-7192	5448	125	120	1
-5440	-6076	14400	-3633	6474	1391	-16624	-1100	-3612	8	10962	2258	-18288	-528	1184	-264	1318	30	-32768	-12112	-220	11807	-28015	10755	-20296	-5804	-14940	-3987	-23597	16864	-17216	1188	12668	-5799	-8771	6149	128	126	1
-6052	-5764	13976	-4942	8960	1698	-17692	108	-3832	-124	12504	2485	-17272	-640	3336	-286	1250	19	-32768	-19332	-13644	16244	-15446	4819	-10440	-8228	-16904	1332	-11186	11582	-16072	-4628	26696	-6219	-5596	2122	124	127	1
-6296	-5392	14192	-6017	12292	1935	-17844	-44	-4684	-1048	13910	2874	-16880	-2280	1832	-540	1153	69	-32768	-15472	-15148	5856	-5386	2155	-8000	-7288	-17656	851	1922	1815	-16076	-1692	21808	-1989	-1856	-413	122	124	1
-6144	-6404	14476	-7413	16033	2540	-19352	-392	-3488	-1651	15037	3329	-18720	-3136	2520	-587	669	147	-32768	-16240	-12480	-4814	5459	-445	-11740	-6948	-16432	-45	12790	-6356	-16244	1344	16224	1509	-510	-431	116	117	1
-6768	-8052	13824	-8917	20622	4027	-19964	-664	-3376	-2162	17104	3760	-20224	-2352	5840	-502	169	268	-32768	-8940	-384	-5575	11622	-2841	-14024	-5540	-16296	-1014	22507	-11446	-13880	-200	6964	2471	2028	-481	113	120	1
-6652	-8212	13428	-9945	26647	6360	-21504	796	-3548	-3746	19045	3154	-20408	1888	10000	-590	-392	436	-29592	31192	32767	-6527	10217	987	-31648	15532	32767	15062	14123	-10517	-7324	104	-13956	3884	15989	-228	117	130	1
-7512	-7712	12944	-13076	32767	8931	-24948	2328	-532	-7701	20480	2420	-21616	3280	16216	-633	-1053	586	15608	3196	-6752	-12317	32767	-19915	-21216	332	4368	-3137	11671	-3166	-32768	6828	11372	-3063	7190	3847	114	145	1
-8192	-8268	14528	-17485	32767	12371	-31060	1560	4340	-11652	21368	2984	-24200	5520	15344	-605	-1312	800	-30864	-580	32767	-3044	30645	-5279	-28160	-132	-9388	-6885	18478	-10015	-19956	-5320	4512	-29210	2328	1180	114	148	1
