#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 09-27-15-48
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9276	-2732	13772	-45	-212	-171	-14948	1448	-6356	-122	-40	26	-2880	-3236	16168	205	43	205	-8056	4104	13292	2	401	-105	-15048	1620	-6508	710	-330	371	-2996	3668	16392	384	-145	-117	125	127	5
-9216	-2740	13728	17	-157	-165	-15120	1428	-6340	-324	11	50	-2880	-3208	16256	355	74	259	-8216	4116	13208	12	315	-167	-15108	1504	-6592	584	-162	340	-2996	3668	16400	369	-70	-85	125	127	5
-9192	-2840	13684	41	-65	-169	-15104	1304	-6184	-427	-6	50	-2884	-3148	16220	377	12	314	-8112	4064	13208	-8	239	-228	-15180	1464	-6616	527	-126	344	-3100	3680	16456	372	-52	-24	125	126	5
-9244	-2820	13592	53	-91	-137	-15004	1244	-6324	-365	81	67	-2952	-3216	16104	375	3	251	-8068	4084	13232	12	275	-200	-15280	1452	-6648	531	-145	277	-3040	3648	16452	330	-58	-29	125	127	5
-9292	-2828	13572	81	-129	-148	-15048	1264	-6200	-327	35	128	-2952	-3156	16204	355	-25	184	-8116	4092	13188	6	308	-208	-15140	1408	-6756	554	-126	287	-3112	3716	16452	276	-41	-42	125	127	5
-9204	-2880	13636	103	-69	-130	-15060	1368	-6220	-280	2	213	-2988	-3112	16260	343	10	107	-8080	4096	13180	8	277	-207	-15148	1388	-6676	441	-138	245	-3152	3728	16380	229	-30	-104	125	127	5
-9196	-2788	13588	96	-63	-159	-15004	1448	-6324	-377	-13	161	-2996	-2956	16168	323	48	10	-8056	4092	13212	34	249	-222	-15148	1424	-6516	327	-84	256	-3044	3748	16360	179	-39	-130	125	127	5
-9252	-2880	13584	82	-26	-128	-14980	1444	-6300	-410	-3	157	-3048	-2804	16224	298	-1	-50	-8124	4136	13192	2	235	-183	-15092	1500	-6580	249	-140	253	-3152	3788	16340	182	-19	-165	125	127	5
-9196	-2788	13676	78	-40	-168	-15064	1624	-6312	-456	0	163	-3056	-2864	16148	183	-52	-36	-8084	4116	13196	-5	191	-185	-15224	1584	-6684	182	-75	209	-3140	3768	16316	147	-25	-96	125	127	5
-9196	-2820	13608	62	20	-166	-14984	1568	-6216	-413	29	89	-3088	-2852	16220	156	-83	24	-8068	4100	13172	-61	203	-171	-15160	1464	-6632	106	-83	150	-3172	3744	16344	181	-12	-106	125	127	5
-9208	-2780	13540	37	-42	-160	-14976	1600	-6296	-350	30	68	-3164	-2804	16244	119	-141	72	-8112	4120	13264	-86	193	-221	-15268	1408	-6672	149	-38	134	-3236	3616	16536	137	34	-22	125	127	5
-9100	-2820	13676	23	-60	-163	-14944	1668	-6224	-346	24	14	-3148	-2836	16228	98	-116	115	-8112	4172	13148	-57	170	-227	-15216	1388	-6644	206	-71	152	-3252	3680	16440	151	-9	3	125	127	5
-9232	-2828	13644	16	-9	-222	-14964	1648	-6284	-279	21	-16	-3112	-2792	16276	121	-169	128	-8172	4068	13116	-61	159	-199	-15144	1392	-6640	174	-68	132	-3156	3632	16388	136	-17	-42	125	127	5
-9224	-2792	13604	36	-11	-183	-14932	1632	-6392	-303	-47	-55	-3156	-2876	16164	58	-149	160	-8076	4128	13184	-55	145	-194	-15220	1420	-6656	162	-84	129	-3236	3652	16544	139	-31	-12	125	127	5
