#Activity	walking running walking 
#ActivityID	1 2 1 
#Date 10-21-16-04
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
496	-4552	7628	18896	-32768	-5099	-3360	-2336	-1800	5186	-17990	-8039	-17544	1752	-8032	444	-2142	-1038	-7408	4116	13496	-379	478	-971	-16908	-556	-5368	4322	1576	-3278	-16212	1236	-3344	4389	14500	3513	134	97	1
-3596	-8020	10540	12563	-32768	-5579	-5232	-584	-4324	7234	-21817	-12162	-14656	1384	-8808	499	-1999	-1001	-7316	4152	13340	-137	719	-919	-16840	2232	-3480	4944	1537	-1989	-14984	-96	-2448	13625	14850	2351	153	91	1
-6472	-12044	11796	12893	-32768	-7584	-6724	-1280	-6096	9449	-25867	-16029	-9800	1408	-9544	851	-1834	-822	-7120	4184	13264	86	942	-833	-19888	-132	-10388	7354	-2848	-820	-17908	-1596	-1768	22342	12129	-3639	138	124	1
-8268	-12296	10396	14109	-32768	-11150	-9104	2024	-5312	8407	-29897	-19363	-8904	1160	-9864	1058	-1585	-698	-7144	3720	13428	635	1131	-771	-15612	2620	-3656	4629	2739	-2858	-16640	5020	-388	15614	15576	1776	137	139	1
-7740	-10936	9284	13064	-32768	-14183	-9452	536	-3280	6815	-32768	-21761	-5896	1704	-10384	1252	-1211	-444	-7668	4344	13260	827	1264	-965	-16556	2184	-5312	1096	4722	-3767	-15516	5756	2756	4929	16622	7000	149	118	1
-10620	-11868	13092	10325	-32768	-16384	-11528	-340	-4856	6098	-32768	-25168	-4656	2896	-11080	1535	-1026	-292	-7420	4756	13028	579	1142	-1477	-16676	2704	-4784	4203	2895	-4662	-14096	3044	4188	8302	19878	5690	142	136	1
-15064	-14860	18664	8963	-32768	-18729	-15072	-460	-6852	9314	-32768	-27599	-4336	3184	-12064	1685	-786	-60	-7208	4596	13304	196	1035	-2295	-16272	3440	-2856	3889	3472	-5111	-16776	5380	-1600	11273	16325	2173	129	139	1
-18564	-18200	23400	9667	-32768	-21303	-20184	-744	-7480	12475	-32768	-29903	-4616	3248	-13448	1654	-281	24	-7488	4436	13080	-116	1686	-2684	-16136	4076	-2700	42	8381	-6607	-17780	6920	-1968	5957	10202	1256	118	131	1
-24440	-25932	28360	13148	-32768	-23878	-27268	-3748	-9068	18109	-32768	-32401	-5168	2976	-11080	1683	43	-2	-7452	4548	13268	-340	2813	-2985	-17676	2420	-4532	-2949	9513	-7563	-16072	6044	572	3725	12163	829	122	131	1
-32640	-32768	29496	20771	-32768	-27120	-32768	-8672	-12316	28541	-32768	-32768	-7968	-2800	-4656	1884	-375	-302	-7040	4700	13248	-288	4534	-3580	-17820	2128	-4916	-927	8613	-8503	-16108	4440	1332	4805	14964	138	128	133	1
-32768	-16168	23872	9681	-32768	-32768	-32768	9368	-16360	28624	-32768	-21487	-19280	-10440	5832	1901	-2685	-1303	-5752	4716	13284	-752	7559	-3522	-18632	1468	-2300	4678	6985	-9499	-19632	4496	3244	4902	12327	-117	130	131	1
-32768	-22276	9344	5298	-32768	-32768	-32768	4160	-31964	15435	-32768	-16887	-27080	1112	22176	1892	-2556	-1896	-7332	2460	14732	141	10852	-3169	-19608	3148	-2880	4613	8687	-12460	-19596	2652	5244	4956	10288	231	131	131	1
-32768	-1840	-26320	17729	-29280	-13710	-11088	-152	-32768	3529	-19262	-14828	-4112	16256	32767	-70	-972	-461	-8768	4104	13460	974	16074	-4258	-20124	3588	-2820	4365	8758	-12901	-20668	2484	5100	5472	8755	-869	126	129	1
-32768	18524	-32768	-26605	-28581	14343	-2500	13808	-26612	-20533	1427	-4068	-18688	-6184	29672	-2119	924	936	-8040	3912	13996	181	22833	-5892	-23196	1904	-4300	5060	13501	-16294	-19488	5604	3560	6980	4601	-1058	134	128	1
-32768	-19556	-32768	-14082	-4445	27108	-7632	4492	-25388	-32589	15398	2362	-14312	-8248	22704	-2108	-13	-307	-7816	5416	12876	-281	31202	-9253	-23956	3396	-4732	6714	14241	-16698	-22896	3820	7340	6328	-4595	-2572	145	130	1
-32768	-22184	25448	21319	32767	23196	-21612	-12276	11772	-12469	21572	11043	-11120	1336	-3912	-1061	828	60	-9764	5704	13704	-147	32767	-13650	-25924	3584	-2348	11421	14079	-14671	-20804	596	17008	2743	-13840	-6605	111	126	1
25136	-444	3232	3342	32755	8071	-32768	-7124	32767	14086	16667	4303	-25728	416	16088	-971	1145	85	-8760	7468	14856	-1616	32767	-18737	-32768	11480	1888	17094	14711	-13356	-23840	-3756	13288	-3592	-10660	-7282	113	129	1
-32768	-9880	32767	-14323	32767	-6674	-22928	21708	-3820	13860	30358	14954	-15688	-1608	8536	2906	2778	-834	-21072	8604	17888	1107	32767	-25315	-32768	14708	4108	18942	12800	-15315	-24956	-7304	12644	4553	-10098	-10151	134	141	1
-26380	3556	29712	-9228	32767	12678	-18788	-1644	-19584	23434	23121	14015	-19408	9880	-7496	3329	803	-913	-32768	15936	32767	3793	32767	-30608	-31676	9508	-8784	20876	16076	-19970	-22856	4504	-3696	25359	-12457	-8724	79	156	1
