#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 1 8 
#Date 10-20-15-18
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7660	-4816	13956	-14	-4	-18	-15352	-2584	-3816	-89	-30	-60	-16280	1280	-1264	-102	63	-23	-7640	5560	12680	-38	16	-34	-16448	-656	-2848	-56	93	-57	-15584	-1168	-3928	-55	19	-51	131	128	8
-7712	-4784	13856	-16	-9	-15	-15552	-2488	-3600	-38	-18	-51	-16328	1288	-872	-59	42	-20	-7760	5608	12736	-31	11	-35	-16464	-616	-2896	-61	98	-67	-15680	-1016	-3888	-52	19	-52	129	132	8
-7584	-4816	13876	-12	-14	-18	-15648	-2504	-3656	-38	-1	-49	-16328	1176	-664	-23	36	-28	-7568	5680	12824	-34	7	-33	-16368	-824	-2856	-45	91	-64	-15880	-1056	-3840	-87	10	-29	124	128	8
-7648	-4848	13896	1	-13	-20	-15472	-2752	-3416	-37	14	-46	-16384	1200	-704	17	21	-26	-7536	5728	12696	-33	8	-32	-16408	-880	-2936	-37	95	-57	-15832	-1192	-4248	-95	4	-33	130	124	8
-7548	-4956	13812	21	1	-14	-15512	-2712	-3800	-39	23	-46	-16064	1544	-912	59	18	-20	-7688	5720	12864	-38	6	-36	-16528	-904	-2936	-51	90	-57	-15648	-1384	-4336	-95	4	-34	131	128	8
-7632	-4776	13824	30	2	-18	-15704	-2456	-4016	-33	30	-37	-16424	1960	-1088	64	57	-6	-7800	5488	12808	-31	9	-35	-16232	-1016	-3320	-64	83	-51	-15600	-1408	-4352	-90	1	-36	127	124	8
-7704	-4728	13972	31	11	-19	-15648	-2320	-4352	-77	16	-47	-16360	2032	-1160	5	22	-17	-7696	5616	12752	-29	9	-32	-16456	-1032	-3640	-39	57	-47	-15448	-1200	-4656	-51	25	-31	126	125	8
-7672	-4876	13860	32	13	-23	-15648	-2360	-3912	-118	15	-52	-16088	1776	-1144	-61	-1	-35	-7608	5720	13024	-25	12	-26	-16440	-1072	-3848	2	43	-37	-15664	-1264	-4936	-21	4	-19	119	129	8
-7584	-4764	13876	28	16	-19	-15552	-2576	-4032	-124	18	-57	-16368	1448	-1176	-55	1	-31	-7656	5744	12688	-29	14	-30	-16408	-984	-3080	40	31	-31	-15760	-1360	-4624	16	4	-17	125	128	8
-7784	-4952	13876	19	12	-16	-15352	-2808	-3736	-57	24	-54	-16384	1656	-1544	-24	20	-6	-7584	5544	12848	-28	16	-31	-16408	-976	-2920	46	16	-24	-15736	-1320	-4344	39	-7	-9	126	129	8
-7688	-4808	13828	10	2	-17	-15432	-2744	-4304	4	32	-48	-16112	1600	-2056	-35	-31	-38	-7552	5560	12904	-30	13	-34	-16424	-912	-3328	21	18	-24	-15536	-1384	-4352	51	-5	-14	128	123	8
-7744	-4796	13920	17	-4	-19	-15560	-2664	-4064	2	17	-42	-15984	1176	-1712	32	-13	-25	-7536	5528	12688	-27	11	-29	-16312	-1152	-3344	19	4	-20	-15552	-1352	-4504	34	-8	0	125	127	8
-7732	-4872	13888	14	-7	-21	-15600	-2624	-4064	-17	10	-40	-16280	1168	-1824	83	12	-18	-7696	5560	12632	-22	20	-30	-16336	-1264	-3224	35	5	-12	-15744	-1320	-4560	18	12	-1	125	123	8
-7644	-4848	13884	21	1	-24	-15464	-2728	-4280	5	3	-36	-16200	1464	-1552	142	2	-11	-7656	5536	12744	-24	14	-27	-16312	-992	-3000	34	-14	-2	-15760	-1304	-4512	8	-1	-11	131	128	8
