#Activity	walking running walking running walking 
#ActivityID	1 2 1 2 1 
#Date 09-23-18-05
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7588	-2124	13752	184	28	246	-16768	0	-1536	183	1066	90	-16816	-4432	3632	-190	1218	66	-30208	5224	28688	19760	-32768	14764	-29224	1768	-11840	-1588	-5634	-1824	-4336	-8256	-5424	-2107	-1182	-90	136	253	1
-7724	-2028	13928	175	115	248	-16808	1512	-2400	92	1225	100	-15912	840	-56	-326	1177	188	-32768	9240	32767	12242	-32768	21826	-31984	8840	-15216	-872	-5633	-1750	-5832	-4744	-712	-1996	-986	-64	138	253	1
-7888	-2052	13992	186	178	247	-16648	-1032	-2320	98	1287	165	-16608	2000	-2648	118	1179	224	-32768	-312	27512	12267	-32768	31149	-28872	8912	-16664	-1826	-5532	-1797	-9536	440	-176	-1395	-554	-66	134	253	1
-7804	-2204	14088	235	245	333	-17320	-2696	-2784	251	1378	162	-16408	-2584	-424	-33	1187	100	-32768	-15520	20280	11899	-32768	31591	-29688	8472	-17360	-1654	-4954	-2077	-18136	4208	8216	-730	-198	359	137	253	1
-8392	-2480	13996	344	364	451	-18608	-1416	-3224	217	1545	256	-18336	-3232	416	-560	1128	-48	-32768	-26592	12480	7278	-32768	21267	-27520	9424	-17984	-420	-4199	-1935	-19656	8440	18968	-1668	-532	679	140	253	1
-8224	-1568	14244	386	569	503	-19952	96	-2888	-151	1717	334	-18952	-2040	240	-717	1023	-51	-32768	-32280	-9256	7352	-28314	2502	-17736	12952	-27552	665	-3075	-1052	-12864	-3008	32767	-3544	470	1327	137	253	1
-8332	-1848	14164	398	815	615	-19216	-928	-2672	-283	1880	357	-17912	-2688	1456	-850	909	121	-32768	-32768	-32768	23265	-13367	-14069	-4720	7248	-31696	3003	-527	413	-14088	-4992	32767	-1272	-1005	24	135	251	1
-8332	-1664	14344	405	860	627	-19568	568	-3120	-189	2071	441	-17528	-4168	1416	-766	803	252	-32768	-18464	-31208	318	6342	-19526	-3024	7360	-31368	3225	-93	596	-19216	-9688	19752	2096	691	-1779	133	233	1
-9360	-596	13876	832	1752	675	-20264	-416	-3120	-76	2259	603	-17440	-4576	1552	-755	799	275	-23688	-13600	-16472	-22459	26752	-24719	-21552	16976	-16304	350	2283	878	-10952	-8344	7664	3836	780	-338	131	123	1
-9032	-1908	14340	1176	2352	877	-22848	-1240	-1496	-96	2408	659	-21112	-3176	2920	-930	411	481	-8120	23680	31016	-15744	28811	-12171	-32768	-16392	19416	-1846	2080	-85	-20568	2584	17592	3850	34	-264	139	253	1
-10124	-3052	15168	1539	2965	1282	-26472	-384	1000	-621	2557	573	-23320	-1216	5888	-668	222	441	-16608	-360	22536	-18356	32767	-2654	-32768	-3936	-2672	-1631	2746	1573	-15736	24824	-11312	2571	2595	405	131	253	1
-11768	-2304	14948	1763	3849	1800	-29352	-1424	3224	-1160	2722	598	-27304	-3656	11600	-801	-361	438	-19080	-19872	31080	-11964	31117	-1822	-22312	2904	-10904	-700	3179	1147	-19400	-4808	1984	-4291	528	200	149	253	1
-13460	-2620	16320	2486	5032	2583	-32768	-496	9376	-2118	2587	732	-27928	-2024	16096	-851	-2288	535	-27096	11512	32767	-9108	23142	109	-15472	2904	-8720	-1426	2576	1119	-15184	-20088	-11728	-303	363	1741	154	253	1
-25032	-2628	32212	3631	6404	3631	-29656	-6544	112	-3142	2133	554	-24824	7008	13432	-1749	-4086	685	-23048	-13736	30176	199	12813	-1435	-18040	11392	-15080	-658	2370	1382	-9536	-3120	-14352	3270	297	514	146	253	1
-28408	-2464	32764	1721	7487	3694	-26496	-6800	-6720	-2531	3142	601	-21584	5704	-1696	-1726	-1667	360	-13808	3384	18120	-1371	7800	-1367	-21760	1744	-7512	-619	1907	684	-22384	16456	-18632	1451	1484	-249	142	253	1
-22496	-11876	32767	793	7249	4172	-29320	-5936	-472	-1933	2816	1209	-26208	-1896	-9064	-1904	-1528	-612	-10272	1512	16008	275	3646	-1430	-14992	3512	-7480	1412	1569	969	-22216	1432	-13416	-906	1961	205	132	253	1
-3328	-13176	6100	1271	5760	4062	-24584	-2456	1696	-377	2228	676	-30568	-776	-12936	-1827	-1864	-980	-8672	800	16136	954	1704	-1093	-19208	3712	-6304	1122	1266	500	-22408	1720	-8640	-789	1714	-26	121	253	1
-32768	-24004	32767	-131	4916	3080	-17584	7112	-10376	279	1504	404	-27624	3024	-12024	-198	-2297	-1185	-5608	3384	14560	1006	1529	-558	-20288	4072	-4248	296	913	326	-18520	-640	-3040	-972	1584	-353	119	230	1
-30764	-32768	32767	-282	2333	460	-14072	1464	-10544	-1831	1054	380	-25992	6920	-6400	448	-2932	-1066	-7536	384	15232	851	1913	-63	-18272	-296	-4960	-128	789	326	-17864	-5528	-352	-639	1618	-510	113	95	1
-17356	-26192	32767	897	-729	-1751	-13576	-6520	-5328	-1365	346	-229	-23464	5136	-2760	400	-3198	-898	-7328	520	15384	975	2309	417	-17768	-640	-4512	693	837	300	-17808	-5424	-640	198	1789	-674	108	13	1
-2292	-3740	19020	-377	-1629	-2392	-9624	-2368	-1616	-264	-677	-683	-21544	1176	-3264	73	-2795	-1069	-9184	480	15416	1056	2370	423	-17520	568	-3136	1024	781	322	-16456	-2120	-1336	832	1952	-730	109	1	1
-5664	224	21588	-2111	-2058	-2034	-7992	-1656	-4256	-346	-1213	-828	-21368	2360	-5872	110	-2552	-1047	-7936	1296	15040	1282	2835	818	-17160	1360	-1800	1121	686	360	-16760	1200	-1624	1040	1967	-672	109	0	1
-8892	-2180	23088	-2496	-3332	-1668	-6912	-160	-3512	-308	-1491	-1498	-19176	4896	-5568	82	-2529	-919	-8280	1488	14792	1052	2625	485	-16248	2512	-1072	1329	571	337	-15760	3144	-648	955	1896	-676	116	0	1
-7576	-2488	16880	-2538	-4134	-1731	-8656	328	-360	454	-2249	-1602	-15152	4376	-4800	-307	-2446	-823	-8344	1552	14768	962	2219	-92	-15592	3632	-528	1381	467	318	-14360	3024	-424	754	1852	-719	115	0	1
-8452	-2868	14956	-2521	-4444	-1980	-9688	4360	-1112	809	-2785	-1680	-12888	3056	-5752	-334	-2170	-933	-8360	1304	14512	695	1602	-331	-15240	3768	-728	1044	412	290	-15152	2928	-904	438	1896	-676	113	0	1
-7648	-1680	11788	-2415	-4551	-2211	-10696	5240	768	546	-3204	-1704	-12464	1384	-6768	-381	-2061	-906	-8368	1336	14352	675	1488	-396	-15168	3304	-896	587	414	205	-14744	2352	-1128	-188	1953	-749	115	0	1
-7312	200	11272	-2648	-4178	-2370	-12024	6496	-360	417	-3676	-1805	-11480	-160	-7944	90	-1940	-828	-8312	768	14448	37	458	-748	-15584	1416	-2592	238	351	208	-14176	1904	4024	-481	1971	-685	111	0	1
-10348	-64	16592	-2915	-3912	-2550	-11856	6832	-2992	20	-3967	-1906	-9816	216	-8080	803	-1828	-653	-8232	576	14672	-146	44	-718	-16560	1312	-2496	496	472	146	-13528	2664	5264	153	2397	-821	112	0	1
