#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 1 4 8 
#Date 09-24-16-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9276	-856	13040	-33	135	-126	-16436	-1720	-2092	274	282	284	-16208	940	-2076	419	101	180	-9196	2144	13852	226	-9	-154	-14708	376	-6960	14	5	82	-16000	-2216	2408	563	89	428	127	129	8
-9316	-804	12968	-68	124	-133	-16396	-1496	-2044	153	244	312	-16204	1004	-1936	400	76	191	-9196	2056	13832	260	14	-144	-14776	260	-7100	-87	17	25	-16000	-2296	2344	339	145	462	127	126	8
-9304	-772	13088	-109	117	-102	-16464	-1536	-2216	177	262	313	-16160	1080	-2020	305	68	252	-9240	2148	14008	287	48	-160	-14880	300	-6960	-238	-48	18	-16076	-2256	2584	220	141	500	127	128	8
-9304	-796	13008	-64	158	-135	-16416	-1712	-2304	188	268	345	-16180	1008	-2052	306	36	237	-9124	2132	13956	293	80	-125	-14872	384	-6812	-337	-52	-8	-16008	-2096	2284	302	157	539	127	124	8
-9308	-752	13140	-87	153	-139	-16408	-1676	-2212	267	229	356	-16220	1044	-2076	347	-4	203	-9224	2164	13992	345	89	-117	-14856	152	-6780	-376	-36	-33	-16064	-2332	2468	38	131	558	127	128	8
-9364	-832	13016	-55	97	-122	-16508	-1568	-2184	132	217	367	-16156	1060	-2128	301	72	224	-9144	2264	13972	360	163	-181	-14884	200	-6780	-321	-67	-1	-16080	-2316	2488	137	260	511	127	128	8
-9292	-744	13048	-84	147	-94	-16380	-1556	-2208	136	194	377	-16156	1132	-2160	232	17	243	-9176	2240	13800	334	194	-166	-14860	164	-6804	-315	-60	61	-16036	-2356	2496	-30	202	492	127	126	8
-9312	-660	13080	-69	104	-124	-16384	-1496	-2236	146	170	384	-16164	1232	-2080	180	-82	231	-9244	2224	13836	330	201	-198	-14836	324	-6772	-375	-54	10	-15980	-2364	2500	-47	225	487	127	127	8
-9304	-704	12980	-68	144	-95	-16548	-1512	-2220	67	186	385	-16148	1252	-1976	151	-37	187	-9196	2124	13856	379	213	-194	-14788	340	-6884	-352	-48	-33	-15984	-2148	2368	154	254	485	127	126	8
-9284	-796	13104	-95	166	-106	-16444	-1584	-2172	91	164	402	-16260	1176	-1880	103	-65	191	-9264	2208	13908	330	150	-201	-14768	452	-6816	-365	-56	-22	-16056	-2224	2456	124	305	516	127	129	8
-9360	-732	13008	-31	171	-113	-16504	-1488	-2252	61	188	343	-16212	1172	-1936	50	-61	187	-9252	2240	13928	309	186	-184	-14768	328	-6864	-374	-46	-29	-16168	-2028	2408	81	319	508	127	127	8
-9320	-728	12988	-63	149	-124	-16468	-1496	-2148	24	195	411	-16156	1328	-2008	-33	-40	166	-9288	2264	13856	261	158	-183	-14776	412	-6888	-337	-92	-31	-15968	-1872	2224	49	359	473	127	129	8
-9324	-708	13076	-60	129	-110	-16444	-1452	-2332	-9	143	349	-16180	1368	-2084	-65	-6	131	-9164	2124	13672	256	66	-179	-14824	400	-6540	-354	-24	-44	-16048	-2120	2408	-163	224	470	127	129	8
-9332	-764	13040	-37	132	-76	-16408	-1408	-2460	-125	160	337	-16108	1444	-2212	-90	-36	154	-9324	2296	13724	236	82	-176	-14812	340	-6900	-579	-41	-85	-15964	-2172	2392	-142	282	447	127	127	8
-9440	-676	12972	-114	133	-80	-16440	-1500	-2460	-26	111	318	-16192	1308	-2200	-71	-123	122	-9240	2208	13856	210	60	-165	-14696	200	-7020	-384	-19	-43	-15996	-2132	2328	-152	154	425	127	128	8
-9320	-748	13020	-74	158	-97	-16432	-1452	-2276	-51	92	295	-16072	1308	-2172	-75	-32	103	-9276	2208	13768	175	22	-156	-14764	252	-6840	-264	12	-1	-15972	-2164	2072	-112	113	386	127	126	8
-9336	-744	12984	-69	135	-134	-16412	-1448	-2380	10	49	301	-16068	1360	-2320	-84	3	86	-9284	2196	13784	150	-42	-138	-14744	396	-6836	-284	12	-71	-15984	-2100	2412	-203	54	365	127	127	8
-9456	-680	12920	-34	115	-138	-16464	-1344	-2416	-24	-12	279	-16132	1388	-2352	-65	68	108	-9308	2228	13896	189	-67	-156	-14812	376	-6728	-266	50	-1	-15976	-2028	2420	-187	57	353	127	128	8
-9280	-700	13076	-73	109	-147	-16448	-1356	-2356	-130	-83	227	-16080	1432	-2148	-70	61	107	-9272	2236	13848	145	-70	-151	-14812	348	-6668	-250	117	-23	-15984	-2140	2480	-163	5	344	127	126	8
-9292	-676	13100	-102	92	-158	-16476	-1416	-2452	-100	-101	241	-16128	1368	-2268	-61	22	73	-9300	2252	13816	145	-66	-192	-14820	376	-6804	-273	103	-33	-16200	-2016	2416	-229	-122	253	127	127	8
-9316	-716	12976	-70	83	-198	-16468	-1412	-2356	-107	-135	198	-16140	1300	-2144	-106	14	58	-9268	2204	13804	76	6	-195	-14724	444	-6908	-248	161	-48	-16096	-1996	2228	-303	-248	299	127	126	8
-9324	-608	13088	-88	99	-190	-16468	-1528	-2348	-168	-194	166	-16108	1224	-2196	-106	83	21	-9280	2264	13768	55	-75	-192	-14772	380	-6920	-222	117	-14	-16048	-1988	2172	-246	-149	254	127	129	8
-9296	-732	13020	-96	86	-174	-16520	-1380	-2316	-133	-246	196	-16092	1368	-2192	-158	171	0	-9228	2236	13872	64	-165	-151	-14736	408	-6936	-251	78	-61	-15916	-2020	2140	-231	-99	294	127	126	8
-9308	-764	13076	-109	99	-183	-16484	-1384	-2452	-218	-301	172	-16092	1428	-2072	-186	183	-6	-9220	2176	13864	76	-104	-180	-14792	368	-6936	-206	114	-100	-16068	-2092	2192	-253	-145	221	127	126	8
-9288	-684	13120	-98	93	-208	-16496	-1308	-2272	-327	-333	153	-16112	1376	-2168	-225	205	-10	-9208	2208	13816	89	-131	-154	-14816	440	-6804	-191	89	-100	-16020	-2032	2176	-247	-133	195	127	127	8
-9260	-704	13144	-113	134	-184	-16440	-1352	-2300	-254	-347	163	-16168	1240	-2136	-179	144	-8	-9248	2140	13876	81	-70	-173	-14824	464	-6872	-296	91	-149	-16120	-2016	2268	-340	-79	231	127	127	8
-9252	-712	13004	-185	111	-175	-16508	-1396	-2176	-232	-387	150	-16204	1252	-2084	-102	170	-7	-9200	2176	13784	68	-82	-169	-14860	328	-6908	-300	147	-169	-16136	-2004	2392	-336	-50	206	127	128	8
-9316	-776	12924	-111	147	-215	-16440	-1452	-2056	-133	-373	142	-16188	1276	-1924	-39	126	-25	-9192	2216	14032	110	-75	-209	-14992	324	-6832	-270	102	-147	-16060	-2168	2296	-359	-19	255	127	129	8
