#Activity	standing going_up walking going_up walking going_up walking going_up walking going_up walking going_up standing 
#ActivityID	8 3 1 3 1 3 1 3 1 3 1 3 8 
#Date 10-21-15-42
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5392	-5136	14964	110	-30	-143	-16168	1808	-1392	146	2	-37	-16096	-336	-1856	55	15	4	-7080	3828	13784	-154	162	-164	-16744	188	-1144	39	38	68	-16248	548	-2292	100	-22	227	129	126	8
-5428	-5176	14964	118	-48	-112	-16176	1836	-1296	115	-49	-15	-16136	-320	-1760	50	19	1	-7136	3736	13876	-159	163	-183	-16736	148	-1176	106	-6	108	-16140	480	-2224	312	-43	224	130	125	8
-5436	-5164	14932	121	-23	-134	-16164	1860	-1348	109	-62	-34	-16008	-32	-1952	46	20	8	-7144	3816	13748	-208	134	-139	-16660	200	-1184	150	35	74	-16100	492	-2240	333	-5	277	130	126	8
-5428	-5152	14876	111	-52	-95	-16136	1784	-1200	117	-79	-38	-16304	-200	-2152	49	24	7	-7100	3804	13828	-256	167	-123	-16688	240	-1128	196	-36	92	-16156	592	-2288	254	-6	289	129	125	8
-5424	-5156	15044	129	-6	-87	-16160	1820	-1160	103	16	-27	-16208	-136	-1816	50	22	6	-7172	3792	13800	-180	177	-182	-16668	228	-1136	148	-25	77	-16208	508	-2220	266	16	224	129	125	8
-5428	-5152	14956	110	8	-109	-16096	1768	-1304	104	-3	13	-16216	-208	-2008	44	17	8	-7128	3836	13876	-168	153	-159	-16664	188	-1172	212	-38	103	-16168	388	-2276	151	-39	266	129	126	8
-5428	-5152	14956	114	4	-103	-16160	1760	-1200	111	15	37	-16392	-128	-1800	39	18	11	-7092	3756	13788	-180	191	-181	-16692	256	-1176	204	-11	157	-16152	468	-2284	263	45	239	129	126	8
-5420	-5156	14988	115	-8	-125	-16088	1860	-1364	57	38	-9	-16192	-136	-2128	33	10	7	-7084	3780	13876	-177	169	-163	-16708	156	-1056	292	-53	183	-16120	536	-2312	303	47	279	129	126	8
-5396	-5120	14896	128	-18	-85	-16156	1880	-1324	35	34	6	-16088	-200	-1960	33	2	8	-7124	3780	13860	-161	191	-172	-16620	248	-1028	258	-42	184	-16124	584	-2180	335	16	267	129	126	8
-5368	-5172	14916	136	38	-122	-16156	1868	-1240	44	44	6	-16024	-200	-1784	42	12	6	-7116	3836	13988	-114	176	-148	-16624	248	-1084	227	-17	176	-16116	500	-2292	412	38	318	129	125	8
-5452	-5208	14932	115	5	-90	-16192	1780	-1384	129	11	14	-16128	-272	-2120	46	19	9	-7084	3764	13900	-119	183	-178	-16672	132	-924	297	-37	216	-16192	520	-2276	315	-2	323	128	125	8
