#Activity	standing up_by_elevator standing 
#ActivityID	8 10 8 
#Date 09-07-16-15
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7868	-4584	13332	-9	13	-26	-14240	-8480	2032	11	-15	11	-15920	1688	-2680	1	-13	16	-7976	3800	14440	16	2	-16	-15984	3344	-576	-7	2	-9	-15936	-1488	-2768	7	-4	-2	123	137	8
-8056	-4616	13280	-8	10	-26	-14192	-8520	1992	3	-16	14	-16016	1720	-2600	2	-12	15	-7848	3920	14472	15	4	-19	-16120	3264	-600	-1	-3	-10	-15928	-1400	-2672	14	-4	2	123	137	8
-7852	-4708	13176	-17	20	-23	-14096	-8424	1936	9	-4	17	-15904	1768	-2664	-1	-16	12	-7760	3992	14408	13	-1	-21	-15864	3440	-728	0	2	-12	-15952	-1392	-2888	19	-2	-3	123	138	8
-8040	-4640	13224	-15	19	-28	-14088	-8376	2136	6	3	14	-16072	1656	-2696	-5	-16	9	-7968	3848	14408	15	-4	-23	-16032	3432	-552	-3	7	-9	-15816	-1360	-2928	30	4	-3	123	138	8
-7984	-4644	13272	-12	21	-22	-14008	-8376	2104	0	2	9	-15888	1864	-2664	-9	-18	7	-7976	3856	14424	13	5	-20	-16000	3280	-608	2	1	-10	-15936	-1288	-2928	26	3	-3	123	137	8
-7944	-4616	13288	-11	18	-22	-14224	-8480	1944	0	-10	12	-15832	1776	-2880	-11	-15	8	-7776	3904	14536	14	-5	-16	-15936	3344	-968	-4	-2	-14	-15968	-1192	-2760	25	1	0	123	138	8
-7944	-4628	13096	-9	17	-27	-14208	-8424	2032	5	-13	13	-15888	1648	-2776	-6	-14	10	-7936	3800	14520	13	1	-18	-15880	3376	-416	0	-9	-12	-15928	-1240	-3088	19	-4	-8	124	138	8
-8056	-4628	13272	-12	14	-27	-14200	-8464	1968	8	-10	9	-15960	1712	-2744	-3	-7	8	-7656	3848	14592	7	-4	-21	-15888	3336	-632	-3	-7	-9	-15848	-1456	-2872	15	-6	-7	123	138	8
-7952	-4700	13096	-11	19	-29	-14120	-8488	2120	14	-6	4	-16040	1672	-2808	7	-10	6	-7720	3864	14504	16	-1	-22	-15904	3464	-704	0	-5	-14	-15816	-1432	-2880	19	-6	-5	123	138	8
-7992	-4660	13192	-15	20	-27	-14008	-8584	1912	9	-2	10	-16072	1616	-2792	8	-11	7	-7928	4048	14448	15	-1	-16	-15960	3368	-912	-10	-9	-16	-15952	-1384	-2864	16	-1	-9	123	137	8
