#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 8 
#Date 09-30-14-10
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8440	-3604	13148	-20	11	-229	-16172	2532	-3060	-201	65	101	-16148	-1644	-1256	124	-166	186	-7964	3952	14292	137	-5	-137	-15908	684	-3276	163	-53	-40	-16104	1924	-1928	475	-163	-46	129	118	8
-8480	-3604	13224	-32	41	-243	-16192	2568	-3052	-256	75	110	-16144	-1672	-1168	-18	-292	134	-7908	3920	14444	106	34	-137	-15976	856	-3400	-2	-21	-30	-16196	1968	-1984	350	-20	-64	128	124	8
-8396	-3624	13188	-32	10	-206	-16220	2572	-2944	-145	168	70	-16232	-1624	-1112	-96	-419	75	-7952	3888	14408	93	36	-173	-15888	688	-3368	-6	-46	-63	-16064	2056	-1940	26	-3	-10	130	125	8
-8268	-3788	13212	-65	109	-179	-16460	2588	-3128	230	201	134	-16332	-1508	-1364	-193	-323	84	-7996	3888	14368	118	-29	-126	-15860	888	-3256	-88	-30	-55	-16024	1984	-1904	-153	87	-17	127	121	8
-8428	-3584	13108	-136	176	-126	-16400	2704	-3352	234	85	96	-16288	-1536	-1608	-183	-317	88	-7972	3988	14420	118	-8	-153	-15944	852	-3184	-212	48	-69	-16160	1880	-1848	-95	-6	-65	135	117	8
-8444	-3660	13180	-84	165	-155	-16136	2672	-3412	45	0	117	-16112	-1368	-1580	-314	-180	19	-7960	3972	14312	96	2	-148	-15824	704	-3224	-233	23	-66	-16116	1668	-1944	-86	-128	-66	126	127	8
-8444	-3544	13112	-124	143	-201	-16248	2664	-3368	-121	-115	40	-16096	-1296	-1324	-398	-245	4	-7888	3888	14320	100	-29	-171	-15868	660	-3528	-143	25	-88	-16088	1700	-2000	-119	-124	-119	133	124	8
-8364	-3576	13244	-137	135	-178	-16220	2556	-3172	-400	-153	34	-16076	-1576	-1364	-372	-304	55	-7928	3932	14412	71	55	-128	-16032	776	-3460	-215	13	-79	-16060	1892	-2032	-103	129	-95	134	131	8
-8440	-3632	13172	-130	99	-184	-16216	2424	-3040	-343	-87	51	-16120	-1796	-1236	-287	-308	29	-7960	3940	14296	86	28	-148	-15844	880	-3332	-285	-22	-81	-16116	1944	-2092	-54	82	-74	135	130	8
-8360	-3704	13220	-159	151	-215	-16228	2460	-2824	-110	-121	108	-16232	-1892	-960	-271	-330	-38	-8040	3920	14352	113	-26	-156	-15832	844	-3356	-182	-3	-112	-16144	1896	-2188	-203	35	-68	134	124	8
-8348	-3640	13152	-174	135	-189	-16248	2492	-2896	-7	-135	79	-16220	-1704	-1008	-240	-305	-71	-7984	4040	14448	69	-45	-132	-15784	688	-3320	-170	40	-106	-16000	1756	-2004	-313	16	-51	124	122	8
