#Activity	standing going_down standing 
#ActivityID	8 4 8 
#Date 08-22-17-45
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7476	-8232	11708	-14	13	-18	-15632	-2504	-2984	32	10	-5	-15616	-848	-3488	-7	-3	27	-6720	8528	13008	10	-4	-16	-16216	1112	-2992	-49	-20	28	-15928	2696	-2768	-13	51	-6	122	132	8
-7448	-8276	11700	-11	16	-20	-15832	-2384	-2984	4	-4	-2	-15944	-760	-3376	-1	0	25	-6888	8376	12584	12	-1	-23	-16272	1000	-3152	8	-21	27	-15768	2584	-3048	-18	53	-12	122	131	8
-7436	-8236	11668	-20	20	-19	-15896	-2560	-2728	-43	-8	3	-15976	-640	-3360	0	-6	20	-7000	8360	12920	13	-2	-23	-16224	1272	-3096	30	-27	33	-15856	2744	-2696	-17	32	-16	122	131	8
-7432	-8200	11728	-16	17	-21	-15792	-2472	-2760	-38	-6	-2	-15776	-640	-3424	-19	-11	9	-6888	8440	12832	15	1	-21	-16240	1560	-3016	4	-24	30	-15784	2704	-2592	-16	29	-9	121	131	8
-7444	-8244	11712	-11	15	-22	-15520	-2632	-2664	-20	-1	2	-15752	-808	-3576	-36	-19	-1	-6848	8424	12712	13	-2	-20	-16488	1480	-2768	-28	-19	28	-15984	2944	-2512	-19	19	5	121	130	8
-7464	-8268	11596	-10	13	-25	-15720	-2520	-2664	-1	2	3	-15832	-872	-3472	-42	-24	-6	-6912	8128	12832	13	-11	-19	-16152	1160	-2912	-23	-8	22	-15976	2984	-2680	-37	15	9	120	130	8
-7484	-8304	11692	-5	6	-23	-15776	-2528	-2680	9	3	8	-15920	-1000	-3464	-34	-22	-8	-6896	8280	12896	5	-9	-17	-16280	1304	-2848	-17	3	23	-16008	2832	-2224	-48	18	9	120	130	8
-7420	-8272	11660	-8	10	-23	-15896	-2336	-2608	11	1	11	-15864	-976	-3376	-23	-12	1	-6824	8304	12664	11	-8	-16	-16352	1288	-2632	-29	10	30	-16040	2952	-2456	-39	22	8	120	130	8
-7484	-8200	11652	-17	9	-21	-15768	-2488	-3160	5	2	5	-15712	-864	-3456	-30	-10	18	-6848	8432	12960	9	-5	-20	-16488	1376	-2840	-36	16	28	-15832	2832	-2512	-18	30	8	120	129	8
-7440	-8216	11740	-17	11	-23	-15784	-2504	-2688	1	-4	8	-15912	-824	-3616	-20	-5	31	-6760	8240	12744	8	-4	-19	-16416	1160	-3112	-24	15	25	-15784	2776	-2696	-23	29	-2	120	129	8
-7532	-8168	11620	-22	11	-19	-15824	-2384	-2680	-4	-7	12	-15856	-832	-3224	-3	-6	27	-6912	8224	13008	10	-7	-22	-16424	1312	-2952	-8	13	29	-15912	2848	-2744	-26	28	-1	120	128	8
-7360	-8148	11696	-19	10	-23	-15624	-2384	-2952	-5	-5	11	-15864	-760	-3376	20	-17	28	-6960	8512	12968	13	-2	-21	-16424	1440	-3032	-30	5	32	-15984	2760	-2856	-26	30	3	119	128	8
-7452	-8200	11744	-19	14	-24	-15696	-2464	-2728	6	-1	9	-15784	-608	-3320	16	-23	30	-6912	8344	12728	10	3	-21	-16368	1432	-3224	-46	7	25	-15840	2752	-2792	-12	31	13	119	128	8
