#Activity	standing walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 
#Date 08-22-17-40
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7744	-9092	10912	-11	10	-21	-15640	3624	-2728	-40	10	-10	-15648	1416	5016	12	-30	10	-6816	8608	12624	18	-2	-22	-16440	3232	-1760	13	-14	17	-15504	4816	-2344	23	-1	-6	117	127	8
-7724	-9020	10904	-4	8	-7	-15704	3552	-2904	-29	13	-11	-15856	1336	4784	-14	-18	-6	-6816	8712	12448	17	-6	-18	-16224	3344	-1816	-13	-15	15	-15640	4608	-2232	8	-6	-15	117	126	8
-7764	-8892	10920	4	5	-3	-15672	3680	-3272	-1	21	-3	-15800	1456	4576	-45	-9	-3	-6816	8656	12336	15	-4	-23	-16480	3144	-1664	-15	-14	14	-15576	4592	-2208	7	-5	-12	117	126	8
-7764	-8876	11016	7	5	-3	-15624	3856	-3128	2	24	-3	-15912	1608	4552	-30	-9	0	-6880	8680	12648	16	-4	-23	-16280	3080	-1824	14	-14	13	-15688	4640	-2360	18	-3	2	117	126	8
-7764	-8780	10984	4	4	-7	-15504	3800	-3376	-3	18	-2	-15760	1600	4512	-16	-8	5	-6840	8856	12408	20	-6	-19	-16368	3120	-1728	28	-12	18	-15512	4408	-2032	27	-1	3	116	127	8
-7824	-8736	10968	-6	6	-8	-15640	3984	-3376	4	15	-9	-15712	1576	4584	-11	35	18	-6744	8744	12504	18	-6	-24	-16344	3096	-1744	21	-6	19	-15744	4504	-2176	50	-2	1	117	125	8
-7716	-8720	10956	-3	11	-17	-15472	3768	-3288	-12	9	-4	-15672	1456	4440	10	-6	26	-6840	8712	12496	19	-2	-22	-16152	3248	-1592	29	-5	16	-15512	4776	-1832	67	0	3	116	126	8
-7828	-8844	10920	-12	6	-20	-15440	3952	-3392	-27	12	-6	-15712	1416	4536	37	-5	31	-6744	8744	12560	18	-5	-22	-16304	3352	-1744	27	-9	16	-15544	4792	-2040	59	-1	4	116	126	8
-7804	-8684	10940	-16	7	-22	-15536	3824	-3288	-10	16	-9	-15768	1312	4616	57	-9	33	-6888	8752	12576	20	-6	-21	-16328	3072	-1584	18	-12	21	-15640	4744	-2168	40	7	2	116	127	8
-7732	-8760	10964	-14	13	-28	-15544	3872	-3272	41	14	-1	-15688	1472	4728	77	-12	33	-6720	8712	12824	16	-2	-25	-16272	3200	-1888	14	-7	17	-15680	4704	-2120	26	4	3	117	127	8
-7744	-8840	10992	-19	11	-31	-15616	3848	-3344	44	12	0	-15856	1504	4608	94	-8	36	-6784	8688	12648	15	-2	-22	-16168	3152	-1872	14	-10	17	-15544	4624	-2304	35	7	5	116	126	8
-7680	-8844	10988	-14	8	-26	-15576	4032	-3376	17	11	-2	-15712	1520	4288	72	2	37	-6768	8824	12584	21	-5	-18	-16232	3008	-2056	6	-9	19	-15568	4656	-2264	36	2	3	116	127	8
-7720	-8900	10960	-15	13	-28	-15672	3576	-3312	5	10	-2	-15792	1584	4648	46	-5	19	-6696	8672	12440	17	0	-19	-16224	3064	-1608	12	-6	14	-15544	4592	-2088	29	6	-3	116	126	8
-7708	-8952	10916	-8	13	-19	-15728	3744	-3320	19	3	-1	-15992	1640	4672	6	1	13	-6976	8736	12744	18	1	-21	-16416	3312	-1840	7	-12	16	-15640	4760	-2528	28	13	-5	116	126	8
-7752	-8888	11032	-8	15	-19	-15584	3832	-3224	19	9	0	-15808	1672	4704	-13	13	23	-6912	8656	12440	22	-5	-17	-16224	3192	-1552	2	-2	14	-15688	4688	-1912	18	15	-7	116	125	8
-7736	-8796	10940	-5	13	-15	-15576	3992	-3192	-17	4	-5	-15800	1608	4664	-20	13	28	-6792	8880	12344	20	1	-19	-16400	3256	-1584	7	-5	18	-15536	4608	-2088	8	6	-3	115	126	8
-7780	-8808	10948	-10	12	-18	-15504	3968	-3104	-32	14	-8	-15784	1536	4808	-15	2	28	-6872	8568	12712	8	0	-18	-16304	3120	-1832	27	2	19	-15704	4456	-2296	14	5	2	116	127	8
-7720	-8800	10960	-10	9	-21	-15520	3704	-2960	-6	21	-5	-15680	1432	4784	-14	-17	22	-6896	8704	12608	12	-5	-22	-16312	2992	-2040	19	8	24	-15576	4392	-2456	39	6	10	116	127	8
-7748	-8704	10880	-6	9	-22	-15528	3704	-3064	34	31	0	-15768	1344	4744	-28	-26	19	-6888	8776	12648	13	-3	-25	-16224	3024	-1832	6	5	21	-15504	4344	-2176	50	11	11	116	127	8
-7760	-8724	11060	-11	8	-27	-15640	3848	-3064	47	30	9	-15656	1432	4624	-21	-28	33	-6736	8592	12496	15	-4	-22	-16384	3024	-1736	5	0	28	-15640	4472	-2360	37	13	14	116	126	8
-7780	-8864	10932	-12	9	-27	-15776	3808	-3176	22	31	7	-15680	1192	4600	2	-33	35	-6872	8608	12440	26	-6	-15	-16352	3168	-1984	7	-3	24	-15552	4752	-2560	21	9	13	116	127	8
-7772	-8964	10968	-6	11	-21	-15768	3616	-2960	5	27	8	-15904	1368	4488	22	-29	21	-6736	8672	12616	23	1	-22	-16344	3144	-1912	-1	-1	21	-15664	4688	-2208	8	8	8	116	127	8
-7804	-8992	10908	1	10	-17	-15720	3792	-3336	-8	24	6	-15864	1480	4480	25	-22	10	-6904	8840	12368	20	-4	-19	-16104	3256	-2080	-6	-10	20	-15416	4792	-2280	8	7	7	115	127	8
-7776	-8904	10892	8	13	-6	-15704	3880	-3416	15	17	8	-16024	1456	4376	36	-11	4	-6824	8656	12608	17	-5	-16	-16216	3160	-1712	-15	-11	17	-15664	4736	-2288	7	10	4	115	128	8
-7744	-8884	11040	5	9	-7	-15712	4048	-3216	11	14	8	-15880	1848	4304	35	-1	5	-6808	8696	12576	20	-8	-18	-16320	3088	-1728	12	-9	16	-15520	4528	-2120	13	3	1	115	128	8
-7748	-8784	11048	1	11	-10	-15608	4096	-3488	-4	8	1	-16032	2024	4360	34	-11	16	-6808	8704	12416	19	-1	-20	-16328	3152	-1496	30	-9	16	-15560	4680	-2272	32	10	1	115	128	8
-7764	-8792	10896	-4	17	-11	-15488	3912	-3200	-25	-1	-6	-15992	1952	4424	31	-3	17	-6768	8936	12704	19	-8	-22	-16288	3312	-1664	14	-8	10	-15584	4768	-2168	45	4	-1	115	129	8
-7792	-8672	11016	-9	16	-21	-15432	4120	-3184	-21	-9	-13	-15840	2104	4720	-31	-3	28	-6808	8736	12680	18	-4	-22	-16360	2984	-1680	-6	-8	8	-15560	4760	-2240	24	5	1	116	128	8
