#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 08-22-13-36
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-12240	-3416	10856	137	-82	-132	-13588	448	-8988	-20	-107	-15	-3560	-2496	16336	44	4	14	-11448	6512	9564	-69	189	-179	-12656	3192	-9760	9	0	24	-4216	5000	15984	20	-8	25	129	133	5
-12248	-3528	10728	100	-61	-162	-13624	464	-8972	-12	-68	-47	-3408	-2600	16536	37	-1	20	-11568	6468	9488	-67	190	-190	-12776	3088	-9952	10	3	25	-4224	5024	15664	14	-8	30	129	133	5
-12208	-3452	10900	109	-28	-191	-13664	492	-9000	-30	-47	-90	-3392	-2648	16216	35	1	24	-11536	6444	9564	-97	190	-194	-12744	3096	-9736	4	2	15	-4248	5136	16008	4	-8	29	130	133	5
-12148	-3456	10976	144	-4	-118	-13616	416	-8968	-69	-38	-100	-3400	-2680	16768	24	2	20	-11564	6368	9580	-102	164	-197	-12816	3144	-9808	9	6	11	-4216	5112	15992	3	-7	27	130	133	5
-12240	-3560	10980	112	-17	-127	-13632	504	-8916	-2	-45	-109	-3408	-2520	16192	19	-1	18	-11628	6492	9556	-96	165	-252	-12776	3160	-10096	11	4	11	-4392	5120	15664	-8	-9	25	129	133	5
-12228	-3436	10812	85	57	-199	-13636	404	-8940	40	-28	-141	-3408	-2632	16336	12	-2	18	-11564	6452	9564	-111	134	-205	-12840	2992	-10048	15	0	4	-4296	5128	15872	-9	-8	26	129	133	5
-12192	-3448	10860	116	-3	-153	-13576	388	-8940	29	-16	-143	-3608	-2544	16608	12	-1	15	-11556	6392	9484	-132	115	-194	-12808	3176	-10024	16	4	2	-4408	5032	15952	-12	-5	23	129	133	5
-12184	-3436	10884	109	5	-144	-13652	408	-8980	52	-2	-163	-3472	-2656	16384	9	-4	10	-11544	6424	9524	-133	108	-216	-12840	3184	-9912	16	-6	-1	-4416	5048	15712	-19	-5	29	129	133	5
-12252	-3480	10876	103	40	-179	-13664	420	-8980	28	-2	-163	-3544	-2792	16624	7	-1	14	-11532	6496	9488	-133	75	-191	-12840	3104	-10112	14	0	-7	-4488	4824	15936	-27	-5	28	129	133	5
-12188	-3432	10976	128	3	-156	-13660	408	-9064	16	-6	-168	-3568	-2704	16320	4	-2	11	-11544	6496	9552	-167	87	-178	-12736	3056	-10016	12	-11	-6	-4472	4824	15824	-29	-5	29	129	133	5
