#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 10-06-17-52
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11064	-5004	10384	-102	182	-176	-13780	2344	-8472	8	-43	-39	-1780	-2296	16796	189	-10	55	-12164	2052	11320	114	-22	-169	-15104	1044	-6928	60	18	169	-2856	224	16592	25	-133	224	123	124	5
-10968	-4944	10416	-119	179	-156	-13780	2264	-8564	4	-24	-35	-1784	-2348	16804	254	17	38	-12140	2052	11288	127	-4	-158	-15104	1092	-6792	73	-30	197	-2884	188	16544	15	-148	181	123	124	5
-11012	-4928	10476	-142	179	-173	-13796	2284	-8556	-6	4	-50	-1856	-2308	16748	201	0	33	-12132	1996	11372	142	-32	-154	-15108	1136	-6884	51	-19	175	-2984	252	16608	40	-138	208	123	124	5
-11004	-4908	10328	-162	156	-180	-13796	2392	-8660	-12	-54	7	-1840	-2316	16864	187	6	23	-12128	2040	11224	125	-14	-180	-15088	1112	-6820	72	6	158	-3024	228	16644	70	-133	211	123	124	5
-10984	-4836	10264	-169	181	-201	-13812	2424	-8416	-23	-21	-20	-1808	-2332	16800	184	24	25	-12064	2064	11324	143	-61	-120	-15104	1072	-6808	22	-21	177	-2956	192	16676	32	-135	241	123	124	5
-10972	-4912	10344	-128	124	-193	-13704	2336	-8516	13	-3	-21	-1856	-2328	16700	206	-8	25	-12176	2024	11276	154	-82	-162	-15100	1140	-6840	49	-24	203	-3032	212	16604	66	-115	217	123	124	5
-10956	-4960	10400	-116	162	-181	-13748	2304	-8528	2	-45	-1	-1900	-2232	16908	226	3	8	-12156	2004	11356	150	-84	-166	-15080	1092	-6856	49	-22	162	-2944	204	16620	14	-115	212	123	124	5
-10956	-4944	10384	-59	141	-193	-13768	2412	-8552	2	-91	-19	-1872	-2312	16928	176	-7	8	-12112	2044	11376	154	-44	-158	-15108	1120	-6900	52	-24	142	-2964	248	16648	52	-112	198	123	124	5
-10952	-4920	10504	-72	180	-168	-13712	2344	-8592	18	-14	-33	-1880	-2208	16784	198	-2	25	-12084	2164	11176	119	-70	-171	-15120	1076	-6980	23	-10	157	-2932	228	16580	8	-164	198	123	125	5
-10992	-4936	10428	-93	187	-167	-13836	2396	-8476	14	-4	-8	-1940	-2256	16800	186	0	36	-12116	2108	11408	132	-44	-165	-15076	1056	-6892	42	9	146	-2856	220	16592	48	-154	204	122	124	5
-10928	-4896	10416	-67	164	-168	-13816	2328	-8424	7	-25	-47	-1856	-2228	16780	169	-22	39	-12072	2044	11400	95	-23	-150	-15156	1096	-6836	99	5	141	-2924	172	16636	24	-154	198	122	125	5
-11012	-4952	10424	-78	176	-168	-13776	2384	-8552	-20	-58	-52	-1824	-2288	16796	203	-13	41	-12088	2028	11260	101	-38	-162	-15120	1192	-6856	57	-35	127	-2976	236	16664	22	-154	218	122	125	5
-10984	-5000	10416	-84	177	-160	-13716	2356	-8512	-27	-51	-69	-1848	-2304	16812	155	-8	31	-12152	2060	11320	95	-17	-157	-15136	1072	-6936	67	-57	169	-2948	228	16584	3	-136	203	123	125	5
-10964	-4920	10400	-74	191	-205	-13768	2316	-8628	-5	-24	-56	-1800	-2272	16716	155	0	19	-12096	2100	11332	95	-24	-164	-15148	1120	-6800	71	-16	161	-2924	220	16668	9	-153	223	123	125	5
-10988	-4932	10408	-65	180	-150	-13776	2284	-8524	18	-45	-61	-1808	-2272	16892	152	-59	-4	-12148	2060	11264	120	-32	-161	-15064	1092	-6856	78	7	165	-2960	212	16636	-14	-131	205	122	125	5
-10960	-4928	10364	-107	146	-163	-13760	2284	-8524	22	-69	-27	-1880	-2252	16740	136	-41	-33	-12124	2116	11340	132	-67	-155	-15112	1064	-6928	55	-20	159	-2920	176	16616	-21	-144	185	122	125	5
-10972	-4968	10500	-116	150	-163	-13812	2360	-8600	-7	-76	-50	-1852	-2304	16868	127	-50	7	-12140	2092	11312	155	-88	-193	-15092	1072	-6808	92	-20	150	-2904	192	16584	-9	-188	186	122	125	5
-10992	-4892	10468	-115	165	-151	-13812	2420	-8608	-40	-58	-63	-1788	-2280	16880	110	-18	46	-12120	2032	11352	142	-67	-166	-15120	1100	-6844	40	-6	185	-2868	224	16572	-2	-174	195	123	125	5
-10984	-4996	10440	-139	191	-179	-13756	2372	-8572	-1	-30	-46	-1816	-2236	16804	175	18	36	-12112	2040	11276	109	-28	-184	-15132	1180	-6808	55	-14	159	-2904	160	16588	7	-132	190	122	125	5
-10996	-4884	10468	-130	190	-173	-13736	2368	-8704	10	-10	-68	-1888	-2300	16788	180	-25	68	-12064	2076	11320	88	-32	-190	-15144	1140	-6644	41	1	150	-2936	264	16560	53	-129	191	122	125	5
-10972	-4916	10424	-124	174	-156	-13816	2276	-8552	-4	-62	-98	-1820	-2352	16808	191	-30	43	-12116	2108	11240	130	-16	-138	-15092	1152	-6836	39	-19	178	-3000	272	16668	81	-124	245	122	125	5
-10976	-4968	10356	-124	179	-195	-13760	2336	-8424	-20	-41	-63	-1772	-2392	16812	163	-29	54	-12124	2068	11364	101	-19	-192	-15084	1092	-6812	43	4	123	-2888	240	16572	34	-126	255	122	125	5
-10996	-4928	10312	-119	145	-180	-13792	2328	-8472	-11	-47	-28	-1844	-2408	16900	165	-14	26	-12100	2104	11212	81	-79	-207	-15112	1080	-6804	71	-18	145	-2992	156	16620	-15	-145	251	122	125	5
-11040	-4992	10460	-113	155	-166	-13800	2356	-8576	-17	-39	-51	-1804	-2320	16752	190	-7	45	-12092	2008	11324	114	-34	-131	-15168	1060	-6804	102	-27	143	-3004	212	16568	-3	-187	204	122	125	5
-10996	-4920	10448	-80	178	-163	-13788	2340	-8604	-37	-38	-37	-1848	-2324	16848	218	-5	42	-12068	2056	11360	87	-11	-149	-15112	1088	-6900	81	-57	145	-2884	132	16520	-17	-165	190	122	125	5
-10948	-4948	10540	-82	149	-181	-13736	2332	-8500	-50	-17	-25	-1808	-2284	16828	168	-15	27	-12104	2096	11236	132	-68	-144	-15104	1108	-6928	26	-32	164	-2956	140	16652	17	-152	214	122	125	5
-10984	-4928	10476	-97	154	-158	-13788	2376	-8568	-34	-43	-41	-1880	-2264	16836	181	17	22	-12152	2036	11284	129	5	-175	-15132	1052	-6856	57	-28	191	-2920	104	16692	54	-127	188	122	125	5
-10980	-4912	10420	-90	181	-156	-13776	2400	-8416	0	-60	-58	-1828	-2268	16744	157	-32	26	-12080	2052	11404	99	-45	-128	-15136	1072	-6756	44	-33	205	-2888	176	16556	78	-151	181	123	126	5
-11008	-4860	10484	-94	186	-178	-13732	2380	-8524	-1	-28	-25	-1748	-2304	16720	168	-49	22	-12124	2036	11296	132	-16	-164	-15132	1168	-6892	58	-28	196	-2924	216	16704	78	-145	215	122	126	5
-10964	-4980	10360	-124	181	-179	-13748	2324	-8532	-15	-26	-44	-1792	-2232	16772	164	-13	32	-12132	2048	11300	119	-3	-150	-15168	1076	-6764	42	-31	211	-2864	212	16740	74	-132	200	122	126	5
-10996	-4892	10512	-76	159	-164	-13820	2316	-8496	-48	-23	-61	-1776	-2360	16788	185	-42	33	-12176	2072	11312	120	-56	-132	-15068	1084	-6896	58	-26	197	-2956	316	16704	61	-160	200	122	126	5
-11020	-4976	10480	-61	181	-155	-13784	2288	-8504	0	-57	-41	-1836	-2368	16772	194	-30	39	-12172	2144	11316	129	-82	-162	-15116	1136	-6856	18	-20	143	-2932	304	16776	3	-103	230	122	126	5
-10992	-4972	10408	-89	159	-164	-13688	2312	-8516	-29	-31	-72	-1824	-2356	16832	153	-16	45	-12124	2132	11228	121	-5	-166	-15164	1168	-6920	74	-25	131	-2928	260	16632	-37	-132	228	122	126	5
-10992	-4952	10452	-98	150	-160	-13840	2248	-8548	-19	-27	-31	-1800	-2356	16824	207	-17	13	-12116	2000	11328	78	-45	-201	-15104	1076	-6764	74	10	125	-2896	272	16536	30	-142	231	122	126	5
