#Activity	sitting standing_up standing walking going_down walking going_down walking going_down standing 
#ActivityID	5 7 8 1 4 1 4 1 4 8 
#Date 08-18-10-59
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9580	-2572	13432	165	-25	-95	-14252	2136	-7784	-74	-55	-20	-2744	-1664	16464	45	-109	183	-8976	4208	12728	-13	12	-25	-14480	4264	-7096	7	-7	16	-2592	1120	16824	25	1	7	124	126	5
-9580	-2584	13344	132	-55	-120	-14280	2076	-7768	22	-21	-6	-2732	-1736	16564	16	-121	147	-8928	4152	12728	-13	17	-26	-14576	4088	-6976	12	-5	20	-2736	1112	16792	23	0	5	124	127	5
-9540	-2608	13416	157	-20	-132	-14204	2184	-7728	-48	-30	-39	-2692	-1640	16444	48	-142	191	-8968	4112	12592	-12	18	-27	-14432	4296	-7056	12	-4	13	-2640	1048	16856	23	-2	0	124	127	5
-9536	-2564	13416	147	-34	-119	-14260	2180	-7824	18	-24	10	-2744	-1612	16600	49	-98	165	-9056	4120	12760	-10	22	-26	-14480	4128	-7184	12	-3	18	-2624	1064	16744	19	-5	-1	124	126	5
-9516	-2648	13296	160	-2	-164	-14268	2176	-7732	0	-6	0	-2760	-1592	16440	44	-67	172	-8960	4160	12528	-8	20	-26	-14488	4272	-6992	6	5	20	-2768	1264	16912	17	0	-1	124	127	5
-9560	-2608	13336	148	14	-162	-14292	2196	-7676	1	-4	-41	-2724	-1700	16504	58	-105	168	-8992	4080	12584	-8	25	-27	-14440	4304	-7264	8	1	21	-2752	1208	16744	19	-4	2	124	126	5
-9588	-2580	13324	141	27	-125	-14256	2136	-7852	26	-7	-24	-2796	-1676	16516	58	-118	153	-8936	4104	12552	-8	20	-24	-14496	4224	-7232	8	5	17	-2720	1232	17008	23	2	1	125	126	5
-9616	-2680	13264	147	7	-168	-14236	2112	-7736	15	26	-45	-2728	-1636	16404	62	-109	175	-9048	4016	12848	-9	21	-30	-14496	4336	-7032	12	1	19	-2864	1296	16704	27	1	1	124	126	5
-9516	-2608	13340	158	-37	-116	-14224	2176	-7824	33	-16	-2	-2896	-1636	16496	37	-104	193	-8920	4152	12584	-8	19	-26	-14552	4232	-7336	10	-6	16	-2864	1160	16952	28	1	4	125	127	5
-9532	-2532	13332	167	-23	-158	-14196	2192	-7808	-40	-36	-66	-2832	-1664	16376	62	-110	166	-8960	4048	12632	-14	16	-24	-14328	4424	-7200	12	-3	12	-3016	1272	16944	34	2	5	125	127	5
