#Activity	standing going_up walking going_up walking going_up walking going_up walking going_up standing 
#ActivityID	8 3 1 3 1 3 1 3 1 3 8 
#Date 10-10-18-03
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9880	-3052	12196	-118	172	-195	-16320	552	-852	-288	-137	76	-15888	732	-4108	-476	-343	267	-9232	3668	13448	118	13	-165	-16612	1216	-660	-443	40	223	-15452	1552	-4528	-255	298	-76	127	129	8
-9872	-3096	12016	-147	147	-193	-16256	616	-804	-314	-153	81	-15620	672	-4020	-349	-229	173	-9300	3632	13408	124	-79	-205	-16812	1240	-632	-134	12	332	-15516	1776	-4744	-103	289	-11	127	129	8
-9860	-3072	12144	-118	158	-196	-16216	580	-756	-367	-206	74	-15748	804	-4080	-424	-223	127	-9208	3656	13400	136	-46	-175	-16464	1448	-548	-74	51	269	-15424	1704	-4632	-274	204	0	127	129	8
-9864	-3128	12092	-164	173	-214	-16308	572	-768	-401	-233	86	-15772	752	-4076	-442	-205	44	-9272	3624	13624	131	0	-182	-16644	1516	-632	-206	126	288	-15468	1616	-4772	-187	221	-5	127	129	8
-9820	-3080	12088	-163	172	-214	-16216	612	-728	-427	-210	94	-15816	792	-3968	-431	-226	-68	-9172	3788	13464	130	-34	-172	-16728	1412	-596	-435	20	237	-15480	1716	-4688	-184	254	20	127	129	8
-9860	-3056	12216	-142	177	-182	-16232	676	-616	-452	-212	85	-15860	432	-4144	-365	-264	135	-9292	3592	13512	152	-27	-159	-16552	1436	-608	-297	28	247	-15472	1800	-4856	-108	217	10	127	129	8
-9864	-3088	12132	-155	185	-205	-16268	648	-668	-421	-204	62	-15636	660	-3860	-530	-173	-37	-9200	3640	13440	151	-19	-154	-16624	1436	-604	-96	28	233	-15524	1768	-4752	-47	184	-5	127	129	8
-9828	-3016	12056	-131	178	-191	-16244	536	-524	-322	-195	69	-15768	592	-3792	-426	-160	-20	-9148	3732	13440	156	-26	-184	-16676	1564	-516	25	47	253	-15456	1720	-4708	28	133	13	127	129	8
-9884	-3196	12120	-124	135	-202	-16188	548	-552	-217	-127	77	-15776	612	-3896	-393	-163	17	-9272	3660	13460	136	-80	-166	-16624	1456	-764	25	100	259	-15496	1672	-4740	119	130	26	127	129	8
-9852	-3124	12156	-108	130	-210	-16264	564	-576	-106	-143	74	-16016	664	-3892	-248	-245	-9	-9184	3724	13640	135	-52	-144	-16652	1480	-632	144	20	223	-15492	1764	-4752	106	121	82	127	129	8
-9808	-3172	12064	-131	148	-177	-16172	648	-664	-72	-137	66	-15608	636	-3960	-201	-244	113	-9312	3636	13396	160	-30	-155	-16596	1516	-556	-8	51	224	-15404	1772	-4856	233	142	61	127	129	8
-9832	-3076	12052	-93	103	-174	-16232	680	-620	-122	-109	57	-15772	696	-3928	-273	-245	94	-9328	3696	13540	183	2	-157	-16656	1476	-636	31	64	181	-15512	1772	-4772	159	129	71	126	129	8
-9820	-3172	12092	-102	154	-166	-16232	616	-660	-213	-131	28	-15724	640	-3800	-234	-209	195	-9276	3632	13536	168	3	-119	-16648	1392	-776	35	43	189	-15384	1728	-4704	257	72	107	127	128	8
-9864	-3128	12084	-108	97	-198	-16244	660	-608	-117	-85	62	-15768	680	-3732	-79	-153	221	-9220	3700	13432	131	15	-156	-16708	1384	-732	238	-37	203	-15304	1704	-4800	336	73	119	127	129	8
-9872	-3020	12140	-89	84	-185	-16224	584	-568	24	-62	43	-15856	732	-3892	-27	-168	239	-9264	3652	13512	151	18	-138	-16564	1444	-832	291	18	217	-15388	1660	-4724	360	99	115	126	129	8
-9840	-3200	12160	-66	107	-200	-16240	628	-584	39	-75	46	-15900	672	-3872	98	-85	318	-9236	3608	13536	141	26	-146	-16696	1468	-752	456	-38	182	-15440	1728	-4840	513	76	98	126	129	8
-9860	-3168	12044	-109	95	-173	-16176	672	-740	16	-16	41	-15760	700	-3972	134	-61	287	-9264	3640	13516	132	-2	-198	-16508	1472	-668	498	-42	155	-15572	1812	-4720	431	58	137	127	129	8
-9796	-3068	12144	-72	102	-183	-16168	664	-652	-56	-36	30	-15728	684	-4088	158	-60	321	-9312	3672	13416	162	17	-111	-16548	1604	-428	370	48	163	-15632	1768	-4528	360	-44	136	127	129	8
-9832	-3128	12060	-61	88	-180	-16232	652	-720	-45	-41	12	-15848	784	-3888	165	-87	330	-9244	3668	13440	169	3	-115	-16628	1640	-372	208	87	122	-15488	1900	-4568	372	-52	90	127	129	8
-9832	-3112	12128	-70	92	-168	-16248	672	-728	62	-35	29	-15808	864	-3968	193	-79	263	-9248	3652	13588	156	26	-139	-16628	1656	-712	-21	81	129	-15512	1800	-4664	244	-34	94	126	129	8
-9840	-3192	12208	-75	95	-147	-16272	712	-720	29	-24	-34	-15832	836	-3976	176	-93	240	-9252	3756	13464	148	-14	-151	-16740	1392	-732	-86	89	99	-15516	1856	-4748	266	17	89	127	129	8
-9812	-3132	12096	-88	123	-136	-16236	688	-628	77	-37	-4	-15720	852	-3948	122	-2	189	-9272	3640	13564	152	-12	-168	-16628	1304	-716	143	64	109	-15372	1732	-5016	408	8	111	127	129	8
-9800	-3036	12032	-108	122	-182	-16260	672	-584	84	-46	-47	-15660	744	-3992	90	-47	150	-9264	3680	13516	161	-65	-188	-16696	1380	-860	275	-19	160	-15332	1868	-5140	320	22	58	127	129	8
-9856	-3088	12100	-66	85	-169	-16144	756	-672	92	-21	-18	-15668	640	-3848	86	-166	191	-9268	3624	13440	148	-18	-142	-16652	1480	-844	224	-42	130	-15376	1820	-4956	396	10	48	127	129	8
-9860	-3152	12144	-93	91	-196	-16324	632	-588	8	-12	-9	-15828	700	-4104	-52	-126	176	-9224	3644	13420	121	3	-179	-16744	1472	-680	153	-60	156	-15340	1820	-5012	278	42	24	127	129	8
-9852	-3024	12136	-114	94	-161	-16268	692	-680	106	-57	-69	-15856	724	-3852	104	-33	177	-9180	3704	13412	129	-7	-147	-16628	1424	-664	158	-77	115	-15512	1708	-4892	224	86	59	127	129	8
-9840	-3068	12084	-78	96	-163	-16176	688	-620	135	-19	-30	-15644	748	-3856	218	-13	152	-9260	3700	13492	161	-28	-169	-16556	1428	-596	124	-106	114	-15504	1796	-4788	196	44	41	127	129	8
-9820	-3088	12048	-57	114	-183	-16152	628	-544	62	8	-30	-15732	852	-3868	94	8	199	-9244	3700	13460	186	-36	-158	-16544	1544	-560	68	-100	115	-15476	1792	-4696	179	6	30	126	129	8
