#Activity	standing walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 
#Date 08-22-13-54
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10992	-4152	11812	118	32	-59	-16064	1420	-1272	90	172	-110	-16144	240	-1704	38	31	-2	-9736	7580	10760	-104	184	-269	-15640	5080	-3128	32	5	12	-16104	912	-1848	36	12	19	129	131	8
-11036	-4160	11852	130	28	-112	-16140	1408	-1252	24	151	-61	-16152	552	-1424	22	22	5	-9800	7552	10716	-82	172	-275	-15736	5048	-3016	28	10	5	-16136	728	-1768	22	6	16	129	131	8
-10872	-4448	11924	64	94	-131	-16188	1460	-1252	10	134	-101	-16280	488	-1696	8	25	12	-9720	7580	10664	-86	165	-248	-15512	5248	-3320	22	11	6	-16120	840	-1888	14	5	16	130	131	8
-10848	-4172	12092	7	170	-91	-16312	1440	-1180	-133	104	-70	-16304	448	-1664	-2	32	3	-9732	7500	10696	-60	185	-241	-15528	5144	-3032	12	15	8	-16168	728	-1656	15	9	15	130	131	8
-11128	-4212	11636	60	267	-132	-16176	1388	-1240	-296	92	-97	-16288	376	-1480	5	24	0	-9688	7596	10740	-116	143	-245	-15592	4984	-3400	17	10	8	-16184	808	-2056	26	9	21	130	131	8
-11096	-4020	11900	73	153	-98	-16176	1372	-1188	-149	54	-162	-16328	296	-1648	-1	18	-1	-9756	7520	10628	-105	154	-232	-15408	5120	-3112	21	7	8	-16088	1024	-1856	19	13	27	130	131	8
-11124	-4032	11724	126	129	-100	-16124	1376	-1328	-201	125	-133	-16256	192	-1424	-2	10	-3	-9768	7524	10700	-104	139	-249	-15592	4936	-3552	18	7	7	-16168	672	-1704	11	7	17	129	131	8
-11012	-4080	11748	176	66	-98	-16136	1264	-1228	103	125	-94	-16240	320	-1664	2	10	-8	-9712	7620	10604	-141	159	-231	-15744	5024	-3232	17	9	7	-16216	632	-1880	16	2	13	129	131	8
-11148	-3980	11712	163	103	-64	-16192	1356	-1444	100	116	-107	-16264	176	-1800	6	10	-8	-9764	7600	10800	-121	178	-239	-15768	5064	-3368	19	5	10	-16208	808	-1488	18	-1	16	129	131	8
-11196	-4060	11712	177	92	-89	-16144	1384	-1344	-142	115	-121	-16232	168	-2056	10	16	-1	-9692	7576	10728	-82	192	-231	-15616	5008	-3208	28	3	9	-16288	960	-1600	18	-3	23	129	131	8
-11056	-4072	11692	149	88	-51	-16080	1320	-1428	-55	129	-103	-16112	240	-1648	26	16	1	-9748	7576	10680	-86	212	-223	-15648	5224	-3104	24	8	9	-16240	752	-1744	22	-10	21	130	131	8
-11260	-3948	11684	173	0	-66	-16208	1364	-1552	-47	110	-62	-16368	232	-1760	31	12	6	-9728	7560	10648	-84	179	-243	-15640	5032	-3184	24	10	9	-16032	952	-1736	23	-8	19	129	131	8
-11056	-4056	11840	147	-3	-76	-16164	1332	-1168	65	116	-23	-16216	296	-1760	43	12	12	-9732	7604	10640	-99	166	-221	-15616	5080	-3280	20	11	9	-16176	776	-1856	16	-4	20	129	131	8
-11104	-3984	11788	132	-45	-110	-16052	1444	-1220	22	179	-41	-16136	416	-1576	31	6	11	-9756	7588	10576	-105	152	-243	-15672	4944	-3192	18	10	14	-16160	736	-1888	19	3	26	130	131	8
-11064	-4168	11844	184	-31	-114	-16240	1324	-1332	130	174	-16	-16248	280	-1496	29	8	11	-9748	7580	10596	-114	174	-284	-15624	4992	-3200	24	3	13	-16296	824	-2000	19	1	24	129	131	8
-10980	-4188	11776	168	-42	-84	-16104	1304	-1436	211	159	-27	-16296	336	-1784	27	23	1	-9780	7488	10552	-128	144	-239	-15368	5048	-3104	13	10	15	-16104	832	-1832	9	2	22	129	131	8
-11044	-4128	11840	173	10	-85	-16248	1476	-1372	245	126	-19	-16296	272	-1920	37	31	-2	-9744	7580	10712	-114	159	-184	-15632	5008	-3280	9	4	15	-16080	760	-1728	10	-5	25	129	132	8
-11060	-4156	11836	169	-1	-96	-16256	1380	-1424	56	104	-40	-16232	288	-1888	36	30	2	-9764	7544	10636	-67	149	-227	-15592	5208	-3192	26	6	16	-16192	776	-1744	12	-7	26	130	131	8
-11076	-4084	11776	165	28	-104	-16164	1296	-1416	143	82	-38	-16128	104	-1712	31	22	5	-9720	7552	10644	-74	181	-224	-15712	5024	-3088	15	1	17	-16296	920	-1808	5	-11	27	130	131	8
-11112	-4128	11828	153	14	-97	-16160	1356	-1364	150	100	-6	-16240	344	-1776	36	13	5	-9760	7552	10596	-108	169	-248	-15704	5072	-3192	14	5	17	-16216	768	-1880	8	-8	22	129	129	8
-11068	-4132	11720	179	-51	-93	-16196	1324	-1320	-32	136	-21	-16360	296	-1760	27	6	8	-9736	7564	10616	-82	193	-247	-15648	4952	-3328	17	5	23	-16216	744	-1656	6	-2	27	129	134	8
-10992	-4152	11800	143	42	-59	-16268	1420	-1400	122	93	-45	-16232	400	-1864	22	11	9	-9808	7560	10576	-23	210	-249	-15584	5096	-3328	11	13	21	-16064	784	-1808	0	-2	34	129	132	8
