#Activity	standing walking standing 
#ActivityID	8 1 8 
#Date 08-22-18-38
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8060	-7400	11776	-7	14	-25	-15776	-2920	-3056	0	0	-1	-15896	-352	-3280	12	-15	34	-4368	8960	13632	19	-5	-21	-16200	1720	-4136	16	-9	20	-15760	2528	-3520	20	-3	6	125	128	8
-8116	-7488	11748	-13	16	-23	-15848	-2920	-3216	0	-5	-9	-15808	-392	-3552	14	-14	34	-4208	8976	13584	19	-8	-21	-16112	1576	-3792	10	-14	18	-15608	2656	-3616	30	-10	7	125	128	8
-8196	-7396	11780	-11	12	-24	-15648	-2848	-2904	1	0	-11	-15768	-264	-3456	16	-12	32	-4200	8944	13528	17	-12	-17	-15984	1512	-4048	9	-8	14	-15776	2736	-3536	33	-1	9	125	128	8
-8112	-7472	11788	-9	10	-27	-15520	-2696	-3008	10	-1	-5	-15872	-456	-3248	9	-19	21	-4232	8840	13560	16	-3	-16	-16096	1344	-4024	17	-10	17	-15696	2664	-3856	27	0	5	125	128	8
-8144	-7460	11664	-8	13	-25	-15552	-2720	-2816	8	-2	-8	-15968	-584	-3552	1	-14	19	-4200	8904	13504	15	-10	-19	-16008	1528	-4040	17	-8	20	-15624	2600	-3536	16	4	4	125	128	8
-8136	-7420	11788	-9	6	-24	-15672	-2832	-2800	-1	-1	-6	-15784	-496	-3392	-9	-19	16	-4192	8800	13544	16	-1	-18	-16056	1480	-4088	13	-14	16	-15720	2440	-3672	20	5	4	125	128	8
-8084	-7420	11760	-10	12	-25	-15824	-2840	-3128	2	-3	-7	-15848	-472	-3712	-18	-12	14	-4256	8904	13656	14	3	-20	-16176	1560	-4224	0	-9	21	-15728	2600	-3456	20	0	3	125	128	8
-8068	-7508	11656	-11	10	-26	-15776	-2832	-2976	-4	2	-10	-15872	-528	-3800	-4	-13	21	-4320	8832	13696	16	-9	-20	-16080	1536	-3960	3	-10	16	-15704	2680	-3608	19	-1	3	125	128	8
-8152	-7436	11852	-13	12	-24	-15544	-2800	-3128	0	-6	-4	-15888	-632	-3648	8	-17	23	-4272	8936	13504	16	-5	-20	-16048	1744	-4272	8	-7	15	-15768	2624	-3456	21	3	4	125	128	8
-8180	-7472	11860	-12	9	-21	-15528	-2928	-2784	-1	-4	-5	-15880	-480	-3648	13	-17	23	-4304	8688	13512	10	-4	-24	-16160	1616	-4048	21	-9	18	-15736	2696	-3504	18	1	3	125	128	8
