#Activity	standing walking running walking standing 
#ActivityID	8 1 2 1 8 
#Date 08-18-11-28
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9824	-2988	13172	177	-16	-164	-15832	1196	-3536	-108	-99	82	-15676	-804	-3700	-239	-261	118	-9304	3992	12480	-6	19	-25	-16008	3512	-3648	15	-22	32	-16152	1904	-1016	23	5	4	125	123	8
-9816	-3036	13084	173	-3	-154	-15864	1108	-3380	-93	-123	35	-15752	-892	-3676	-282	-214	174	-9184	4000	12632	-8	19	-25	-16024	3544	-3400	9	-23	28	-16248	2064	-1296	27	9	5	125	129	8
-9788	-3064	13228	143	6	-223	-15884	1184	-3432	-128	-149	69	-15824	-860	-3664	-57	-128	178	-9192	3984	12584	-3	20	-29	-15912	3536	-3560	7	-21	24	-16160	1880	-1408	21	9	8	126	126	8
-9756	-3052	13248	119	30	-135	-15880	1152	-3336	-80	-125	-1	-15872	-844	-3632	34	-32	187	-9384	3992	12488	-4	20	-24	-16112	3392	-3352	12	-22	29	-16136	1912	-1024	2	16	8	126	127	8
-9808	-3060	13176	167	-34	-158	-15852	1168	-3372	-36	-92	41	-15852	-904	-3532	1	20	213	-9296	3968	12472	-6	21	-26	-15968	3504	-3320	15	-21	24	-16328	1856	-1000	4	22	0	126	125	8
-9768	-3120	13196	100	12	-177	-15936	1144	-3296	120	-74	9	-15864	-860	-3540	36	28	211	-9248	4008	12472	-5	21	-31	-16008	3648	-3344	-18	-7	20	-16312	1944	-888	4	11	5	126	132	8
-9856	-2996	13188	77	75	-166	-15856	1148	-3388	221	3	0	-15908	-848	-3624	102	-24	244	-9280	3984	12408	-3	25	-31	-15888	3648	-3232	-30	4	16	-16152	1952	-840	20	10	4	126	128	8
-9804	-3072	13120	59	77	-150	-15972	1120	-3348	244	-2	-13	-15896	-792	-3740	142	-17	236	-9176	3976	12584	-5	22	-37	-15912	3488	-3472	-14	6	16	-16128	1896	-1216	15	0	13	125	127	8
-9776	-3120	13164	103	66	-139	-15896	1088	-3492	155	10	15	-15812	-888	-3904	190	-92	265	-9248	3984	12432	-4	23	-35	-15984	3528	-3416	0	2	22	-16040	2096	-1576	34	3	10	125	127	8
-9804	-3060	13164	76	81	-159	-15808	1072	-3536	-1	44	1	-15732	-904	-3944	120	24	226	-9280	4040	12392	-5	23	-32	-15952	3376	-3576	-9	0	19	-16240	1672	-1544	37	6	6	123	124	8
