#Activity	standing walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking 
#ActivityID	8 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 
#Date 08-22-17-38
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7508	-8000	11848	-15	11	-23	-15752	-1784	-3440	-19	-10	-5	-15512	416	-4144	-58	-10	2	-6960	8544	12728	13	-2	-19	-16448	208	-2688	14	-3	24	-16016	1768	-2656	-6	3	0	118	131	8
-7468	-8004	11748	-13	12	-23	-15608	-1744	-3744	-6	-8	-9	-15712	384	-4112	-54	-14	-1	-6952	8416	12904	18	-8	-18	-16440	128	-2872	7	-9	20	-16136	1696	-2656	-7	7	1	118	131	8
-7452	-7996	11852	-10	8	-27	-15688	-1656	-3208	-18	-12	-3	-15688	256	-4296	-34	-17	5	-6984	8328	12696	22	-7	-17	-16568	232	-2624	9	-6	19	-16216	1704	-2344	-3	9	-4	118	131	8
-7476	-7960	11900	-10	13	-29	-15744	-1720	-3496	-11	-14	-3	-15768	128	-4184	-14	-21	10	-6864	8672	12776	21	3	-17	-16400	152	-2952	12	-4	22	-16128	1896	-2520	-5	13	-5	118	131	8
-7432	-7956	11884	-8	13	-24	-15776	-1880	-3560	4	-5	-3	-15704	136	-4240	10	-23	19	-6968	8432	12680	17	-14	-16	-16312	288	-2728	-2	3	18	-15984	1888	-2056	-7	4	8	118	131	8
-7416	-7936	11820	-9	11	-25	-15760	-1832	-3448	16	-3	3	-15616	208	-4288	31	-21	24	-6896	8464	12504	15	-6	-17	-16320	336	-2752	-14	4	19	-16008	1928	-2408	-1	4	16	118	131	8
-7476	-7952	11788	-9	8	-21	-15784	-1680	-3696	20	-6	-2	-15688	280	-4000	37	-17	27	-6952	8600	12704	21	-4	-18	-16352	360	-2768	-22	3	22	-16000	1816	-2648	17	9	4	118	131	8
-7452	-7980	11816	-15	14	-22	-15616	-1528	-3296	-1	-1	-4	-15608	632	-4296	33	-19	38	-6912	8432	12664	11	-2	-19	-16520	136	-3080	-1	-6	20	-15976	1680	-2688	20	12	0	118	132	8
-7544	-7916	11756	-8	11	-26	-15704	-1736	-3512	-16	-11	-3	-15624	400	-4184	18	-22	31	-6920	8528	12704	12	-2	-23	-16336	96	-3128	28	-12	23	-16024	1696	-2744	8	11	-2	118	132	8
-7440	-7960	11808	-15	10	-25	-15656	-1696	-3208	1	-8	-2	-15584	432	-4064	3	-21	23	-6880	8416	12792	14	-1	-18	-16336	272	-3032	30	-13	26	-16040	1704	-2680	-3	1	-3	118	132	8
-7468	-7908	11960	-7	12	-23	-15832	-1776	-3592	9	-8	-4	-15744	424	-4224	-12	-25	17	-6960	8568	12600	15	-8	-16	-16336	208	-2808	2	-10	23	-15992	1680	-2512	-21	-5	-1	118	132	8
-7484	-7976	11888	-12	11	-27	-15800	-1696	-3712	-4	-8	-2	-15664	504	-4304	-21	-20	13	-6968	8416	12752	13	-4	-14	-16272	344	-2784	-17	-2	23	-16072	1816	-2392	-23	-4	9	118	132	8
-7380	-7968	11880	-8	9	-25	-15848	-1600	-3352	-7	-8	1	-15672	408	-4072	-29	-24	7	-6840	8488	12832	13	-4	-11	-16360	184	-2792	-22	-7	22	-16048	1736	-2648	-17	1	11	119	132	8
-7420	-7980	11880	-14	14	-24	-15848	-1608	-3296	-8	-11	-2	-15808	440	-4128	-28	-19	4	-6808	8392	12696	12	-4	-14	-16448	392	-2736	-20	-8	21	-15984	1808	-2848	0	10	7	118	132	8
-7492	-7956	11828	-9	11	-25	-15792	-1784	-3296	-15	-9	2	-15656	336	-4080	-29	-23	7	-6888	8432	12624	11	-1	-19	-16472	200	-3096	1	-7	23	-16080	1936	-2496	-3	13	-2	118	132	8
-7476	-7960	11796	-12	18	-24	-15896	-1608	-3512	-7	-6	0	-15816	304	-4200	-29	-23	8	-6712	8512	12696	15	-4	-20	-16320	352	-2944	13	-12	27	-16032	1832	-2672	-18	16	-6	118	132	8
-7436	-7940	11804	-16	11	-21	-15712	-1448	-3720	-13	-13	-6	-15560	424	-4200	-25	-23	10	-6760	8528	12624	19	-9	-17	-16304	360	-2760	-3	-12	27	-16000	1792	-2216	-26	11	1	119	132	8
-7396	-8004	11828	-13	15	-22	-15656	-1688	-3584	-15	-16	-2	-15464	416	-4112	-29	-22	17	-6984	8544	12896	19	1	-21	-16384	328	-2808	-28	-11	24	-16088	1912	-2392	-19	10	8	119	132	8
-7480	-7948	11764	-16	15	-22	-15712	-1752	-3392	-15	-17	-7	-15568	448	-4424	-19	-29	18	-6912	8480	12544	20	0	-19	-16264	152	-2856	-31	-16	24	-16192	1848	-2464	7	9	6	118	132	8
-7448	-7928	11968	-12	12	-23	-15728	-1600	-3368	-6	-19	1	-15632	376	-4208	-5	-29	11	-6792	8400	12776	20	0	-19	-16520	176	-2816	-6	-15	22	-16008	1744	-2496	12	5	9	118	132	8
-7440	-7960	11896	-15	15	-27	-15800	-1552	-3440	-16	-19	2	-15552	568	-4016	-10	-26	9	-6904	8504	12704	21	-1	-17	-16368	264	-2944	13	-17	23	-16008	1848	-2608	22	3	6	117	133	8
-7440	-7908	11736	-16	16	-23	-15856	-1416	-3392	-20	-13	-1	-15712	400	-4056	-29	-25	15	-6952	8424	12712	17	-6	-20	-16336	256	-2840	19	-15	21	-16016	1936	-2560	17	0	3	118	133	8
-7468	-8008	11828	-13	18	-27	-15816	-1688	-3480	-11	-16	-2	-15760	448	-4000	-32	-20	13	-6888	8416	12640	19	-12	-23	-16400	376	-2824	2	-16	24	-16040	1760	-2392	9	3	7	119	132	8
-7480	-7972	11780	-19	17	-26	-15688	-1640	-3504	8	-8	4	-15672	352	-3848	-18	-16	14	-6896	8456	12768	16	-4	-22	-16416	392	-2800	-18	-14	24	-16040	1696	-2704	11	8	14	119	133	8
-7472	-7928	11864	-16	13	-28	-15784	-1496	-3440	4	-9	-2	-15800	400	-3816	-13	-20	13	-6824	8528	12736	18	-7	-21	-16328	296	-2992	-21	-15	18	-16160	1776	-2848	24	14	10	119	133	8
-7472	-7960	11848	-15	18	-23	-15920	-1664	-3336	-21	-7	-2	-15760	232	-3976	-17	-20	20	-6888	8584	12688	23	-6	-22	-16336	296	-2704	5	-18	25	-15808	1840	-2456	29	6	5	119	133	8
-7500	-7956	11844	-13	18	-23	-15680	-1768	-3504	-18	-9	0	-15640	368	-3992	-4	-20	24	-7056	8480	12560	22	-1	-22	-16240	176	-2584	22	-16	25	-15816	1936	-2416	17	-2	2	118	133	8
-7444	-7992	11840	-13	16	-23	-15880	-1688	-3448	1	-4	0	-15744	464	-3952	-2	-11	27	-6952	8488	12800	17	-4	-19	-16248	400	-2792	21	-10	27	-16088	2048	-2152	2	-3	9	118	133	8
-7496	-7904	11816	-10	14	-23	-15808	-1680	-3880	-3	-3	-1	-15760	336	-4024	2	-15	31	-6928	8344	12616	14	-10	-16	-16568	544	-2680	-1	0	21	-16264	1976	-2360	4	-4	9	119	133	8
-7408	-7948	11892	-14	12	-24	-15760	-1568	-3496	3	-2	-1	-15656	576	-4104	12	-12	29	-6984	8496	12616	17	-9	-18	-16480	304	-2704	-9	-2	22	-16144	1912	-2216	19	10	13	118	133	8
-7448	-7952	11912	-14	12	-23	-15760	-1608	-3176	2	-2	0	-15664	384	-3992	9	-17	32	-6888	8520	12888	18	-2	-25	-16408	288	-3232	-4	0	23	-16088	1808	-2736	28	21	6	118	133	8
-7448	-7988	11800	-10	12	-21	-15832	-1656	-3328	-11	-2	1	-15672	528	-4080	3	-18	24	-6888	8528	12904	19	-4	-22	-16248	280	-2992	14	-6	26	-15912	1848	-2656	35	18	2	118	133	8
-7428	-7980	11904	-8	8	-21	-15768	-1608	-3512	-11	-5	1	-15680	400	-3864	-1	-21	25	-7008	8424	12752	18	0	-21	-16368	232	-2872	12	-7	24	-15872	1856	-2688	25	11	5	118	134	8
-7528	-8008	11808	-9	14	-23	-15728	-1600	-3640	3	3	-5	-15704	296	-3920	0	-19	25	-6840	8376	12896	19	-1	-20	-16272	160	-2776	16	-6	26	-15960	1936	-2800	6	-1	14	118	134	8
-7436	-7936	11836	-12	11	-24	-15664	-1576	-3568	2	-7	1	-15704	544	-3976	-7	-14	30	-7016	8432	13112	22	-6	-18	-16416	312	-2656	3	-6	26	-16096	1864	-2688	-7	-5	13	118	134	8
-7420	-8008	11872	-12	16	-18	-15752	-1632	-3176	-12	-6	0	-15680	400	-4256	-16	-10	35	-6944	8576	12736	21	-5	-22	-16424	304	-2808	-4	-1	23	-15768	1816	-2336	-3	6	14	118	134	8
-7512	-7928	11868	-14	15	-24	-15856	-1632	-3392	-13	-8	1	-15664	480	-4096	-17	-21	31	-6888	8544	12864	23	-7	-25	-16592	304	-2800	7	-7	24	-15976	1768	-2504	16	16	12	118	134	8
