#Activity	standing walking standing 
#ActivityID	8 1 8 
#Date 08-22-12-55
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
23708	-32768	-32768	102	-182	-132	-16084	1412	-1968	-62	-109	-30	-15800	-960	-3968	13	-18	6	-9152	8128	10520	-10	16	-17	-15944	4952	-2968	16	-19	32	-15656	232	-4040	-4	-22	24	129	134	8
23632	-32768	-32768	125	-205	-125	-16036	1580	-1920	23	-80	32	-15648	-912	-3912	17	-21	13	-9200	8176	10760	-12	14	-22	-15568	5008	-2976	16	-17	31	-15664	144	-4056	-11	-25	23	130	134	8
23708	-32768	-32768	78	-221	-135	-16024	1532	-1872	86	-103	9	-15592	-968	-3896	15	-17	10	-9104	8224	10736	-11	14	-18	-15776	5056	-2856	8	-13	31	-15584	360	-3944	-12	-22	23	129	133	8
23664	-32768	-32768	126	-242	-151	-16072	1428	-2084	76	-101	22	-15856	-1128	-3792	20	-19	5	-9352	8096	10488	-9	14	-16	-15816	4976	-2840	1	-12	31	-15560	176	-4176	-4	-21	28	129	134	8
23768	-32768	-32768	121	-179	-172	-16048	1540	-1964	-57	-112	28	-15624	-1040	-3872	16	-14	4	-9144	8200	10440	-9	17	-21	-15632	4912	-2432	22	-22	33	-15496	216	-3752	12	-21	28	129	134	8
23712	-32768	-32768	98	-175	-146	-16068	1500	-1900	-48	-24	-28	-15672	-800	-3840	10	-12	6	-9192	8208	10696	-7	8	-21	-15568	4960	-2824	22	-20	29	-15536	272	-4096	17	-21	32	129	134	8
23704	-32768	-32768	110	-199	-152	-16012	1500	-1988	78	-52	10	-15736	-840	-3776	6	-16	5	-9152	8200	10648	-9	12	-14	-15736	4976	-2768	15	-17	29	-15616	320	-4176	14	-21	30	130	134	8
23704	-32768	-32768	96	-171	-138	-16024	1552	-2016	230	-13	-67	-15512	-896	-4080	12	-5	5	-9288	8304	10672	-11	17	-22	-15744	4968	-2776	9	-11	28	-15656	312	-3968	14	-23	31	130	134	8
23744	-32768	-32768	100	-142	-130	-16088	1552	-2128	-14	-53	-59	-15592	-952	-4056	19	-8	10	-9280	8216	10656	-9	14	-22	-15728	4984	-2840	17	-15	31	-15600	152	-3720	11	-24	28	130	133	8
23732	-32768	-32768	72	-75	-139	-16072	1560	-1984	-7	-102	-64	-15576	-1016	-4000	21	2	13	-9136	8160	10520	-11	14	-19	-15744	5032	-2864	11	-10	27	-15640	296	-4120	10	-15	26	129	134	8
