#Activity	standing going_up standing 
#ActivityID	8 3 8 
#Date 08-18-11-55
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9288	-2836	13508	123	64	-114	-16008	1732	-3020	-61	-13	-119	-15992	-1636	-2684	152	51	89	-8856	4080	12928	-3	18	-32	-15800	4768	-3056	-5	16	13	-15992	3160	-600	-2	10	-1	125	124	8
-9304	-2860	13544	143	9	-150	-15940	1676	-2952	-156	33	-99	-15860	-1700	-2528	47	63	122	-8768	4040	12816	-4	25	-35	-15608	4728	-3176	16	10	15	-16064	3368	-840	8	18	-4	122	120	8
-9304	-2876	13564	113	46	-128	-16004	1560	-2840	128	29	-85	-16036	-1692	-2588	44	19	124	-8728	4200	12872	-2	27	-34	-15632	4776	-3184	19	10	12	-15952	3328	-624	31	18	-5	124	127	8
-9292	-2848	13580	151	13	-124	-15904	1736	-3012	164	-7	-89	-15936	-1648	-2512	91	27	107	-8872	4208	12904	-7	28	-32	-15664	4776	-3400	19	5	12	-15984	3384	-896	45	16	-3	126	127	8
-9368	-2904	13564	154	-35	-139	-15900	1704	-2816	23	29	-98	-15840	-1632	-2536	34	24	70	-8856	4184	12840	-3	28	-30	-15640	4776	-3392	29	4	10	-16040	3688	-968	48	10	-2	126	125	8
-9340	-2812	13604	144	32	-154	-15876	1656	-2896	17	33	-98	-15996	-1652	-2600	182	-24	72	-8968	4096	12840	5	26	-31	-15712	4840	-3440	36	6	12	-16040	3528	-944	38	14	-6	125	124	8
-9312	-2880	13524	142	21	-146	-15988	1708	-2956	-83	52	-126	-15968	-1540	-2604	-95	-32	98	-8944	4120	12896	16	20	-27	-15728	4920	-3320	29	0	4	-16032	3696	-1032	18	16	-2	125	124	8
-9272	-2896	13632	175	-51	-170	-15928	1748	-3016	-245	93	-99	-15892	-1616	-2624	-207	6	75	-8880	4120	12720	26	26	-28	-15624	4816	-3040	-10	7	1	-16192	3560	-880	4	21	-6	126	126	8
-9308	-2916	13556	203	-36	-151	-15864	1680	-2896	-266	57	-94	-15924	-1792	-2672	-260	76	76	-8952	4120	12920	22	25	-32	-15592	4840	-3112	-12	5	-2	-16072	3352	-736	-18	21	-2	125	125	8
-9228	-2884	13640	138	-40	-162	-16000	1696	-2992	-103	2	-101	-15920	-1668	-2600	-83	61	114	-8856	4056	12912	17	19	-35	-15792	4688	-3128	-17	4	1	-16072	3328	-672	-24	21	-6	124	126	8
-9264	-2900	13612	127	-57	-163	-15860	1624	-2928	-172	41	-113	-15924	-1684	-2696	30	-13	92	-8840	4176	12784	2	15	-29	-15592	4560	-3280	-46	12	3	-16024	3072	-1184	-14	21	-4	123	125	8
-9268	-2888	13588	138	-26	-153	-15896	1696	-2824	-174	36	-128	-15932	-1628	-2716	68	58	81	-9040	4152	12784	-11	8	-33	-15712	4712	-3200	-16	6	9	-16008	3256	-816	12	8	-9	125	128	8
-9280	-2840	13600	144	-17	-131	-15928	1684	-3084	-273	41	-125	-15940	-1716	-2736	19	36	111	-8824	4128	12848	-10	8	-32	-15808	4760	-2992	-8	3	7	-16048	3424	-992	26	5	1	124	124	8
-9280	-2824	13636	119	-16	-178	-15940	1632	-2964	-322	44	-155	-15988	-1700	-2552	-56	50	102	-8816	4200	12880	-16	5	-32	-15664	4800	-3320	-9	4	1	-16016	3552	-832	19	6	1	125	123	8
-9288	-2844	13644	106	51	-179	-15976	1632	-2956	-336	-9	-164	-15912	-1672	-2704	-50	25	113	-8840	4240	12976	-35	-3	-34	-15600	4728	-3224	-47	8	-4	-16008	3448	-856	5	12	-3	124	120	8
-9344	-2900	13496	94	9	-184	-15964	1628	-2936	-374	25	-119	-15916	-1776	-2560	-74	21	92	-8928	4040	12672	-41	-8	-37	-15648	4656	-3224	-63	4	0	-15848	3496	-1000	-12	10	-5	124	124	8
-9268	-2920	13644	90	-10	-169	-15968	1648	-2944	-393	43	-139	-15960	-1704	-2528	-29	46	112	-8768	4104	12800	-42	-5	-37	-15632	4728	-3088	-65	11	-6	-16024	3432	-824	-18	24	0	124	125	8
-9280	-2876	13600	94	32	-195	-15812	1620	-2932	-420	49	-75	-15940	-1672	-2508	-70	-13	54	-8800	4184	12896	-50	-4	-40	-15656	4760	-3088	-48	9	-4	-16128	3352	-856	-19	8	-5	125	125	8
-9316	-2904	13516	123	-26	-178	-15936	1560	-2832	-381	140	-64	-15988	-1792	-2476	-120	-56	54	-8896	4208	12768	-57	-9	-40	-15648	4896	-3000	-74	5	-5	-16072	3344	-768	-24	2	-2	124	126	8
-9264	-2892	13592	135	-22	-197	-15948	1504	-2896	-269	121	-109	-15984	-1832	-2664	-124	-274	15	-8984	4040	12728	-62	-8	-43	-15648	4672	-3432	-69	17	-6	-15928	3416	-1168	-19	7	2	125	126	8
