#Activity	standing walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 
#Date 08-22-17-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7732	-7568	11912	-12	12	-22	-15688	-1768	-3320	12	11	-17	-15744	-8	-3744	10	4	11	-7192	8416	12568	15	-6	-18	-16144	720	-3360	24	8	-3	-15624	2616	-2736	-10	0	14	118	136	8
-7676	-7560	12044	-9	11	-25	-15832	-1720	-3360	13	10	-17	-15632	8	-3648	8	4	10	-7024	8280	12552	12	1	-25	-16216	736	-3288	-2	13	2	-15800	2688	-2504	6	1	-2	119	136	8
-7692	-7536	12064	-7	5	-25	-15776	-1848	-3168	7	10	-17	-15744	-272	-3896	10	5	11	-7192	8368	12752	12	-4	-25	-16448	784	-3248	-16	9	0	-16104	2984	-2656	34	-3	-11	118	136	8
-7724	-7500	11964	-9	14	-23	-15760	-1888	-3128	11	14	-16	-15712	-216	-3880	11	2	14	-7056	8416	12768	14	-2	-20	-16280	688	-3240	1	11	-1	-16032	2944	-2920	9	-14	12	119	136	8
-7676	-7492	12032	-9	13	-27	-15920	-1984	-3440	18	12	-17	-15664	-232	-3920	25	5	17	-7216	8232	12672	12	-6	-18	-16264	760	-3336	15	11	4	-15552	2600	-2792	-19	-8	15	119	136	8
-7712	-7560	11904	-11	5	-30	-15760	-1832	-3056	19	15	-17	-15904	-112	-3656	40	7	21	-7160	8456	12712	14	-4	-21	-16296	776	-3200	9	7	1	-15576	2688	-2624	-10	-5	5	119	135	8
-7632	-7528	11980	-14	12	-25	-15864	-1936	-3256	32	14	-18	-15816	-160	-3960	41	10	21	-7224	8520	12808	15	-1	-24	-16288	736	-3328	6	6	5	-15800	2512	-2696	27	-1	-5	120	135	8
-7664	-7572	11944	-8	12	-28	-15864	-1768	-3320	29	12	-20	-15640	-248	-4032	37	4	24	-7176	8256	12576	16	-7	-24	-16288	672	-3376	-2	0	3	-15896	2512	-2736	64	10	-17	120	135	8
-7732	-7552	12000	-11	11	-25	-15784	-1904	-3192	18	12	-19	-15536	-56	-4112	39	8	22	-7056	8408	12848	12	-1	-21	-16168	816	-3288	22	-3	4	-15848	2616	-2944	91	6	-26	120	135	8
-7588	-7144	12232	-12	9	-25	-15840	-1688	-3552	-3	5	-26	-15752	-104	-3928	28	-2	28	-7240	8232	12680	19	-2	-22	-16280	688	-3464	46	-12	8	-15800	2744	-2800	94	3	-24	120	135	8
-7688	-7532	11928	-12	15	-27	-15704	-2056	-3440	16	1	-16	-15768	-120	-3840	18	2	17	-7120	8368	12736	18	0	-22	-16200	760	-3384	40	-9	6	-15624	2696	-2608	87	12	-26	119	135	8
-7684	-7400	12060	-9	12	-24	-15712	-1848	-3200	25	8	-21	-15456	-152	-4008	13	2	10	-7112	8352	12824	20	3	-23	-16128	864	-3488	18	-8	3	-15576	2624	-2968	74	15	-45	120	135	8
-7704	-7608	11988	-11	15	-18	-15768	-1912	-3392	24	4	-14	-15744	-248	-3872	10	2	11	-6920	8384	12728	15	-4	-20	-16416	688	-3336	6	-15	4	-15544	2344	-2808	87	25	-69	119	136	8
-7716	-7384	11928	-15	11	-24	-15728	-1800	-3240	9	1	-22	-15704	-40	-4056	6	1	9	-7048	8456	12576	20	-4	-16	-16272	728	-3256	14	-14	4	-15632	2288	-2760	124	35	-105	119	135	8
-7696	-7500	11956	-12	16	-23	-15816	-1864	-3120	-4	-2	-13	-15544	-240	-4024	2	-2	13	-7088	8352	12568	21	-4	-22	-16240	728	-3192	20	-12	4	-15680	2496	-2864	144	58	-133	119	135	8
-7672	-7504	12052	-13	11	-27	-15824	-1960	-3296	5	-1	-17	-15656	-256	-3928	2	-2	14	-7112	8264	12552	13	-6	-22	-16328	848	-3360	14	-19	8	-15904	2672	-2728	153	74	-137	119	135	8
-7680	-7500	11980	-15	12	-24	-15888	-1904	-3320	11	6	-20	-15744	-320	-4000	12	1	16	-7144	8384	12712	18	-2	-22	-16296	704	-3368	15	-11	3	-16248	2720	-2936	142	72	-124	118	135	8
-7752	-7488	11920	-8	15	-23	-15752	-1808	-3320	5	-3	-19	-15648	-96	-3904	2	5	17	-7120	8328	12760	17	-1	-20	-16240	752	-3240	12	-12	8	-16104	2792	-2864	110	80	-96	118	135	8
-7720	-7532	11988	-11	13	-25	-15832	-1872	-3160	-16	0	-15	-15656	-64	-3816	-9	-3	15	-7024	8320	12776	14	1	-24	-16296	616	-3136	7	-8	10	-16168	2600	-2672	82	75	-74	118	135	8
-7668	-7568	11976	-14	12	-24	-15744	-1912	-3272	-13	-1	-14	-15704	-208	-3944	-17	1	13	-7128	8272	12848	18	0	-24	-16248	896	-3264	6	-7	11	-16016	2496	-2928	62	65	-64	118	135	8
-7628	-7524	11952	-15	14	-24	-15688	-1952	-3144	1	1	-22	-15528	-112	-3968	-18	2	7	-7120	8504	12688	19	-3	-26	-16280	744	-3336	3	-8	11	-16080	2560	-2920	63	69	-52	119	135	8
-7704	-7564	12056	-14	16	-24	-15856	-1800	-3008	12	4	-14	-15744	-280	-3968	-23	6	6	-7112	8456	12560	19	0	-24	-16248	768	-3016	-5	-11	9	-15928	2568	-2944	60	65	-48	118	136	8
-7692	-7568	11952	-12	21	-21	-15800	-1936	-3272	3	-1	-18	-15672	-248	-3848	-21	8	10	-7248	8416	12424	22	1	-22	-16288	592	-3344	13	-9	6	-16072	2176	-3264	45	59	-43	119	136	8
-7764	-7524	11848	-20	23	-17	-15888	-1928	-3160	-8	0	-19	-15688	-312	-3920	-10	16	13	-7304	8448	12600	18	-1	-24	-16272	832	-3464	28	-8	11	-15840	2368	-3032	32	47	-36	119	136	8
-7716	-7604	11872	-19	21	-19	-15744	-1976	-3344	2	-1	-20	-15592	-280	-3848	1	22	16	-7160	8504	12696	20	-1	-30	-16392	664	-3352	14	-15	16	-15888	2304	-2992	37	38	-29	119	136	8
-7756	-7468	11944	-13	22	-17	-15776	-1976	-3504	21	-3	-15	-15680	-184	-4200	0	34	24	-7240	8304	12680	20	-6	-23	-16424	656	-3248	3	-19	10	-15952	2336	-2992	33	36	-18	119	135	8
-7664	-7484	11968	-10	14	-13	-15768	-1800	-3472	32	-10	-17	-15696	-208	-4216	14	22	31	-7112	8288	12664	18	-5	-23	-16224	600	-3224	14	-22	11	-15808	2192	-3048	29	34	-12	118	136	8
-7688	-7424	11920	-6	9	-9	-15808	-1976	-3400	22	-17	-15	-15576	-176	-4224	20	38	36	-7120	8328	12704	16	6	-22	-15984	696	-3360	24	-18	19	-16008	2232	-2760	39	23	-5	118	136	8
-7664	-7456	11996	-5	18	-12	-15904	-1792	-3504	1	-25	-16	-15712	-168	-4256	41	29	46	-7224	8424	12712	18	1	-22	-16368	608	-3264	46	-12	14	-16096	2312	-2744	65	12	-1	119	136	8
