#Activity	standing walking 
#ActivityID	8 1 
#Date 09-07-16-17
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7224	-4092	14004	3	0	-19	-14640	-9344	2432	30	34	26	-15744	824	-3712	6	6	28	-6064	3744	13792	9	5	5	-16072	2744	-4120	-1	-12	-12	-16336	-3632	1192	58	28	-16	122	127	8
-7440	-5952	13008	-14	30	-25	-12368	-9384	2352	4	11	-7	-15520	1480	-3584	46	-5	11	-10032	4984	14768	-4	-3	-28	-15072	624	-4840	15	5	0	-15520	-3616	2016	18	-11	15	123	127	8
-8024	-5652	12892	-14	24	-36	-13608	-9712	1784	-12	17	12	-15856	1160	-3896	12	-3	14	-7672	4280	14208	16	17	-7	-16088	1344	-3552	-14	-30	-33	-16072	-3272	1832	50	12	-6	123	127	8
-8132	-4948	13504	0	7	-23	-13696	-9352	1800	-5	9	11	-16048	1376	-4040	-12	10	18	-8344	4440	13024	34	-1	8	-15784	1848	-5192	-14	41	-5	-16024	-3576	1816	-18	10	4	123	127	8
-7904	-5520	13584	-17	41	-31	-13552	-9336	2464	-9	-30	32	-15928	1712	-3576	6	-15	24	-8520	4032	13712	27	8	-48	-15320	-208	-4048	26	-8	-10	-15872	-3208	1952	8	13	14	123	127	8
-5852	-4520	12996	-19	36	-29	-13144	-9208	2408	9	-3	28	-15032	704	-3552	7	-10	25	-7648	3400	14984	14	5	-22	-16376	1704	-3464	8	-37	-18	-15752	-3256	1384	56	1	-14	122	127	8
-7820	-4060	13436	-8	2	-15	-13832	-9408	2352	68	59	11	-15688	968	-3760	54	-7	18	-8440	3288	14016	12	-29	-10	-15520	1384	-4856	14	15	1	-15856	-3480	2056	14	0	1	123	127	8
-7696	-4940	13392	-1	11	-20	-14304	-9168	2488	18	19	18	-16128	1864	-4088	26	13	15	-8240	4304	13640	26	4	-16	-15064	1368	-4312	14	-16	-9	-15984	-3488	2080	28	10	10	123	127	8
-8144	-5148	12752	-10	16	-38	-13008	-9784	1720	-52	-13	2	-15840	1296	-4016	-32	2	30	-7608	4400	13152	13	3	-2	-16176	1424	-4184	-23	9	-29	-15936	-3304	1712	28	17	-6	123	127	8
-7188	-5188	12504	-15	38	-23	-13112	-9136	2464	-6	-12	13	-15584	1216	-3440	23	2	15	-8016	4072	13520	31	6	-23	-16064	1776	-3600	-19	1	-26	-15784	-3432	1808	1	0	12	123	127	8
-7696	-4748	12928	-8	23	-20	-13456	-9320	2048	8	24	17	-15616	1232	-3456	15	-12	21	-8344	4416	13656	12	-2	-13	-16104	1424	-4184	-4	2	-16	-16080	-3344	1632	37	9	-9	123	127	8
-7308	-5436	13256	-20	34	-24	-13056	-9392	2200	11	-2	24	-15688	1392	-3816	8	-16	12	-9128	4416	13608	19	-3	-23	-15440	792	-4688	17	10	2	-15896	-3336	2224	25	-6	11	123	127	8
-7916	-4436	12964	-11	21	-31	-14600	-9400	1936	6	16	30	-16176	1216	-3792	1	-6	22	-8152	3744	15312	5	0	-31	-16344	1488	-3424	-3	-20	-21	-16240	-2960	1184	46	20	0	123	127	8
