#Activity	walking running walking running walking 
#ActivityID	1 2 1 2 1 
#Date 09-23-18-09
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11396	-2076	15340	1850	3440	1720	-28440	-928	2024	-835	2732	532	-25200	-2832	10624	-701	-791	196	-16560	-12920	28296	-2483	32767	-3265	-26920	-2096	-7352	-1386	2417	808	-20480	-12392	4952	-4937	507	-58	133	253	1
-12708	-1004	16236	2418	4438	2311	-32768	2632	3184	-1716	2610	572	-26440	-800	14200	-537	-2715	431	-32768	20936	32767	-9766	29254	3921	-18712	8824	-6456	-370	2214	921	-15216	-25296	-7088	676	767	684	183	253	1
-20684	-3712	26676	3100	5688	3161	-31520	128	2456	-3561	2444	530	-18504	6736	2944	-1571	-3921	412	-18328	-10792	28304	-5414	11846	-1318	-17696	13472	-11120	-1598	1856	1583	-12824	5672	-19856	4972	1089	729	206	253	1
-24568	-3168	29040	1657	6660	3312	-24904	-5072	-5632	-3867	3001	485	-25600	5792	-1008	-2369	-1635	782	-12856	1640	19376	-4285	4964	-1802	-20056	2976	-7264	-722	1583	902	-18232	22912	-17240	1284	1464	298	196	253	1
-21552	-7104	32767	645	6907	3418	-27560	-5680	-7152	-2964	2728	1187	-23096	-4528	-9856	-2644	-1355	-525	-10832	2152	16352	-1845	1227	-1765	-15320	4576	-5624	962	1182	620	-20096	2496	-12184	-1515	1683	294	167	253	1
-11048	-21768	20968	268	4937	3090	-23752	-4136	-2552	-1619	2338	1000	-30232	-4120	-11400	-2052	-1881	-1099	-8080	1824	15480	-842	346	-1616	-20376	1888	-2488	925	935	358	-20232	-1944	-5704	-1365	1532	-65	136	253	1
-32768	-31264	32767	46	2268	1600	-17112	2936	-13480	52	1784	576	-25632	1336	-10656	0	-2314	-1206	-7424	-176	15232	-156	729	-1123	-18656	-352	-2656	799	753	344	-17128	-4536	-1032	-919	1457	-400	117	253	1
-13532	-31396	29180	-108	337	-341	-16184	-840	-3512	-1110	990	445	-26192	6800	-5880	833	-2956	-1042	-7584	-32	15384	-52	839	-982	-18168	232	-1440	188	607	299	-16536	-7120	1880	-54	1513	-389	111	253	1
-3728	-16676	17056	51	-460	-1356	-12280	-1736	-216	-527	271	-49	-21640	5816	-2640	660	-3149	-938	-7824	784	14928	718	1994	336	-17192	1208	-1552	-381	538	353	-16168	-2360	1080	478	1651	-519	105	222	1
500	-8624	13488	-752	-579	-1832	-7648	880	-736	-195	-411	-445	-19224	3560	-1888	410	-2829	-822	-7928	1408	14832	348	2056	398	-16672	1768	-1128	-187	591	240	-14720	2240	-912	522	1735	-677	104	126	1
-1088	-5584	16084	-1411	-911	-1888	-5824	280	-1616	-426	-955	-565	-19008	2776	-3752	134	-2505	-861	-9096	1288	15344	120	1641	183	-16240	1560	-56	503	712	206	-15048	3544	-2120	100	1723	-624	106	66	1
-2908	-3860	17640	-1377	-1740	-1654	-7176	-1248	-1840	-433	-1378	-943	-19424	1960	-6576	463	-2429	-733	-8480	1936	14840	-44	1170	-256	-15424	888	264	1228	771	297	-16168	1296	-1192	-368	1707	-565	106	33	1
-3108	-1164	17132	-1459	-2493	-1380	-8480	-48	-1520	58	-1920	-1419	-16280	2536	-5352	-160	-2034	-675	-8064	1464	15072	-56	635	-903	-15528	664	-216	1934	823	400	-15800	768	344	-346	1638	-532	105	12	1
-4448	-960	17240	-1997	-2980	-1273	-8760	3016	-1568	318	-2415	-1627	-14576	2120	-5312	-369	-2087	-860	-8216	1104	14576	59	127	-1037	-16568	3168	-192	2020	825	375	-14392	1848	768	-66	1548	-460	108	0	1
