#Activity	standing walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 1 4 1 4 1 4 1 4 8 
#Date 08-18-11-06
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9128	-2788	13656	244	-142	-155	-15944	2428	-2928	567	-96	-69	-16104	-1628	-2660	548	-319	82	-9232	4128	12568	-7	9	-18	-15912	4024	-2872	-10	-7	3	-15992	2544	-368	63	-40	-1	111	126	8
-9136	-2660	13728	272	-123	-132	-15848	2632	-3072	385	-78	-55	-15964	-1348	-2880	566	-389	-54	-9144	4056	12784	7	11	-13	-15904	3936	-2752	3	-8	8	-16216	2376	-488	65	-33	-2	134	132	8
-9192	-2660	13664	299	-156	-111	-15720	2576	-3084	-82	38	-89	-15852	-1676	-2720	414	-483	-2	-9232	3952	12632	4	11	-15	-16024	4168	-2536	28	-28	27	-16248	2352	-792	46	-65	-16	127	116	8
-9180	-2740	13708	302	-145	-171	-15820	2528	-2936	-108	65	-115	-15908	-1644	-2528	520	-551	-42	-9160	3960	12792	110	-2	18	-15608	3984	-2320	-86	-86	-2	-16544	2488	-680	44	-89	-22	127	130	8
-9320	-2660	14056	180	-226	-251	-15784	2588	-2292	628	22	-157	-16020	-1400	-2476	617	-733	-140	-9400	3792	12912	180	-12	57	-15360	4376	-2656	-219	-24	-22	-15880	2984	360	-170	-193	36	113	107	8
-9344	-2780	13808	-87	-531	-277	-15604	2124	-2084	2673	-311	-233	-15940	-1600	-2104	519	-1061	-209	-9512	4352	12880	264	-19	99	-15768	4704	-2288	-420	105	-7	-15968	2696	16	-174	-179	32	134	139	8
-9132	-2708	13580	-400	-594	-396	-15252	2012	-2740	4362	-85	-69	-15936	-1624	-1732	307	-1385	-361	-8824	4224	12568	278	-53	130	-15864	3944	-2472	-275	106	-53	-16008	3048	-24	-133	-147	11	128	128	8
-8956	-2604	13524	-242	-571	-391	-15840	2588	-2804	3907	481	-129	-16048	-1596	-1740	107	-1549	-449	-8368	4968	12448	191	-33	99	-16584	4488	-1952	-50	73	-21	-17032	3272	-896	-148	-126	10	131	147	8
-8604	-2972	13624	-20	-413	-254	-16088	2700	-2980	2872	759	-177	-16148	-1768	-2740	249	-1264	-538	-8304	5008	12536	181	-30	83	-16184	4960	-2776	-90	38	-21	-16224	2416	-496	-180	-105	12	122	117	8
-8952	-2960	13676	195	-356	-79	-16140	2552	-3748	1983	722	-291	-15912	-2032	-3352	562	-908	-601	-9080	4240	12656	105	-8	38	-15744	3560	-3360	-40	76	-58	-15400	2424	-392	-122	-71	-12	126	123	8
-9132	-2668	13808	98	-333	-174	-15872	2444	-3884	1951	621	-230	-15568	-1640	-3380	732	-554	-664	-8952	4568	12520	81	-8	33	-16128	4392	-2672	90	37	-33	-15952	2568	-96	-32	-66	-48	131	125	8
-8792	-2472	13796	69	-278	-260	-15556	2468	-3916	2045	378	-314	-15640	-760	-3276	823	-330	-512	-8920	4608	12520	40	-3	24	-15784	4792	-2248	118	58	-36	-15776	2976	608	33	-50	-62	133	140	8
-8684	-2472	13736	89	-111	-274	-15716	2912	-3540	1845	205	-491	-15924	-880	-2992	453	-197	-429	-8768	4880	12504	-16	2	-14	-15832	4824	-1888	70	88	-53	-16128	2816	776	113	-55	-53	125	132	8
-8816	-2676	13696	58	73	-198	-15932	2764	-3716	1263	237	-678	-15964	-1428	-2840	152	-89	-427	-8680	4584	12304	-67	5	-43	-16080	4432	-1784	140	88	-62	-16128	3328	664	157	-54	-38	127	127	8
-8884	-2680	13732	107	159	-218	-15776	2452	-3348	538	321	-679	-15844	-1872	-2532	275	172	-472	-8776	4712	12408	-120	32	-92	-16144	4944	-2152	135	72	-75	-15896	3312	1056	131	-58	-33	126	131	8
-8464	-2900	13676	114	369	-19	-15908	1816	-2540	1230	206	-761	-15828	-1964	-2852	537	438	-448	-8264	4696	12448	-166	68	-118	-15664	5008	-1856	46	152	-119	-16256	3408	1024	99	-79	-52	132	117	8
-8148	-2264	13764	107	846	341	-16516	1952	-3200	2233	-214	-991	-16372	-1212	-3552	796	800	-450	-8552	4656	12520	-217	159	-186	-16208	5496	-1952	-117	185	-124	-16424	3160	-128	204	-71	-90	131	131	8
-8936	-2612	13788	81	751	491	-16364	3460	-4132	-160	-178	-1449	-16604	-1136	-3544	784	845	-430	-9696	4768	12616	-230	142	-222	-16408	4680	-3320	-179	166	-153	-16304	3560	-928	278	-55	-88	135	129	8
-9544	-2608	13956	13	684	220	-15836	2140	-4236	-1036	14	-1063	-15768	-1472	-3776	5	1456	-533	-9728	4104	12640	-208	70	-186	-15928	3480	-4568	-39	144	-167	-15744	2408	-2152	195	-4	-77	128	120	8
-9312	-2780	13784	-171	692	20	-15372	1644	-4096	27	-381	-992	-15216	-1116	-4092	-14	976	-401	-9504	4008	12544	-191	-3	-129	-15592	2864	-4328	109	87	-151	-15608	1648	-1944	191	37	-107	129	132	8
-9360	-2608	13636	-69	641	-148	-15376	2060	-3976	255	-612	-999	-15352	-1356	-3684	-723	583	-631	-9424	3720	12632	-167	-40	-94	-15688	3016	-3744	142	48	-121	-16144	1544	-1336	185	22	-126	127	130	8
-9364	-2840	13696	-39	355	-230	-15444	2444	-3808	-1327	-584	-982	-15332	-2264	-3400	-753	637	-868	-9200	3960	12848	-130	-36	-69	-15992	3256	-3240	54	59	-96	-16352	1848	-392	129	27	-113	133	128	8
-9260	-2668	13780	-73	273	-296	-15548	1940	-3372	-2019	-525	-1150	-15612	-2552	-3092	-386	398	-731	-9160	3664	12576	-91	-18	-48	-16000	2968	-2752	56	96	-102	-16480	2016	672	48	10	-109	130	114	8
-9280	-2580	13588	-121	213	-360	-15592	1648	-3168	-1492	-577	-1083	-15756	-1636	-2372	340	417	-769	-8632	4256	12624	-59	28	-36	-16168	3424	-2208	36	94	-105	-16688	1728	40	67	6	-138	129	119	8
-8552	-2232	13688	-490	632	-443	-15820	2188	-2256	-829	-541	-1167	-16032	-472	-2572	-748	323	-551	-8616	4672	12560	-42	72	-75	-16440	4672	-2088	-59	77	-105	-16784	2128	-352	176	-23	-158	126	110	8
-7372	-3584	13636	-636	1103	-1	-17708	2040	-1060	850	-893	-1544	-17284	-1328	-3896	-3433	295	-454	-9112	4984	13016	-115	9	-140	-16800	5808	-2896	-164	10	-102	-17440	4456	-736	201	-27	-115	125	118	8
-10396	-3692	13904	-141	1148	829	-17700	960	-3700	749	-1382	-1622	-17512	-3420	-3436	-3826	30	-741	-9416	4192	12616	-155	-12	-170	-16496	4248	-4120	-345	71	-146	-16624	2344	-1576	40	34	-61	121	125	8
-9928	-2688	13852	-274	1006	660	-16104	1684	-3488	-244	-1207	-903	-15256	-4868	-3076	-2473	446	-1051	-9360	4056	12672	-161	-36	-157	-15968	2224	-4096	-110	87	-174	-16008	512	-2000	39	16	-85	127	124	8
-9796	-2560	12944	10	1111	624	-14732	1700	-3280	967	-1177	-934	-14916	-3616	-2544	-173	575	-695	-9200	3688	12792	-133	-51	-144	-15832	2424	-4008	229	-87	-105	-15960	904	-1824	101	12	-103	130	113	8
-9500	-2896	13512	-52	953	215	-14660	1532	-3380	1026	-1126	-901	-15452	-2248	-2976	1601	29	-261	-9304	3360	12952	-103	-47	-112	-15872	2848	-3992	224	-103	-72	-16352	848	-1984	47	-8	-102	130	128	8
-9668	-2696	13624	381	588	111	-15968	1872	-3368	1323	-921	-873	-15644	-2192	-3356	974	-24	-291	-9040	3040	12736	-72	-28	-73	-15784	2392	-3944	79	-33	-70	-15872	688	-1232	-16	-6	-87	125	124	8
-9472	-2524	13288	321	515	-51	-15596	1528	-3576	-240	-728	-794	-15212	-2776	-3408	842	352	-524	-9016	3264	12680	-35	-14	-32	-16096	2248	-3808	181	-69	-56	-16272	544	-1160	-24	1	-104	129	113	8
-9476	-2604	13140	95	614	-223	-15168	1476	-3228	-1272	-563	-801	-14744	-2784	-3360	292	526	-339	-8976	3656	12648	10	-9	-12	-15848	2448	-3440	279	-133	-25	-15952	552	-1112	31	40	-111	127	128	8
-9400	-2648	13304	-175	620	-426	-15508	1032	-2780	-1011	-529	-728	-15284	-3020	-2920	531	170	-158	-9152	3800	12648	22	34	2	-15600	3000	-3560	274	-136	4	-15928	1504	-800	60	43	-98	129	120	8
-9504	-2784	13284	-192	440	-459	-15584	1252	-2408	-503	-455	-611	-15520	-3176	-2084	593	13	36	-8920	3928	12728	25	54	5	-16152	3264	-3232	288	-145	13	-16032	1616	-448	30	45	-84	125	151	8
-9432	-2756	13288	-296	349	-479	-15684	912	-1980	-438	-80	-489	-15776	-3340	-2052	533	-179	-14	-9056	3864	12584	10	43	7	-15696	3488	-2584	279	-153	7	-16272	1592	616	61	44	-72	120	118	8
-9348	-3112	13284	-208	271	-391	-16208	536	-2124	-219	82	-426	-15816	-3220	-2484	70	-16	-120	-9064	4008	12792	15	26	3	-15744	3712	-2296	250	-117	-4	-16080	1568	520	109	23	-55	128	122	8
-9440	-3000	13380	-9	43	-181	-16632	780	-2644	-76	40	-283	-16092	-3544	-3248	-18	230	-279	-9080	4200	12808	0	13	-20	-16168	3760	-2000	146	-116	4	-16304	1888	632	186	25	-43	129	121	8
-9444	-2860	13356	-10	105	-82	-16248	1488	-3192	218	-141	-176	-15836	-2988	-3952	644	401	-195	-9080	3760	12960	-6	6	-31	-16552	3392	-2392	45	-72	0	-16800	1584	448	122	34	-20	128	141	8
-9496	-2600	13520	-26	142	-186	-15876	2020	-3640	-217	-293	-254	-15376	-2176	-4192	493	639	179	-9120	3824	12840	0	14	-33	-16616	2536	-2816	-6	-30	1	-16208	880	336	39	56	-9	126	138	8
-9552	-2712	13492	-17	212	-276	-16136	1412	-3276	-440	-386	-143	-15652	-2656	-3864	436	447	399	-8880	3704	12720	4	33	-19	-15888	2976	-2728	3	-24	8	-16280	1120	-240	30	60	-22	130	124	8
-9492	-2936	13456	-93	248	-274	-15976	1056	-2896	-105	-509	-112	-15612	-3332	-3216	697	375	409	-9048	4144	12704	11	40	-22	-16176	3424	-3136	-106	-13	18	-16248	1544	-960	0	63	-7	129	140	8
-9544	-2920	13528	-42	117	-267	-15872	1116	-2492	-511	-359	-20	-15624	-3348	-2936	873	356	208	-9120	3896	12768	13	36	-30	-16056	3288	-3344	-166	5	22	-16040	1784	-1008	-11	47	-2	124	127	8
-9488	-2932	13320	-20	23	-206	-15956	988	-2316	-583	-260	44	-15720	-2880	-2856	1069	233	236	-9120	3816	12608	6	29	-19	-15944	3256	-3256	-87	-25	16	-16016	1784	-1120	-70	45	1	122	136	8
-9508	-2976	13324	19	-68	-156	-15908	1144	-2392	-534	-74	72	-15660	-2504	-2968	440	117	261	-9088	3760	12528	8	22	-21	-16000	3152	-3088	-28	-47	33	-16048	1344	-560	-59	60	-7	122	116	8
-9500	-2968	13352	97	-212	-138	-15932	1184	-2624	-471	-108	99	-15756	-2652	-3528	195	193	227	-9128	4000	12728	7	19	-25	-16200	3376	-2968	-26	-62	45	-16576	1288	-904	-29	50	-16	126	125	8
-9484	-2652	13384	78	-182	-144	-15852	1644	-3136	-269	-183	145	-15696	-2608	-3472	194	187	194	-8888	3720	12728	5	24	-22	-16184	3128	-2848	-34	-54	45	-16176	1544	-328	-60	62	7	125	130	8
