#Activity	standing walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 
#Date 08-20-12-24
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6468	-8296	11860	-121	98	-156	-16380	-1984	2396	-245	-319	55	-15652	-2872	-1888	118	-88	-75	-9236	4512	12916	-347	-540	1173	-15484	528	-3736	-4468	71	65	-15516	-2280	3296	-1015	-735	318	126	123	8
-6528	-8308	12016	-155	143	-240	-16356	-2000	2232	-120	-330	19	-15616	-2824	-2184	233	-48	-79	-7900	5108	13528	-398	-305	1637	-15956	352	-2540	-1829	406	4	-15660	-2396	3072	-950	-582	205	126	122	8
-6520	-8320	12044	-229	163	-279	-16448	-2044	2212	145	-423	-39	-15608	-2996	-2228	450	12	-83	-7544	5224	13304	245	-587	1147	-16168	1048	-2448	-1090	340	89	-16088	-2596	2472	-355	-384	-54	126	122	8
-6504	-8316	11928	-193	215	-344	-16360	-2096	2456	292	-532	-52	-15732	-3152	-1980	570	83	-74	-7756	5816	13312	83	-453	651	-16524	964	-2360	-698	284	86	-16468	-2508	2656	74	-787	-252	127	122	8
-6364	-8380	12052	-206	243	-335	-16336	-2212	2748	156	-555	-7	-15952	-3208	-1592	505	92	21	-7540	5380	13568	-13	-228	-2	-16548	680	-2500	162	273	133	-16676	-2168	3068	-201	-1298	-241	126	122	8
-6464	-8472	11952	-105	252	-203	-16340	-2344	2820	-161	-509	-4	-16140	-3108	-1444	425	63	9	-7708	5692	13356	11	219	-436	-16596	964	-2612	1293	267	108	-16688	-1988	3204	-620	-1309	-102	126	122	8
-6424	-8276	11888	-46	206	-150	-16168	-2168	2820	-399	-341	113	-16196	-2816	-1068	246	-95	-37	-8084	5540	13392	-85	509	-811	-16356	1212	-2808	1650	214	128	-16600	-1892	3040	-501	-973	-51	126	122	8
-6420	-8356	11928	-52	202	-153	-16292	-2264	2896	-3	-252	97	-16164	-2788	-1076	85	-242	-62	-8316	5428	13508	-62	627	-1018	-16196	1216	-3252	1582	280	73	-16368	-1776	2912	126	-502	-70	126	122	8
-6520	-8408	11912	-78	178	-74	-16308	-2072	2948	40	-116	74	-16052	-2936	-1240	-53	-333	-37	-8532	5144	13456	180	487	-963	-15944	1196	-3736	1617	150	-58	-16156	-1576	2548	678	39	22	126	122	8
-6532	-8252	11968	-104	143	-62	-16288	-2224	2624	-2	-45	61	-15972	-3072	-1280	-112	-361	-78	-8860	5220	13420	333	398	-626	-15696	1604	-3688	509	-57	-80	-15928	-1460	2348	764	476	173	126	123	8
