#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 10-21-15-32
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5692	-5196	14792	90	26	-99	-15312	-140	-5692	53	-9	35	-2072	-328	17088	19	26	-5	-7680	4280	13412	-108	219	-179	-15888	2560	-4628	82	58	285	-2428	-1776	16572	25	99	213	126	126	5
-5764	-5248	14868	132	-3	-56	-15284	-168	-5760	-162	84	70	-2072	-544	16744	39	34	-13	-7780	4288	13276	-97	204	-170	-15884	2520	-4564	74	133	230	-2564	-1652	16596	27	-11	259	126	126	5
-5600	-5168	14708	149	57	-116	-15332	-320	-5520	57	244	166	-2368	-528	16952	50	38	-27	-7772	4284	13248	-92	249	-214	-15824	2628	-4720	24	250	81	-2676	-1608	16496	0	-19	291	126	126	5
-5732	-5364	14704	250	54	-59	-15152	-236	-5760	172	209	189	-2264	-432	16672	72	46	-48	-7780	4316	13360	-158	260	-233	-15788	2640	-4808	-62	299	53	-2660	-1552	16556	-156	-31	348	125	125	5
-5756	-5184	14816	252	30	-49	-15260	-152	-5768	163	257	285	-2280	-440	16888	90	41	-67	-7804	4284	13324	-192	216	-266	-15764	2600	-4932	26	296	1	-2908	-1544	16448	-243	-42	381	125	126	5
-5684	-5192	14872	281	12	-81	-15204	-72	-5844	144	343	335	-2272	-536	16584	103	36	-81	-7832	3872	13080	-167	217	-215	-15668	2580	-4884	125	303	-125	-2892	-1680	16556	-298	-68	447	125	127	5
-5740	-5232	14676	276	132	-56	-15184	-164	-5752	139	384	405	-2376	-304	17232	101	47	-95	-7780	4420	13284	-188	197	-244	-15820	2512	-5008	69	269	-146	-2896	-1948	16496	-355	-64	393	125	127	5
-5732	-5180	14872	328	60	-15	-15208	-44	-6116	281	385	455	-2376	-176	16840	100	41	-100	-7692	4192	13328	-240	211	-244	-15824	2424	-5004	95	243	-154	-3084	-1940	16428	-461	-4	379	126	127	5
-5760	-5200	14748	317	-2	-67	-15128	132	-5752	243	487	523	-2784	-104	16736	94	42	-95	-7904	4268	13348	-255	176	-267	-15820	2328	-5224	87	174	-180	-3152	-2124	16360	-519	-50	395	126	127	5
-5768	-5208	14896	340	54	-54	-15096	236	-6032	244	468	547	-2744	-112	16616	93	40	-96	-7716	4212	13308	-216	178	-258	-15748	2240	-5072	52	145	-170	-3140	-2336	16400	-545	23	311	127	127	5
-5780	-5164	14844	291	4	-43	-15124	116	-6208	156	420	521	-3008	64	16936	90	30	-90	-7816	4220	13332	-152	127	-256	-15824	2164	-4980	91	130	-123	-3100	-2524	16304	-446	26	312	127	127	5
-5812	-5132	14808	323	7	-61	-15044	200	-6340	206	331	532	-3064	-40	16920	100	27	-78	-7856	4204	13424	-160	162	-228	-15872	2164	-5008	109	131	-63	-3196	-2536	16384	-370	-28	299	127	127	5
-5752	-5052	14872	312	-13	-57	-15060	396	-6332	162	210	468	-3424	128	16544	92	18	-63	-7760	4216	13304	-108	167	-193	-15812	2144	-5056	113	90	-41	-3160	-2552	16272	-279	-77	374	128	127	5
-5840	-5060	14756	284	-20	-77	-15092	388	-6360	28	117	390	-3320	176	16768	90	10	-35	-7756	4208	13336	-130	188	-165	-15812	2152	-5152	2	20	24	-3100	-2708	16324	-122	-109	394	127	127	5
-5816	-5148	14876	227	-61	-102	-15076	304	-6468	-23	17	397	-3560	8	16848	89	2	-17	-7740	4196	13404	-131	119	-197	-15836	2132	-4992	-57	43	74	-3148	-2680	16288	89	-150	458	127	127	5
-5824	-5160	14820	233	-48	-114	-15032	320	-6316	-46	-158	291	-3440	168	16920	81	3	6	-7732	4196	13432	-111	139	-185	-15916	2208	-4988	-108	21	141	-3204	-2672	16356	247	-258	509	127	127	5
-5860	-5080	14888	203	-101	-143	-15060	472	-6496	-117	-269	242	-3336	184	17176	84	-11	21	-7756	4228	13408	-84	150	-133	-15836	2108	-5072	-156	4	165	-3188	-2672	16292	421	-287	578	127	127	5
-5748	-5036	14844	167	-138	-132	-15036	512	-6332	-295	-370	166	-3392	240	16776	100	-35	40	-7744	4200	13376	-17	138	-126	-15776	2056	-5104	-143	-86	238	-3128	-2604	16388	520	-300	589	126	127	5
-5768	-5108	14816	152	-124	-150	-15276	472	-6264	-420	-515	89	-3392	200	16736	117	-66	60	-7792	4192	13376	-34	155	-117	-15860	2164	-5124	-89	-134	324	-3132	-2440	16264	646	-298	568	126	127	5
-5780	-5168	14836	127	-151	-185	-15252	368	-6244	-397	-546	30	-3400	560	16768	123	-93	67	-7752	4284	13204	12	148	-135	-15864	2284	-4936	-82	-96	376	-3040	-2352	16424	668	-339	587	127	127	5
-5772	-5180	14876	87	-152	-186	-15292	392	-6044	-322	-626	-71	-2952	784	16888	113	-109	74	-7780	4196	13380	27	131	-144	-15812	2204	-5032	-215	-108	394	-2928	-2272	16376	661	-368	508	127	126	5
-5756	-5064	14752	66	-188	-190	-15224	604	-5924	-286	-561	-229	-2584	1016	17056	86	-116	85	-7736	4172	13320	17	185	-129	-15668	2164	-5084	-109	-161	479	-2768	-2060	16516	599	-312	403	126	127	5
