#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 8 
#Date 10-10-17-56
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10036	-3664	11700	-402	252	-329	-16128	296	-972	-817	271	-81	-15876	584	-3208	-336	-817	-174	-9160	3236	13720	153	-38	-166	-16584	-204	-880	306	-14	111	-15572	380	-4444	498	-131	136	126	126	8
-10052	-3520	11848	-491	364	-412	-16208	308	-1272	-736	103	-68	-15884	748	-3132	-137	-691	-212	-9100	3336	13632	122	-45	-170	-16768	-152	-780	249	18	105	-15640	376	-4548	455	-108	94	122	126	8
-10036	-3648	11652	-568	423	-446	-16352	588	-1520	-598	31	-46	-15884	736	-2980	-329	-584	47	-9100	3308	13692	109	-42	-179	-16664	-288	-900	118	36	113	-15620	212	-4536	408	-124	51	124	125	8
-10004	-3668	11716	-444	423	-370	-16364	432	-1140	-817	16	-47	-16008	828	-3124	-187	-487	134	-9140	3272	13660	131	-16	-175	-16636	-200	-1056	133	25	92	-15608	300	-4556	182	-105	86	123	125	8
-10052	-3792	11552	-425	357	-350	-16256	272	-1096	-740	-59	-40	-15556	660	-2984	-245	-295	111	-9068	3260	13636	136	43	-153	-16688	-152	-1040	-99	82	144	-15440	224	-4616	193	-107	94	121	126	8
-9972	-3788	11696	-309	283	-321	-16124	48	-900	-678	-106	-63	-15884	300	-2908	-140	-145	136	-9004	3232	13676	136	-81	-133	-16564	-324	-1012	-72	75	176	-15568	300	-4596	88	-132	16	121	125	8
-10040	-3724	11708	-347	217	-322	-16072	-72	-1048	-180	-96	-68	-15932	308	-2844	75	-105	268	-9160	3288	13600	126	-79	-135	-16696	-188	-1092	2	5	179	-15452	544	-4636	172	-74	76	122	125	8
-9992	-3872	11616	-296	143	-258	-16088	208	-812	191	-128	-44	-15964	764	-2752	161	-116	253	-9124	3356	13528	128	-22	-160	-16736	-152	-1016	0	17	182	-15532	316	-4696	163	-45	61	124	126	8
-10112	-3752	11764	-307	121	-315	-16308	436	-836	-103	-140	-33	-15948	548	-2600	-43	-137	214	-9136	3384	13568	135	13	-147	-16624	-152	-1040	40	-56	191	-15516	284	-4720	165	-58	71	126	126	8
-10048	-3776	11688	-304	184	-269	-16240	372	-772	-609	-126	-29	-16044	816	-2580	-148	-198	176	-9108	3352	13676	148	-51	-152	-16656	-200	-1020	50	-54	179	-15640	324	-4616	155	-34	120	122	127	8
-10064	-3732	11660	-333	209	-296	-16168	336	-980	-357	-64	-9	-16472	828	-2696	-293	-197	194	-9112	3340	13524	138	-62	-152	-16640	-168	-1016	103	-76	183	-15576	304	-4500	74	-78	63	124	127	8
-9992	-3784	11636	-270	226	-229	-16340	456	-1044	-125	-81	-36	-15992	880	-2628	-321	-261	142	-9120	3320	13672	147	-104	-143	-16624	-124	-1008	40	-45	204	-15536	472	-4508	59	-89	16	124	127	8
-10032	-3908	11572	-238	171	-206	-16224	436	-1028	-159	-111	14	-16032	716	-3016	-350	-225	162	-9084	3332	13632	140	-45	-160	-16652	-136	-1144	-106	-39	191	-15572	400	-4484	84	-34	0	124	126	8
-9996	-3800	11588	-209	156	-228	-16140	112	-1156	-27	-118	-58	-15840	596	-3072	-283	-221	169	-9156	3312	13644	124	-7	-182	-16580	-164	-988	-67	-89	201	-15556	380	-4528	94	-10	7	127	126	8
-10136	-3808	11672	-159	104	-193	-16200	192	-1060	29	-182	-12	-15880	608	-2944	-242	-131	171	-9120	3380	13600	133	-56	-144	-16688	-140	-904	59	-75	158	-15588	312	-4572	92	9	47	122	126	8
-10088	-3796	11684	-124	112	-202	-16212	404	-1112	-83	-169	-51	-16052	620	-2920	-74	-53	155	-9076	3300	13652	179	-55	-152	-16572	-148	-1012	24	-78	164	-15616	324	-4532	122	-14	20	128	125	8
-10032	-3744	11636	-123	123	-211	-16252	364	-1012	-220	-151	-7	-16128	736	-2748	45	-106	129	-9124	3296	13684	167	-43	-165	-16656	-120	-1048	50	-60	158	-15580	432	-4528	102	-12	-6	125	125	8
-10040	-3752	11616	-124	134	-215	-16172	336	-904	-164	-99	-68	-16004	684	-2560	16	-152	132	-9104	3284	13660	153	-46	-154	-16632	-104	-1008	54	-41	192	-15572	436	-4480	110	-10	7	126	125	8
-10052	-3736	11812	-170	170	-257	-16268	280	-912	146	-138	-40	-15948	816	-2480	-200	-75	177	-9144	3276	13708	110	-30	-161	-16604	-96	-1024	35	-64	186	-15624	460	-4456	35	-26	-44	130	125	8
