#Activity	standing walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking 
#ActivityID	8 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 
#Date 08-22-13-58
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10916	-3916	12016	128	1	-169	-16100	1976	-800	0	-72	-77	-16160	840	-968	18	-4	1	-9564	7224	10996	-76	110	-171	-15904	4408	-2544	10	-9	18	-16072	24	-1232	3	-14	18	130	131	8
-10904	-3868	11900	133	4	-162	-16228	1988	-940	29	-59	-45	-16280	664	-1024	14	-3	3	-9564	7236	11060	-39	128	-198	-16016	4424	-2504	4	-13	18	-16256	-24	-1272	12	-15	16	129	131	8
-10928	-3932	12040	168	-42	-154	-16028	1964	-760	54	-42	-34	-16048	840	-1064	25	0	2	-9552	7184	11024	-98	114	-197	-15920	4512	-2400	15	-15	22	-16136	48	-1328	12	-18	26	129	131	8
-10892	-3916	12044	154	-34	-159	-16076	2004	-708	47	-43	-70	-16400	848	-1088	33	-2	3	-9544	7144	11068	-54	112	-185	-15872	4520	-2704	14	-17	23	-16248	48	-1064	14	-23	31	129	131	8
-10888	-3932	12088	133	27	-140	-16220	2000	-700	113	-23	-100	-16328	872	-1048	41	-10	5	-9568	7164	11056	-85	103	-191	-15840	4424	-2496	10	-13	22	-16152	8	-1240	15	-19	21	129	131	8
-10920	-3924	12028	137	-3	-171	-16152	1976	-712	80	25	-54	-16344	824	-1032	41	1	4	-9524	7276	11116	-74	116	-162	-15792	4520	-2480	16	-18	17	-16128	80	-1288	15	-21	23	129	131	8
-10968	-3876	11956	160	20	-130	-16172	1900	-816	176	24	-72	-16312	864	-976	49	7	8	-9528	7248	11088	-79	91	-162	-15832	4624	-2408	16	-19	19	-16200	16	-1000	10	-21	19	129	131	8
-10932	-3896	12084	168	28	-123	-16124	2036	-676	135	55	-39	-16512	864	-1144	49	11	5	-9552	7244	11004	-106	83	-187	-15952	4440	-2328	15	-9	12	-16368	0	-1120	14	-20	15	129	131	8
-10976	-3860	11976	156	-56	-118	-16156	1972	-796	118	61	-63	-16248	936	-1032	46	17	3	-9492	7240	11084	-101	76	-201	-15752	4624	-2520	19	-11	10	-16160	208	-1168	20	-19	20	129	131	8
-10928	-3824	12076	173	-30	-112	-16200	1960	-748	155	80	-63	-16288	864	-1120	43	15	2	-9560	7204	11096	-157	88	-187	-15776	4520	-2472	17	-11	11	-16240	-8	-1168	20	-12	21	129	131	8
-11008	-3924	11972	158	25	-111	-16208	1944	-780	203	107	-72	-16296	864	-832	46	16	1	-9512	7260	11160	-149	110	-190	-16032	4568	-2672	20	-8	11	-16216	56	-1152	24	-5	20	129	131	8
