#Activity	walking running walking 
#ActivityID	1 2 1 
#Date 08-22-18-41
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-21684	5052	32767	859	257	418	-20032	-1496	-13872	634	2322	-897	-17336	10960	-11480	1245	1752	320	-13344	28992	19240	1372	5996	-5005	-30760	12456	-3416	1564	3683	-1058	-23696	2144	2808	1417	-1801	-806	127	130	1
-9072	-7220	13236	479	65	225	-14296	-3272	-9920	282	1494	-849	-6984	7456	-9520	-1887	1654	394	-15352	31616	21896	-665	5735	-5368	-24456	14416	-72	332	3618	-1376	-25728	12672	-12384	3325	-1216	190	124	131	1
-9780	-8456	12820	221	86	62	-15912	-144	-9008	-430	1109	-413	-11024	-1208	-9520	-2786	1437	114	-6672	23304	23472	-32	4364	-3770	-21216	6280	-14208	-2524	3272	-1303	-28656	12968	-12176	1463	-1718	1359	133	129	1
-7944	-7204	12888	-25	153	-42	-20056	-3376	-6552	-1685	711	-361	-22072	-7816	-9096	-2074	1542	-326	-9944	32767	32767	-923	-42	-1644	-16824	3128	-23616	-4391	2328	-1637	-30800	7336	-5992	-1289	-2885	1040	116	131	1
-7388	-7412	12428	-90	139	-34	-17264	-3112	-2816	-2541	484	-363	-17936	-2640	-1688	-478	1454	100	7720	13680	15448	-2311	-2090	-1121	-19536	-4000	-904	-1185	941	-1150	-31992	6512	-5712	-1914	-3033	973	121	130	1
-7476	-6912	12860	-196	162	-19	-15080	-8376	-2528	-1986	390	-519	-16312	-3296	-2144	-449	1300	591	5000	11064	11032	-2146	-2975	-1238	-11264	-704	-7680	-137	-351	-571	-24528	-792	-5880	-2468	-3221	1665	126	128	1
-7752	-7840	12248	-272	145	-31	-14528	-11056	-1504	16	463	-293	-16352	-6352	-3536	-314	1190	1118	6752	13648	6920	-2237	-3600	-161	-4792	-1624	-7144	856	-1120	-625	-20872	-1616	-6232	-700	-2580	1648	119	129	1
-7564	-7788	11952	-275	105	-15	-14200	-8016	-1672	1132	707	58	-13712	-5416	-1792	131	1142	1005	5272	11688	5592	-2167	-3715	943	-5520	-2792	-5768	2151	-1852	-521	-19232	-248	-6560	416	-2270	1451	121	127	1
-7516	-8316	11472	-211	99	20	-15704	-2928	-1040	878	668	156	-14408	-4320	-1200	179	1085	705	3040	11768	5176	-1566	-3742	1965	-7848	2256	-6904	2310	-2799	-262	-17200	2368	-7144	393	-2216	1258	123	126	1
-7516	-7988	11740	-117	102	72	-16424	-48	-1352	-528	481	-116	-16216	-904	-248	162	1182	540	376	12864	6168	-1079	-3719	2760	-7384	3808	-7288	1687	-3723	21	-15088	3856	-7464	-364	-2001	1000	157	128	1
