#Activity	standing walking going_down walking going_down walking going_down walking going_down walking 
#ActivityID	8 1 4 1 4 1 4 1 4 1 
#Date 08-20-12-22
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6828	-7912	12040	-29	123	-141	-16476	-1964	2256	-335	-33	169	-15876	-2732	-1940	-232	6	-83	-8956	5044	13052	202	-113	-65	-15328	1336	-4948	-35	-221	-82	-16176	-1088	1252	-21	132	56	127	125	8
-6932	-8024	12016	-6	139	-147	-16432	-1880	2252	-217	-67	144	-15892	-2748	-1964	-71	38	-55	-8920	5008	13136	159	-152	-65	-15392	1304	-5000	12	-171	-74	-16136	-1176	1316	-81	86	97	127	125	8
-6928	-7888	12068	-37	115	-174	-16408	-1780	2384	-67	-92	127	-15880	-2488	-1840	-11	25	-21	-8940	5072	13148	194	-169	-67	-15448	1452	-4940	-15	-185	-88	-16180	-1180	1476	-106	0	93	127	125	8
-6876	-7900	12040	-66	207	-185	-16396	-1740	2372	-71	-110	93	-15964	-2484	-1720	61	0	-6	-8940	5060	13196	176	-198	-99	-15492	1280	-4776	63	-116	-112	-16220	-1264	1616	-115	-67	121	127	125	8
-6932	-7968	11832	-98	176	-198	-16324	-1828	2452	-115	-110	92	-15992	-2540	-1624	-9	-1	-32	-8904	5124	13208	138	-178	-133	-15612	1264	-4764	27	-82	-124	-16340	-1352	1552	-130	-52	127	125	127	8
-6880	-8004	12004	-94	157	-191	-16380	-1820	2512	-220	-88	120	-16028	-2600	-1684	-153	-4	-56	-8876	5184	13080	107	-139	-146	-15680	1252	-4932	-24	-3	-137	-16396	-1312	1680	-102	-113	147	123	128	8
-6960	-7992	12068	-72	124	-164	-16364	-1800	2408	-282	-84	74	-16028	-2568	-1796	-137	-23	-78	-8904	5096	13184	75	-84	-139	-15460	1168	-4772	20	56	-146	-16204	-1412	1736	-132	-155	134	123	128	8
-6876	-7956	11976	-60	125	-157	-16408	-1788	2356	-370	-62	113	-16032	-2564	-1624	-202	-43	-92	-8796	5048	13104	83	-69	-178	-15492	1236	-4644	-70	99	-156	-16048	-1416	1744	-216	-174	122	123	128	8
-6916	-7912	12048	-118	139	-158	-16452	-1772	2324	-321	-142	93	-16028	-2456	-1756	-365	-166	-133	-8872	5152	13256	69	3	-163	-15640	1356	-4852	-126	90	-175	-16220	-1248	1600	-140	-188	64	123	127	8
-6944	-8040	12020	-208	169	-205	-16384	-1880	2336	-212	-109	67	-16000	-2644	-1640	-364	-203	-140	-8976	5092	13156	-9	48	-254	-15512	1344	-4884	-149	191	-175	-16280	-1120	1456	-151	-173	21	123	127	8
