#Activity	standing going_up walking going_up walking going_up walking going_up walking going_up walking going_up standing 
#ActivityID	8 3 1 3 1 3 1 3 1 3 1 3 8 
#Date 09-27-15-54
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8756	-3104	13848	68	-28	-160	-15760	1800	-3812	-171	-37	-90	-16200	-908	-464	-87	-168	215	-7632	4516	13296	-98	126	-223	-16396	976	-3340	2	-24	66	-16292	1004	-1240	80	26	-42	126	127	8
-8808	-3100	13840	117	-49	-185	-15800	1784	-3876	-94	-2	-40	-16240	-1012	-628	-206	-130	215	-7628	4476	13380	-131	151	-200	-16356	996	-3304	15	19	93	-16316	848	-1144	133	2	0	126	127	8
-8772	-3168	13928	103	-20	-162	-15752	1740	-3800	3	-2	-28	-16336	-1084	-736	12	-126	211	-7628	4504	13332	-102	142	-230	-16456	940	-3268	51	22	80	-16388	868	-1092	91	-15	59	127	127	8
-8812	-3152	13896	145	-36	-161	-15696	1724	-3860	96	-11	-29	-16340	-1080	-604	15	-115	190	-7640	4408	13248	-75	152	-213	-16312	900	-3300	35	-12	114	-16340	800	-1160	-46	33	62	130	127	8
-8784	-3128	13948	106	-42	-100	-15752	1736	-3816	67	-13	35	-16232	-1080	-684	125	-53	191	-7624	4500	13292	-76	163	-230	-16336	992	-3420	69	73	151	-16284	920	-1080	153	-7	4	126	127	8
-8768	-3116	13860	125	-19	-110	-15796	1780	-3864	154	24	12	-16236	-960	-512	94	-136	202	-7612	4500	13404	-88	155	-235	-16332	972	-3280	98	95	134	-16224	912	-1132	155	25	-1	127	127	8
-8788	-3152	13852	150	-62	-121	-15692	1840	-3936	70	27	-6	-16228	-960	-656	38	-116	192	-7672	4456	13272	-75	128	-241	-16324	940	-3220	100	79	103	-16292	952	-1012	238	14	40	126	127	8
-8764	-3132	13948	132	-38	-126	-15768	1816	-3764	20	26	-18	-16252	-912	-732	-200	-131	253	-7632	4532	13292	-59	133	-244	-16352	948	-3308	58	52	109	-16292	1020	-1112	243	-1	51	123	127	8
-8820	-3108	13816	111	-26	-146	-15756	1824	-3784	0	-3	-13	-16236	-948	-792	-80	-147	182	-7684	4548	13304	-84	122	-234	-16372	972	-3396	50	73	125	-16336	1036	-1268	129	-22	7	125	127	8
-8820	-3092	13880	136	-14	-108	-15788	1728	-3916	18	-20	-9	-16272	-1016	-820	-75	-91	205	-7688	4540	13300	-94	178	-222	-16324	952	-3312	60	57	107	-16304	972	-1304	130	-11	26	127	127	8
