#Activity	standing walking running walking standing 
#ActivityID	8 1 2 1 8 
#Date 08-18-11-30
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9744	-2956	13240	140	-12	-171	-15784	1620	-3428	-98	-360	-73	-15800	-960	-3408	13	-230	100	-9224	4136	12544	-15	12	-25	-15872	4104	-3352	16	-30	8	-16000	2472	-1456	14	-21	-3	125	117	8
-9804	-3000	13268	116	7	-154	-15816	1664	-3384	-64	-303	-77	-15776	-964	-3272	-89	-217	99	-9128	4144	12560	-10	13	-23	-15880	4400	-3064	2	-28	8	-16208	2528	-1456	4	-20	-11	127	123	8
-9708	-3000	13268	106	-37	-196	-15848	1600	-3300	4	-296	-91	-15948	-968	-3204	57	-135	174	-9264	4152	12600	-11	11	-30	-15896	4152	-3368	-19	-14	4	-16080	2360	-1600	-12	-29	-15	127	126	8
-9756	-2960	13208	144	13	-218	-15836	1776	-3368	-141	-250	-120	-16076	-1068	-3472	-78	-251	53	-9104	4016	12392	-14	13	-29	-15864	4056	-3320	-9	-19	7	-16024	2360	-1536	-6	-21	-15	127	126	8
-9688	-3012	13200	111	-1	-207	-15824	1680	-3464	-242	-261	-86	-15888	-916	-3260	-120	-326	84	-9232	3984	12560	-6	11	-29	-15888	4064	-3496	9	-27	8	-15928	2424	-1280	-13	-13	-6	126	123	8
-9696	-3048	13044	124	-2	-186	-15812	1608	-3224	-121	-226	-76	-15780	-936	-3172	-196	-218	112	-9296	3888	12568	-11	11	-27	-16112	4112	-3368	-14	-23	6	-16136	2512	-1256	-25	-10	-7	124	125	8
-9760	-2956	13236	96	12	-186	-15908	1596	-3388	-78	-236	-45	-15760	-896	-3184	-30	-159	71	-9184	4048	12256	-9	11	-32	-15784	3992	-3272	-29	-8	6	-16328	2280	-1456	-24	-16	-11	125	125	8
-9768	-2968	13144	112	28	-167	-15796	1608	-3372	-102	-231	-89	-15872	-1088	-3444	-119	-75	74	-9184	4008	12784	-11	11	-30	-15712	3928	-3528	-3	-18	4	-16152	2152	-1640	-13	-14	-9	125	122	8
-9768	-2988	13204	122	29	-192	-15896	1724	-3428	-184	-207	-106	-15952	-824	-3400	-278	-151	51	-9304	4056	12488	-18	11	-28	-15760	4144	-3304	14	-14	11	-16288	2168	-1472	0	-17	-14	126	125	8
-9744	-3040	13192	94	42	-190	-15796	1700	-3428	-355	-199	-82	-15876	-908	-3416	-313	-247	57	-9168	3864	12568	-15	10	-26	-15896	4136	-3304	13	-17	9	-16104	2176	-1480	11	-17	-8	125	131	8
-9744	-2932	13176	100	40	-194	-15768	1616	-3260	-390	-222	-81	-15784	-932	-3304	-437	-198	55	-9128	4048	12432	-13	6	-29	-15696	4000	-3440	11	-18	12	-16096	2448	-1408	19	-14	-4	126	127	8
-9684	-3076	13164	83	24	-205	-15872	1540	-3256	-168	-236	-48	-15808	-1028	-3220	-278	-275	60	-9192	4080	12544	-11	13	-29	-15840	4016	-3080	11	-17	12	-16064	2256	-1376	32	-2	-8	126	131	8
-9788	-2996	13292	82	60	-210	-15940	1608	-3224	-135	-244	-43	-15980	-1272	-3364	-239	-269	82	-9192	4048	12600	-13	16	-30	-15976	4136	-3240	4	-18	15	-16216	2240	-1512	26	-6	-7	126	123	8
-9700	-3032	13280	58	65	-175	-15856	1688	-3392	-281	-192	-71	-16008	-1296	-3544	-329	-308	92	-9096	4056	12800	-8	14	-31	-15888	4144	-3360	2	-20	10	-16160	2408	-1496	23	-3	-8	126	126	8
-9820	-2996	13104	97	26	-217	-15852	1604	-3316	-261	-174	-68	-15788	-972	-3116	-79	-313	107	-9192	3984	12704	-8	17	-27	-15944	4056	-3072	6	-19	11	-16040	2352	-1576	7	-3	-5	125	125	8
-9724	-3012	13136	138	0	-165	-15820	1648	-3236	-137	-199	-81	-15752	-892	-3096	23	-111	133	-9256	3992	12448	-6	15	-29	-15792	3992	-3232	7	-21	13	-16032	2304	-1392	-7	8	-8	124	126	8
-9680	-3068	13104	146	10	-169	-15896	1708	-3252	-15	-201	-23	-15836	-952	-3152	-69	-30	115	-9216	4096	12504	-8	17	-28	-15944	4072	-3272	-3	-15	12	-16176	2232	-1336	12	7	-9	128	125	8
-9700	-3072	13144	91	27	-162	-15896	1696	-3172	-52	-130	-81	-15952	-1040	-3428	-142	-174	116	-9136	4000	12624	-5	18	-33	-15944	4120	-3136	-1	-20	17	-16256	2152	-1600	28	4	-4	126	123	8
-9812	-3076	13208	91	39	-127	-15908	1688	-3304	-94	-113	-63	-15868	-1184	-3432	-168	-100	116	-9088	4128	12568	-4	19	-28	-15976	4168	-3352	10	-20	14	-16032	2200	-1480	47	12	1	126	127	8
-9724	-3064	13128	141	16	-142	-15872	1680	-3288	-148	-112	-71	-15800	-1048	-3288	-93	-21	116	-9200	4016	12696	-5	22	-25	-15840	4112	-3264	15	-20	16	-16136	2192	-1424	63	15	-5	126	124	8
-9672	-3028	13184	80	78	-148	-15864	1640	-3240	-146	-138	-29	-15800	-976	-3252	-135	78	149	-9112	4136	12568	-9	19	-29	-15912	4088	-3288	21	-23	16	-16128	2280	-1456	68	21	-2	125	127	8
-9760	-3028	13148	116	30	-154	-15780	1716	-3156	-115	-135	-29	-15860	-1012	-3204	-210	108	211	-9216	4040	12696	-6	20	-27	-15832	4064	-3376	20	-17	17	-16168	2328	-1288	50	16	-2	126	124	8
-9812	-3008	13236	126	19	-170	-15820	1628	-3192	-53	-74	-48	-15860	-1008	-3308	-140	44	178	-9192	4000	12560	-2	22	-33	-15968	4232	-3088	14	-15	15	-16080	2360	-1368	54	15	2	126	127	8
-9844	-3084	13176	107	21	-122	-15908	1552	-3236	15	-49	-11	-15904	-1176	-3312	-10	-73	161	-9320	4000	12720	-7	21	-31	-15816	4144	-3376	9	-11	17	-16088	2200	-1448	49	14	2	125	127	8
-9776	-2996	13124	112	15	-166	-15860	1624	-3248	-12	-13	19	-15824	-1180	-3308	119	-102	111	-9176	4080	12464	-6	27	-31	-16008	4040	-3520	8	-17	19	-16104	2328	-1576	37	18	4	126	124	8
-9708	-3048	13080	152	22	-123	-15844	1648	-3356	20	-64	-19	-15836	-1132	-3316	77	-28	174	-9288	4048	12704	-8	24	-25	-15824	4096	-3104	22	-13	21	-16112	2248	-1720	30	11	2	125	127	8
-9796	-3016	13112	155	-44	-163	-15828	1680	-3368	43	-53	-11	-15872	-956	-3348	199	63	177	-9152	3928	12704	-9	20	-31	-15872	4208	-3088	11	-15	19	-15968	2288	-1624	29	15	3	126	125	8
-9764	-3020	13140	186	-24	-156	-15816	1696	-3236	72	-51	4	-15808	-984	-3368	201	33	198	-9336	4024	12416	-7	23	-28	-15808	4064	-3256	5	-9	20	-16200	2336	-1784	29	22	-2	125	126	8
-9804	-3024	13196	141	-10	-114	-15836	1592	-3236	91	-52	-28	-15896	-1152	-3360	58	-21	216	-9216	4104	12648	-5	18	-24	-15896	4096	-3192	20	-13	22	-16344	2328	-1568	39	10	3	126	126	8
-9764	-3020	13132	111	-3	-165	-15904	1608	-3308	116	-37	17	-15964	-1064	-3308	135	-42	165	-9232	4064	12480	-2	16	-30	-15880	4248	-3072	32	-10	19	-16112	2304	-1424	60	-1	4	125	123	8
-9760	-3040	13188	141	54	-114	-15844	1648	-3364	60	-62	24	-15792	-1040	-3340	169	51	196	-9296	3984	12624	-5	20	-32	-15800	4240	-3440	22	-10	24	-16008	2224	-1288	62	0	7	125	124	8
-9768	-3024	13128	143	13	-139	-15864	1620	-3324	19	-1	19	-15776	-988	-3460	27	115	220	-9416	4176	12504	-7	19	-28	-15864	4088	-3416	20	-11	16	-16072	2496	-1192	56	12	12	126	124	8
